readable_time,Active Energy (kWh),mt_power,mvol,mcurr,tot_curr,mvol_r,mvol_y,mvol_b,mvol_ry,mvol_yb,mvol_br,mvolt_p,Phase Current L1 (A),Phase Current L2 (A),Phase Current L3 (A),L1 Active Power (kW),L2 Active Power (kW),L3 Active Power (kW),mr_power,mrpow_r,mrpow_y,mrpow_b,ma_power,mapow_r,mapow_y,mapow_b,mt_pf,mpf_r,mpf_y,mpf_b,mfreq,ma_energy,mr_energy,con_st,mc_st,temp_time,Temperature (°C),humidity,Door Status,compressor_on,heater_on,door_status,fan_status
2025-09-30 05:38:02,167.68,0.3182,242.19,0.4598,1.3796,242.98,239.97,243.63,420.61,418.22,419.59,419.44,0.0,1.3796,0.0,0.0,0.3166,0.0,0.0952,0,0.0952,0,0.3311,0,0.3311,0,0.958,1,0.9576,1,50,219.92,129.56,0,1,,,,,0,0,,1
2025-09-30 05:38:47,167.68,0.318,241.79,0.4602,1.3806,242.99,239.4,242.98,419.86,417.58,418.89,418.92,0.0,1.3806,0.0,0.0,0.3162,0.0,0.0945,0,0.0945,0,0.3305,0,0.3305,0,0.9585,1,0.9581,1,50,219.93,129.56,0,1,,,,,0,0,,1
2025-09-30 05:39:32,167.69,0.3171,241.54,0.4593,1.3781,242.84,239.1,242.7,419.88,416.63,418.55,418.36,0.0,1.3781,0.0,0.0,0.3153,0.0,0.094,0,0.094,0,0.3295,0,0.3295,0,0.9587,1,0.9583,1,50,219.93,129.56,0,1,,,,,0,0,,1
2025-09-30 05:40:17,167.69,0.3176,241.68,0.4599,1.3799,243.03,239.32,242.69,420.15,417.05,418.55,418.62,0.0,1.3799,0.0,0.0,0.316,0.0,0.0942,0,0.0942,0,0.3302,0,0.3302,0,0.9587,1,0.9583,1,50,219.93,129.56,0,1,,,,,0,0,,1
2025-09-30 05:41:02,167.7,0.3162,240.94,0.4588,1.3764,241.92,239.02,241.88,418.77,416.18,416.96,417.27,0.0,1.3764,0.0,0.0,0.3147,0.0,0.0943,0,0.0943,0,0.329,0,0.329,0,0.9582,1,0.9579,1,50,219.94,129.56,0,1,,,,,0,0,,1
2025-09-30 05:41:47,167.7,0.3159,240.71,0.4584,1.3753,241.6,238.78,241.75,418.34,415.71,416.66,416.89,0.0,1.3753,0.0,0.0,0.3142,0.0,0.0939,0,0.0939,0,0.3284,0,0.3284,0,0.9585,1,0.9581,1,50,219.94,129.56,0,1,,,,,0,0,,1
2025-09-30 05:42:32,167.72,3.4784,240.17,7.2797,21.839100000000002,240.79,238.31,241.42,417.52,414.96,415.43,415.93,7.7745,7.87,6.1946,1.2996,1.2336,0.9452,3.9129,1.3448,1.4095,1.1585,5.243,1.872,1.8755,1.4955,0.6643,0.6949,0.6585,0.6321,50,219.98,129.59,1,1,,,,,1,0,,0
2025-09-30 05:43:17,167.77,3.4942,240.03,7.2906,21.8719,241.06,237.88,241.15,417.15,414.32,415.71,415.62,7.7957,7.873,6.2032,1.3064,1.2349,0.9529,3.9071,1.3487,1.4053,1.1531,5.248,1.8792,1.8728,1.4959,0.6666,0.6957,0.6601,0.637,50,220.04,129.64,1,1,,,,,1,0,,0
2025-09-30 05:44:02,167.81,3.4905,240.58,7.2999,21.899700000000003,240.65,240.33,240.78,418.18,415.67,416.25,416.67,7.7465,7.9374,6.2158,1.3032,1.2568,0.9305,3.9343,1.3306,1.4318,1.1719,5.2684,1.8642,1.9076,1.4966,0.6636,0.6997,0.6596,0.6218,50,220.11,129.69,1,1,,,,,1,0,,0
2025-09-30 05:44:47,167.82,0.3225,240.99,0.4642,1.3926,241.45,240.54,241,419.27,415.92,417.04,417.44,0.0,1.3926,0.0,0.0,0.3207,0.0,0.0949,0,0.0949,0,0.335,0,0.335,0,0.9592,1,0.9588,1,50.1,220.12,129.69,0,1,,,,,0,0,,1
2025-09-30 05:45:32,167.82,0.3209,240.75,0.4627,1.3881,241.04,240.41,240.81,418.44,416.12,416.4,416.98,0.0,1.3881,0.0,0.0,0.3193,0.0,0.0952,0,0.0952,0,0.3337,0,0.3337,0,0.9586,1,0.9582,1,50,220.12,129.69,0,1,,,,,0,0,,1
2025-09-30 05:46:17,167.82,0.3207,240.83,0.4622,1.3868,241.11,240.4,240.98,418.91,415.81,416.64,417.24,0.0,1.3868,0.0,0.0,0.319,0.0,0.0952,0,0.0952,0,0.3334,0,0.3334,0,0.9586,1,0.9582,1,50,220.13,129.69,0,1,,,,,0,0,,1
2025-09-30 05:47:02,167.83,0.3201,240.67,0.4619,1.3858,241.15,240.21,240.66,418.19,416.39,415.97,416.74,0.0,1.3858,0.0,0.0,0.3186,0.0,0.0948,0,0.0948,0,0.3329,0,0.3329,0,0.9588,1,0.9584,1,50,220.13,129.69,0,1,,,,,0,0,,1
2025-09-30 05:47:47,167.83,0.3197,240.74,0.4614,1.3842,241.34,240.15,240.75,418.3,416.15,416.48,417.02,0.0,1.3842,0.0,0.0,0.318,0.0,0.0951,0,0.0951,0,0.3324,0,0.3324,0,0.9584,1,0.958,1,50,220.13,129.69,0,1,,,,,0,0,,1
2025-09-30 05:48:32,167.84,0.3188,240.53,0.4608,1.3824,241.06,239.85,240.7,417.94,415.67,416.23,416.71,0.0,1.3824,0.0,0.0,0.3172,0.0,0.0949,0,0.0949,0,0.3316,0,0.3316,0,0.9584,1,0.958,1,50,220.14,129.69,0,1,,,,,0,0,,1
2025-09-30 05:49:17,167.84,0.3182,239.74,0.4608,1.3825,239.9,239.32,240.02,417.03,413.78,414.91,415.26,0.0,1.3825,0.0,0.0,0.3167,0.0,0.094,0,0.094,0,0.3309,0,0.3309,0,0.959,1,0.9586,1,50,220.14,129.7,0,1,,,,,0,0,,1
2025-09-30 05:50:02,167.84,0.3178,239.59,0.4603,1.3811,239.69,239.22,239.87,416.41,413.98,414.54,415.04,0.0,1.3811,0.0,0.0,0.3162,0.0,0.0941,0,0.0941,0,0.3304,0,0.3304,0,0.9588,1,0.9584,1,50,220.15,129.7,0,1,,,,,0,0,,1
2025-09-30 05:50:47,167.85,0.3174,239.4,0.4602,1.3806,239.49,238.97,239.75,415.99,413.69,414.26,414.63,0.0,1.3806,0.0,0.0,0.3158,0.0,0.0938,0,0.0938,0,0.3299,0,0.3299,0,0.959,1,0.9586,1,50,220.15,129.7,0,1,,,,,0,0,,1
2025-09-30 05:51:32,167.85,0.3171,239.25,0.4599,1.3799,239.33,238.9,239.54,416.06,413.18,413.94,414.36,0.0,1.3799,0.0,0.0,0.3156,0.0,0.0938,0,0.0938,0,0.3297,0,0.3297,0,0.9589,1,0.9585,1,50,220.16,129.7,0,1,,,,,0,0,,1
2025-09-30 05:52:17,167.86,0.3176,239.68,0.4604,1.3812,240.1,239.19,239.77,416.77,414.2,414.45,415.15,0.0,1.3812,0.0,0.0,0.3162,0.0,0.094,0,0.094,0,0.3304,0,0.3304,0,0.9589,1,0.9585,1,50,220.16,129.7,0,1,,,,,0,0,,1
2025-09-30 05:53:02,167.86,0.317,239.6,0.4597,1.3793,240.05,238.92,239.85,416.99,413.37,414.62,415.01,0.0,1.3793,0.0,0.0,0.3154,0.0,0.0939,0,0.0939,0,0.3295,0,0.3295,0,0.9588,1,0.9584,1,50,220.16,129.7,0,1,,,,,0,0,,1
2025-09-30 05:53:47,167.86,0.3174,239.72,0.46,1.38,240.2,239.06,239.92,416.86,414.13,414.63,415.17,0.0,1.38,0.0,0.0,0.3158,0.0,0.0938,0,0.0938,0,0.3299,0,0.3299,0,0.9589,1,0.9585,1,50,220.17,129.7,0,1,,,,,0,0,,1
2025-09-30 05:54:32,167.87,0.3171,239.71,0.4597,1.3792,240.17,238.97,239.99,417.23,413.48,414.82,415.1,0.0,1.3792,0.0,0.0,0.3155,0.0,0.0936,0,0.0936,0,0.3296,0,0.3296,0,0.959,1,0.9587,1,50.1,220.17,129.7,0,1,,,,,0,0,,1
2025-09-30 05:55:17,167.87,0.3166,239.48,0.4594,1.3782,239.94,238.74,239.78,416.54,413.49,414.35,414.77,0.0,1.3782,0.0,0.0,0.315,0.0,0.0936,0,0.0936,0,0.329,0,0.329,0,0.9589,1,0.9585,1,50,220.18,129.71,0,1,,,,,0,0,,1
2025-09-30 05:56:02,167.88,0.3163,239.62,0.459,1.3771,240.06,238.78,240.02,416.56,413.43,415.08,415.03,0.0,1.3771,0.0,0.0,0.3147,0.0,0.0937,0,0.0937,0,0.3288,0,0.3288,0,0.9588,1,0.9584,1,50,220.18,129.71,0,1,,,,,0,0,,1
2025-09-30 05:56:47,167.88,0.3163,239.78,0.459,1.377,240.29,238.95,240.12,416.9,414,415.03,415.39,0.0,1.377,0.0,0.0,0.3148,0.0,0.094,0,0.094,0,0.329,0,0.329,0,0.9585,1,0.9581,1,50,220.18,129.71,0,1,,,,,0,0,,1
2025-09-30 05:57:32,167.88,0.3148,238.84,0.4581,1.3743,239.09,238,239.45,415.03,412.63,413.39,413.8,0.0,1.3743,0.0,0.0,0.3132,0.0,0.0926,0,0.0926,0,0.3271,0,0.3271,0,0.9593,1,0.9589,1,50,220.19,129.71,0,1,,,,,0,0,,1
2025-09-30 05:58:17,167.89,0.3147,238.7,0.4578,1.3734,238.88,238.03,239.2,414.91,412.49,412.9,413.47,0.0,1.3734,0.0,0.0,0.313,0.0,0.0927,0,0.0927,0,0.3269,0,0.3269,0,0.9592,1,0.9588,1,50,220.19,129.71,0,1,,,,,0,0,,1
2025-09-30 05:59:02,167.89,0.3203,241.63,0.4611,1.3833,241.86,241.48,241.56,420.41,417.36,417.75,418.59,0.0,1.3833,0.0,0.0,0.3188,0.0,0.098,0,0.098,0,0.334,0,0.334,0,0.9562,1,0.9558,1,50,220.2,129.71,0,1,,,,,0,0,,1
2025-09-30 05:59:47,167.92,3.5192,241.44,7.3702,22.1107,241.81,240.9,241.63,419.48,417.53,417.56,418.19,7.8714,7.967,6.2723,1.3214,1.2504,0.9473,4.0029,1.3675,1.4528,1.1827,5.3382,1.9034,1.9193,1.5156,0.6602,0.6948,0.6523,0.6251,50,220.25,129.75,1,1,,,,,1,0,,0
2025-09-30 06:00:32,167.97,3.5304,241.43,7.3777,22.133200000000002,241.67,240.82,241.8,419.55,417.06,417.86,418.07,7.876,7.9599,6.2973,1.3199,1.255,0.9555,4.0008,1.3693,1.446,1.1855,5.343,1.9034,1.9169,1.5227,0.6616,0.694,0.6554,0.6275,50,220.31,129.8,1,1,,,,,1,0,,0
2025-09-30 06:01:17,168.01,0.3262,241.58,0.4682,1.4046,242.02,241.02,241.72,419.82,417.5,417.97,418.45,0.0,1.4046,0.0,0.0,0.3244,0.0,0.0951,0,0.0951,0,0.3385,0,0.3385,0,0.96,1,0.9596,1,50,220.38,129.84,0,1,,,,,0,0,,1
2025-09-30 06:02:02,168.01,0.3225,241.77,0.4638,1.3915,242.39,241.05,241.89,420.35,417.46,418.47,418.7,0.0,1.3915,0.0,0.0,0.3207,0.0,0.0965,0,0.0965,0,0.3354,0,0.3354,0,0.958,1,0.9576,1,50,220.38,129.85,0,1,,,,,0,0,,1
2025-09-30 06:02:47,168.02,0.322,241.44,0.4636,1.3909,242.17,240.94,241.22,419.88,416.97,417.7,418.09,0.0,1.3909,0.0,0.0,0.3204,0.0,0.0966,0,0.0966,0,0.3351,0,0.3351,0,0.9578,1,0.9574,1,50,220.38,129.85,0,1,,,,,0,0,,1
2025-09-30 06:03:32,168.02,0.3199,241.48,0.4631,1.3893,242.19,240.99,241.26,419.56,417.59,417.6,418.33,0.0,1.3893,0.0,0.0,0.3199,0.0,0.097,0,0.097,0,0.3348,0,0.3348,0,0.957,1,0.957,1,50,220.39,129.85,0,1,,,,,0,0,,1
2025-09-30 06:04:17,168.02,0.3207,241.22,0.462,1.3861,242.06,240.74,240.86,419.56,416.48,417.35,417.84,0.0,1.3861,0.0,0.0,0.319,0.0,0.0966,0,0.0966,0,0.3337,0,0.3337,0,0.9574,1,0.9571,1,50,220.39,129.85,0,1,,,,,0,0,,1
2025-09-30 06:05:02,168.03,0.3206,241.14,0.462,1.3861,242.08,240.79,240.56,419.59,416.42,416.99,417.63,0.0,1.3861,0.0,0.0,0.3189,0.0,0.0968,0,0.0968,0,0.3338,0,0.3338,0,0.9573,1,0.9569,1,50,220.4,129.85,0,1,,,,,0,0,,1
2025-09-30 06:05:47,168.03,0.3208,241.13,0.462,1.386,241.95,240.99,240.47,419.35,416.99,416.62,417.66,0.0,1.386,0.0,0.0,0.319,0.0,0.0972,0,0.0972,0,0.334,0,0.334,0,0.957,1,0.9565,1,50,220.4,129.85,0,1,,,,,0,0,,1
2025-09-30 06:06:32,168.04,0.3199,240.63,0.4617,1.3851,240.84,240.66,240.4,418.1,416.47,415.78,416.75,0.0,1.3851,0.0,0.0,0.3185,0.0,0.0965,0,0.0965,0,0.3333,0,0.3333,0,0.9574,1,0.957,1,50,220.41,129.85,0,1,,,,,0,0,,1
2025-09-30 06:07:17,168.04,0.3206,240.77,0.4619,1.3858,241.13,240.72,240.46,418.37,416.27,416.41,417,0.0,1.3858,0.0,0.0,0.3188,0.0,0.0965,0,0.0965,0,0.3336,0,0.3336,0,0.9575,1,0.9571,1,50,220.41,129.85,0,1,,,,,0,0,,1
2025-09-30 06:08:02,168.05,0.3199,240.89,0.461,1.3832,241.15,240.9,240.63,418.81,416.12,416.76,417.28,0.0,1.3832,0.0,0.0,0.3182,0.0,0.0969,0,0.0969,0,0.3332,0,0.3332,0,0.957,1,0.9566,1,50,220.41,129.86,0,1,,,,,0,0,,1
2025-09-30 06:08:47,168.05,0.3212,241.74,0.4621,1.3865,242.85,241.34,241.03,420.52,417.45,418.12,418.66,0.0,1.3865,0.0,0.0,0.3196,0.0,0.0974,0,0.0974,0,0.3346,0,0.3346,0,0.9569,1,0.9565,1,50,220.42,129.86,0,1,,,,,0,0,,1
2025-09-30 06:09:32,168.05,0.3183,241.31,0.4615,1.3845,242.38,241.01,240.56,419.98,416.61,417.31,418.06,0.0,1.3845,0.0,0.0,0.3183,0.0,0.0974,0,0.0974,0,0.3337,0,0.3337,0,0.9562,1,0.9564,1,50,220.42,129.86,0,1,,,,,0,0,,1
2025-09-30 06:10:17,168.06,0.319,241.37,0.4618,1.3854,242.24,241.1,240.79,420.02,416.7,417.48,418.11,0.0,1.3854,0.0,0.0,0.319,0.0,0.0972,0,0.0972,0,0.334,0,0.334,0,0.9565,1,0.9565,1,50,220.43,129.86,0,1,,,,,0,0,,1
2025-09-30 06:11:02,168.06,0.32,241.36,0.4613,1.3841,242.04,241.04,241,419.77,417.26,417.09,417.89,0.0,1.3841,0.0,0.0,0.3186,0.0,0.0972,0,0.0972,0,0.3336,0,0.3336,0,0.9568,1,0.9564,1,50,220.43,129.86,0,1,,,,,0,0,,1
2025-09-30 06:11:47,168.07,0.3193,241.56,0.4617,1.3853,241.84,241.43,241.41,420.2,417.25,417.7,418.55,0.0,1.3853,0.0,0.0,0.3193,0.0,0.0976,0,0.0976,0,0.3345,0,0.3345,0,0.9562,1,0.9562,1,50,220.44,129.86,0,1,,,,,0,0,,1
2025-09-30 06:12:32,168.07,0.3202,241.45,0.4612,1.3836,241.75,241.33,241.28,420.16,416.75,417.69,418.22,0.0,1.3836,0.0,0.0,0.3187,0.0,0.0978,0,0.0978,0,0.3339,0,0.3339,0,0.9563,1,0.9559,1,50,220.44,129.86,0,1,,,,,0,0,,1
2025-09-30 06:13:17,168.07,0.321,241.61,0.4618,1.3854,241.9,241.56,241.39,420.22,417.17,418.07,418.46,0.0,1.3854,0.0,0.0,0.3194,0.0,0.0982,0,0.0982,0,0.3347,0,0.3347,0,0.9562,1,0.9558,1,50,220.44,129.86,0,1,,,,,0,0,,1
2025-09-30 06:14:02,168.08,0.3191,240.73,0.4603,1.3811,240.91,240.74,240.54,418.5,416,416.35,416.96,0.0,1.3811,0.0,0.0,0.3174,0.0,0.097,0,0.097,0,0.3325,0,0.3325,0,0.9567,1,0.9563,1,49.9,220.45,129.86,0,1,,,,,0,0,,1
2025-09-30 06:14:47,168.08,0.3191,240.59,0.4603,1.3809,240.96,240.73,240.08,418.8,415.56,415.76,416.73,0.0,1.3809,0.0,0.0,0.3174,0.0,0.0969,0,0.0969,0,0.3324,0,0.3324,0,0.9568,1,0.9564,1,50,220.45,129.87,0,1,,,,,0,0,,1
2025-09-30 06:15:32,168.08,0.3189,240.55,0.4603,1.3809,240.87,240.54,240.26,418.23,416.09,415.62,416.65,0.0,1.3809,0.0,0.0,0.3173,0.0,0.0965,0,0.0965,0,0.3322,0,0.3322,0,0.9571,1,0.9567,1,50,220.46,129.87,0,1,,,,,0,0,,1
2025-09-30 06:16:24,168.13,3.5204,239.67,7.3121,21.9363,239.72,239.84,239.47,416.65,414.35,414.37,415.14,7.7348,8.0078,6.1937,1.3179,1.2761,0.9264,3.892,1.3019,1.4321,1.1579,5.258,1.8542,1.9206,1.4832,0.6708,0.7114,0.6652,0.6247,50,220.52,129.92,1,1,,,,,1,0,,0
2025-09-30 06:17:09,168.18,3.5313,239.5,7.3176,21.9528,239.94,239.38,239.2,416.29,414.47,413.73,414.91,7.7553,8.0006,6.1969,1.3241,1.2739,0.9333,3.8845,1.3056,1.4274,1.1516,5.2583,1.8608,1.9152,1.4823,0.6726,0.712,0.6658,0.6296,49.9,220.59,129.97,1,1,,,,,1,0,,0
2025-09-30 06:17:54,168.21,0.3219,240.39,0.4645,1.3936,241.18,240,239.99,417.94,415.75,415.39,416.36,0.0,1.3936,0.0,0.0,0.3203,0.0,0.0944,0,0.0944,0,0.3345,0,0.3345,0,0.9595,1,0.9591,1,49.9,220.64,130,0,1,,,,,0,0,,1
2025-09-30 06:18:39,168.21,0.3207,240.37,0.4629,1.3888,241.1,240,240.02,418.2,415.21,415.59,416.28,0.0,1.3888,0.0,0.0,0.3191,0.0,0.0945,0,0.0945,0,0.3333,0,0.3333,0,0.9592,1,0.9588,1,50,220.64,130,0,1,,,,,0,0,,1
2025-09-30 06:19:24,168.21,0.3197,240.23,0.4619,1.3858,240.81,239.99,239.9,417.4,415.72,415.14,415.98,0.0,1.3858,0.0,0.0,0.3182,0.0,0.095,0,0.095,0,0.3326,0,0.3326,0,0.9585,1,0.9581,1,50,220.64,130,0,1,,,,,0,0,,1
2025-09-30 06:20:09,168.22,0.32,240.3,0.4622,1.3866,241.11,240.02,239.78,418.22,414.96,415.45,416.26,0.0,1.3866,0.0,0.0,0.3184,0.0,0.0952,0,0.0952,0,0.3328,0,0.3328,0,0.9584,1,0.958,1,50,220.65,130,0,1,,,,,0,0,,1
2025-09-30 06:20:54,168.22,0.3203,240.63,0.4621,1.3865,241.22,240.41,240.26,418.36,416.31,415.65,416.75,0.0,1.3865,0.0,0.0,0.3187,0.0,0.0959,0,0.0959,0,0.3333,0,0.3333,0,0.9579,1,0.9575,1,50,220.65,130,0,1,,,,,0,0,,1
2025-09-30 06:21:39,168.23,0.3195,240.37,0.4613,1.3839,241.01,240.09,240.02,418.08,415.46,415.45,416.3,0.0,1.3839,0.0,0.0,0.3178,0.0,0.0952,0,0.0952,0,0.3323,0,0.3323,0,0.9583,1,0.9579,1,50,220.66,130,0,1,,,,,0,0,,1
2025-09-30 06:22:24,168.23,0.3195,240.66,0.4611,1.3835,241.44,240.25,240.3,418.44,416.17,415.88,416.83,0.0,1.3835,0.0,0.0,0.3178,0.0,0.0955,0,0.0955,0,0.3324,0,0.3324,0,0.9581,1,0.9576,1,50,220.66,130.01,0,1,,,,,0,0,,1
2025-09-30 06:23:30,168.24,0.3198,240.11,0.4616,1.3849,240.54,240.11,239.68,418.07,414.8,414.75,415.81,0.0,1.3849,0.0,0.0,0.3181,0.0,0.0952,0,0.0952,0,0.3325,0,0.3325,0,0.9584,1,0.958,1,50,220.67,130.01,0,1,,,,,0,0,,1
2025-09-30 06:24:15,168.24,0.3192,239.94,0.461,1.383,240.39,240.08,239.37,417.53,414.68,414.56,415.68,0.0,1.383,0.0,0.0,0.3175,0.0,0.0953,0,0.0953,0,0.332,0,0.332,0,0.9581,1,0.9577,1,50,220.67,130.01,0,1,,,,,0,0,,1
2025-09-30 06:25:00,168.24,0.3194,240.07,0.4614,1.3843,240.33,240.23,239.67,417.43,415.28,414.74,415.77,0.0,1.3843,0.0,0.0,0.318,0.0,0.0957,0,0.0957,0,0.3326,0,0.3326,0,0.9579,1,0.9575,1,50,220.68,130.01,0,1,,,,,0,0,,1
2025-09-30 06:25:45,168.25,0.3188,239.97,0.461,1.383,240.29,240.11,239.52,417.2,415.29,414.42,415.62,0.0,1.383,0.0,0.0,0.3175,0.0,0.0956,0,0.0956,0,0.3321,0,0.3321,0,0.9578,1,0.9575,1,50,220.68,130.01,0,1,,,,,0,0,,1
2025-09-30 06:26:30,168.25,0.3187,240.28,0.4606,1.3818,240.97,240.14,239.73,418.09,415.26,415.16,416.11,0.0,1.3818,0.0,0.0,0.3172,0.0,0.0958,0,0.0958,0,0.3318,0,0.3318,0,0.9576,1,0.9572,1,50,220.69,130.01,0,1,,,,,0,0,,1
2025-09-30 06:27:15,168.26,0.3185,240.24,0.4602,1.3806,240.99,240.11,239.63,417.9,415.05,415.37,416.14,0.0,1.3806,0.0,0.0,0.3167,0.0,0.0961,0,0.0961,0,0.3315,0,0.3315,0,0.9573,1,0.9569,1,50,220.69,130.01,0,1,,,,,0,0,,1
2025-09-30 06:28:00,168.26,0.3177,240.18,0.4596,1.3789,241.13,239.89,239.53,418.31,414.3,415.4,415.93,0.0,1.3789,0.0,0.0,0.316,0.0,0.096,0,0.096,0,0.3308,0,0.3308,0,0.9572,1,0.9568,1,49.9,220.69,130.02,0,1,,,,,0,0,,1
2025-09-30 06:28:45,168.26,0.3174,240,0.4597,1.3793,240.92,239.6,239.48,417.72,414.57,414.75,415.72,0.0,1.3793,0.0,0.0,0.3158,0.0,0.0956,0,0.0956,0,0.3305,0,0.3305,0,0.9574,1,0.957,1,49.9,220.7,130.02,0,1,,,,,0,0,,1
2025-09-30 06:29:30,168.27,0.3169,239.76,0.4597,1.3793,240.59,239.33,239.37,417.82,414.96,413.01,415.3,0.0,1.3793,0.0,0.0,0.3155,0.0,0.0953,0,0.0953,0,0.3301,0,0.3301,0,0.9576,1,0.9573,1,49.9,220.7,130.02,0,1,,,,,0,0,,1
2025-09-30 06:30:36,168.28,0.3162,239.2,0.4593,1.3781,239.65,238.84,239.13,415.93,413.73,413.26,414.39,0.0,1.3781,0.0,0.0,0.3147,0.0,0.0946,0,0.0946,0,0.3291,0,0.3291,0,0.958,1,0.9576,1,49.9,220.71,130.02,0,1,,,,,0,0,,1
2025-09-30 06:31:21,168.28,0.3159,239.12,0.4585,1.3755,239.29,239.05,239.03,415.8,413.56,413.14,414.14,0.0,1.3755,0.0,0.0,0.3142,0.0,0.0951,0,0.0951,0,0.3288,0,0.3288,0,0.9575,1,0.9571,1,49.9,220.71,130.02,0,1,,,,,0,0,,1
2025-09-30 06:32:06,168.28,0.3149,238.66,0.4581,1.3743,238.76,238.3,238.94,414.63,412.95,412.54,413.47,0.0,1.3743,0.0,0.0,0.3132,0.0,0.0941,0,0.0941,0,0.3275,0,0.3275,0,0.9581,1,0.9577,1,49.9,220.72,130.02,0,1,,,,,0,0,,1
2025-09-30 06:32:51,168.29,0.315,238.85,0.458,1.3741,239.16,238.46,238.93,415.08,413.32,412.67,413.72,0.0,1.3741,0.0,0.0,0.3133,0.0,0.0942,0,0.0942,0,0.3277,0,0.3277,0,0.958,1,0.9576,1,49.9,220.72,130.02,0,1,,,,,0,0,,1
2025-09-30 06:34:21,168.35,3.5277,238.89,7.2932,21.8796,239.4,238.64,238.65,415.15,413.29,412.87,413.8,7.8,7.9326,6.147,1.3314,1.2573,0.9389,3.8463,1.3072,1.4123,1.1268,5.2273,1.8673,1.893,1.467,0.6759,0.7135,0.6649,0.6401,49.9,220.82,130.09,1,1,,,,,1,0,,0
2025-09-30 06:35:06,168.4,3.4995,238.6,7.2535,21.7605,239.01,238.45,238.35,414.97,412.51,412.31,413.15,7.7531,7.8999,6.1075,1.3209,1.2508,0.9277,3.8242,1.2974,1.4054,1.1215,5.1925,1.8531,1.8837,1.4557,0.675,0.7134,0.6648,0.6374,49.9,220.88,130.14,1,1,,,,,1,0,,0
