readable_time,Active Energy (kWh),mt_power,mvol,mcurr,tot_curr,mvol_r,mvol_y,mvol_b,mvol_ry,mvol_yb,mvol_br,mvolt_p,Phase Current L1 (A),Phase Current L2 (A),Phase Current L3 (A),L1 Active Power (kW),L2 Active Power (kW),L3 Active Power (kW),mr_power,mrpow_r,mrpow_y,mrpow_b,ma_power,mapow_r,mapow_y,mapow_b,mt_pf,mpf_r,mpf_y,mpf_b,mfreq,ma_energy,mr_energy,con_st,mc_st,temp_time,Temperature (°C),humidity,Door Status,compressor_on,heater_on,door_status,fan_status
2025-10-01 06:40:04,53.07,0.1542,81.49,0.2285,0.6855,0,244.47,0,244.47,244.47,0,162.9,0,0.6855,0,0,0.1542,0,0.065,0,0.065,0,0.1676,0,0.1676,0,0.9215,1,0.9215,1,50,55.52,14.08,0,1,2025-10-01 06:40:04,19.8,78.1,,0,0,,0
2025-10-01 06:40:49,53.08,0.1548,81.61,0.2288,0.6865,0,244.85,0,244.85,244.85,0,163.2,0,0.6865,0,0,0.1548,0,0.065,0,0.065,0,0.1681,0,0.1681,0,0.922,1,0.922,1,50,55.52,14.08,0,1,2025-10-01 06:40:49,19.9,78.4,,0,0,,0
2025-10-01 06:41:34,53.08,0.1548,81.71,0.2289,0.6868,0,245.14,0,245.14,245.14,0,163.55,0,0.6868,0,0,0.1548,0,0.0655,0,0.0655,0,0.1684,0,0.1684,0,0.9209,1,0.9209,1,50,55.52,14.09,0,1,2025-10-01 06:41:34,19.9,78.8,,0,0,,0
2025-10-01 06:42:19,53.08,0.1544,81.53,0.2285,0.6856,0,244.59,0,244.59,244.59,0,163.08,0,0.6856,0,0,0.1544,0,0.0648,0,0.0648,0,0.1677,0,0.1677,0,0.922,1,0.922,1,50,55.53,14.09,0,1,2025-10-01 06:42:19,19.9,79.2,,0,0,,0
2025-10-01 06:43:04,53.08,0.1543,81.58,0.2284,0.6854,0,244.75,0,244.74,244.75,0,163.21,0,0.6854,0,0,0.1543,0,0.0652,0,0.0652,0,0.1678,0,0.1678,0,0.9211,1,0.9211,1,50,55.53,14.09,0,1,2025-10-01 06:43:04,19.9,79.3,,0,0,,0
2025-10-01 06:43:49,53.08,0.155,81.78,0.2289,0.6869,0,245.34,0,245.34,245.34,0,163.24,0,0.6869,0,0,0.155,0,0.0655,0,0.0655,0,0.1685,0,0.1685,0,0.9211,1,0.9211,1,50,55.53,14.09,0,1,2025-10-01 06:43:49,19.9,79.8,,0,0,,0
2025-10-01 06:44:34,53.09,0.1552,81.85,0.229,0.687,0,245.55,0,245.55,245.55,0,163.66,0,0.687,0,0,0.1552,0,0.0656,0,0.0656,0,0.1687,0,0.1687,0,0.9211,1,0.9211,1,50,55.53,14.09,0,1,2025-10-01 06:44:34,20.0,79.6,,0,0,,0
2025-10-01 06:45:19,53.09,0.1541,81.52,0.2281,0.6845,0,244.57,0,244.57,244.57,0,163.03,0,0.6845,0,0,0.1541,0,0.0648,0,0.0648,0,0.1674,0,0.1674,0,0.9218,1,0.9218,1,50,55.54,14.09,0,1,2025-10-01 06:45:19,20.0,79.7,,0,0,,0
2025-10-01 06:46:04,53.09,0.1543,81.55,0.2283,0.685,0,244.65,0,244.65,244.65,0,163.15,0,0.685,0,0,0.1543,0,0.0649,0,0.0649,0,0.1676,0,0.1676,0,0.9218,1,0.9218,1,50,55.54,14.09,0,1,2025-10-01 06:46:04,20.0,80,,0,0,,0
2025-10-01 06:46:49,53.09,0.1541,81.44,0.2281,0.6845,0,244.32,0,244.32,244.32,0,162.88,0,0.6845,0,0,0.1541,0,0.0644,0,0.0644,0,0.1672,0,0.1672,0,0.9225,1,0.9225,1,50.1,55.54,14.09,0,1,2025-10-01 06:46:49,20.1,80.4,,0,0,,0
2025-10-01 06:47:34,53.09,0.1545,81.53,0.2285,0.6855,0,244.61,0,244.61,244.61,0,163.1,0,0.6855,0,0,0.1545,0,0.0647,0,0.0647,0,0.1677,0,0.1677,0,0.9224,1,0.9224,1,50.1,55.54,14.09,0,1,2025-10-01 06:47:34,20.0,80.6,,0,0,,0
2025-10-01 06:48:19,53.1,0.1542,81.33,0.2284,0.6853,0,244.01,0,244.01,244.01,0,162.62,0,0.6853,0,0,0.1542,0,0.0642,0,0.0642,0,0.1672,0,0.1672,0,0.9232,1,0.9232,1,50.1,55.54,14.09,0,1,2025-10-01 06:48:19,20.0,81,,0,0,,0
2025-10-01 06:49:04,53.1,0.1539,81.3,0.2282,0.6846,0,243.91,0,243.91,243.91,0,162.63,0,0.6846,0,0,0.1539,0,0.0642,0,0.0642,0,0.167,0,0.167,0,0.9229,1,0.9229,1,50.1,55.55,14.09,0,1,2025-10-01 06:49:04,20.0,81.2,,0,0,,0
2025-10-01 06:49:49,53.1,0.1548,81.55,0.2288,0.6866,0,244.66,0,244.66,244.66,0,163.07,0,0.6866,0,0,0.1548,0,0.0647,0,0.0647,0,0.168,0,0.168,0,0.9226,1,0.9226,1,50.1,55.55,14.09,0,1,2025-10-01 06:49:49,20.1,81.5,,0,0,,0
2025-10-01 06:50:34,53.1,0.154,81.48,0.2281,0.6845,0,244.45,0,244.45,244.45,0,162.96,0,0.6845,0,0,0.154,0,0.0649,0,0.0649,0,0.1673,0,0.1673,0,0.9215,1,0.9215,1,50,55.55,14.1,0,1,2025-10-01 06:50:34,20.1,81.7,,0,0,,0
2025-10-01 06:51:19,53.1,0.1543,81.47,0.2283,0.685,0,244.41,0,244.41,244.41,0,162.92,0,0.685,0,0,0.1543,0,0.0644,0,0.0644,0,0.1674,0,0.1674,0,0.9227,1,0.9227,1,50,55.55,14.1,0,1,2025-10-01 06:51:19,20.1,81.6,,0,0,,0
2025-10-01 06:52:04,53.11,0.1539,81.37,0.228,0.684,0,244.12,0,244.12,244.12,0,162.8,0,0.684,0,0,0.1539,0,0.0644,0,0.0644,0,0.167,0,0.167,0,0.9225,1,0.9225,1,50.1,55.55,14.1,0,1,2025-10-01 06:52:04,20.1,81.9,,0,0,,0
2025-10-01 06:52:49,53.11,0.1544,81.48,0.2285,0.6856,0,244.45,0,244.45,244.45,0,162.94,0,0.6856,0,0,0.1544,0,0.0646,0,0.0646,0,0.1676,0,0.1676,0,0.9224,1,0.9224,1,50.1,55.56,14.1,0,1,2025-10-01 06:52:49,20.1,82,,0,0,,0
2025-10-01 06:53:34,53.11,0.1544,81.51,0.2284,0.6852,0,244.54,0,244.54,244.54,0,162.98,0,0.6852,0,0,0.1544,0,0.0645,0,0.0645,0,0.1676,0,0.1676,0,0.9226,1,0.9226,1,50.1,55.56,14.1,0,1,2025-10-01 06:53:34,20.1,82.2,,0,0,,0
2025-10-01 06:54:19,53.11,0.1539,81.42,0.2279,0.6838,0,244.26,0,244.26,244.26,0,162.82,0,0.6838,0,0,0.1539,0,0.0643,0,0.0643,0,0.167,0,0.167,0,0.9227,1,0.9227,1,50.1,55.56,14.1,0,1,2025-10-01 06:54:19,20.1,82.3,,0,0,,0
2025-10-01 06:55:04,53.11,0.1539,81.35,0.2281,0.6845,0,244.06,0,244.06,244.06,0,162.73,0,0.6845,0,0,0.1539,0,0.0644,0,0.0644,0,0.1671,0,0.1671,0,0.9225,1,0.9225,1,50,55.56,14.1,0,1,2025-10-01 06:55:04,20.0,82.5,,0,0,,0
2025-10-01 06:55:49,53.12,0.1544,81.5,0.2283,0.6849,0,244.5,0,244.5,244.5,0,162.98,0,0.6849,0,0,0.1544,0,0.0644,0,0.0644,0,0.1675,0,0.1675,0,0.9229,1,0.9229,1,50.1,55.56,14.1,0,1,2025-10-01 06:55:49,20.1,82.6,,0,0,,0
2025-10-01 06:56:34,53.12,0.1543,81.5,0.2283,0.6851,0,244.52,0,244.52,244.52,0,163.02,0,0.6851,0,0,0.1543,0,0.0646,0,0.0646,0,0.1675,0,0.1675,0,0.9223,1,0.9223,1,50.1,55.57,14.1,0,1,2025-10-01 06:56:34,20.1,82.8,,0,0,,0
2025-10-01 06:57:19,53.12,0.1542,81.48,0.2281,0.6845,0,244.46,0,244.46,244.46,0,162.96,0,0.6845,0,0,0.1542,0,0.0644,0,0.0644,0,0.1673,0,0.1673,0,0.9228,1,0.9228,1,50,55.57,14.1,0,1,2025-10-01 06:57:19,20.1,83.1,,0,0,,0
2025-10-01 06:58:04,53.12,0.1541,81.43,0.2281,0.6844,0,244.3,0,244.3,244.3,0,162.84,0,0.6844,0,0,0.1541,0,0.0643,0,0.0643,0,0.1672,0,0.1672,0,0.9229,1,0.9229,1,50.1,55.57,14.1,0,1,2025-10-01 06:58:04,20.1,83.3,,0,0,,0
2025-10-01 06:58:49,53.12,0.1541,81.42,0.2282,0.6846,0,244.27,0,244.27,244.27,0,162.86,0,0.6846,0,0,0.1541,0,0.0643,0,0.0643,0,0.1672,0,0.1672,0,0.9228,1,0.9228,1,50.1,55.57,14.1,0,1,2025-10-01 06:58:49,20.1,83.5,,0,0,,0
2025-10-01 06:59:34,53.12,0.1542,81.37,0.2283,0.6849,0,244.13,0,244.13,244.13,0,162.76,0,0.6849,0,0,0.1542,0,0.0641,0,0.0641,0,0.1672,0,0.1672,0,0.9233,1,0.9233,1,50.1,55.58,14.1,0,1,2025-10-01 06:59:34,20.1,83.4,,0,0,,0
2025-10-01 07:00:19,53.13,0.1539,81.3,0.2282,0.6847,0,243.9,0,243.9,243.9,0,162.58,0,0.6847,0,0,0.1539,0,0.0642,0,0.0642,0,0.167,0,0.167,0,0.923,1,0.923,1,50,55.58,14.11,0,1,2025-10-01 07:00:19,20.1,83.1,,0,0,,0
2025-10-01 07:01:04,53.13,0.1538,81.28,0.228,0.6841,0,243.86,0,243.86,243.86,0,162.58,0,0.6841,0,0,0.1538,0,0.064,0,0.064,0,0.1668,0,0.1668,0,0.9231,1,0.9231,1,50.1,55.58,14.11,0,1,2025-10-01 07:01:04,20.1,83.3,,0,0,,0
2025-10-01 07:01:49,53.13,0.1539,81.22,0.2282,0.6847,0,243.68,0,243.68,243.68,0,162.46,0,0.6847,0,0,0.1539,0,0.064,0,0.064,0,0.1668,0,0.1668,0,0.9233,1,0.9233,1,50.1,55.58,14.11,0,1,2025-10-01 07:01:49,20.1,83.5,,0,0,,0
2025-10-01 07:02:34,53.13,0.154,81.29,0.2282,0.6848,0,243.88,0,243.88,243.88,0,162.6,0,0.6848,0,0,0.154,0,0.0641,0,0.0641,0,0.167,0,0.167,0,0.9232,1,0.9232,1,50.1,55.58,14.11,0,1,2025-10-01 07:02:34,20.1,83.6,,0,0,,0
2025-10-01 07:03:19,53.13,0.1538,81.28,0.2279,0.6839,0,243.84,0,243.84,243.84,0,162.54,0,0.6839,0,0,0.1538,0,0.064,0,0.064,0,0.1668,0,0.1668,0,0.9233,1,0.9233,1,50,55.59,14.11,0,1,2025-10-01 07:03:19,20.1,83.3,,0,0,,0
2025-10-01 07:04:04,53.14,0.1535,81.11,0.2278,0.6836,0,243.34,0,243.34,243.34,0,162.24,0,0.6836,0,0,0.1535,0,0.0634,0,0.0634,0,0.1663,0,0.1663,0,0.9242,1,0.9242,1,50,55.59,14.11,0,1,2025-10-01 07:04:04,20.1,83.2,,0,0,,0
2025-10-01 07:04:49,53.14,0.1536,81.08,0.228,0.684,0,243.24,0,243.24,243.24,0,162.15,0,0.684,0,0,0.1536,0,0.0635,0,0.0635,0,0.1664,0,0.1664,0,0.9241,1,0.9241,1,50,55.59,14.11,0,1,2025-10-01 07:04:49,20.1,83.2,,0,0,,0
2025-10-01 07:05:34,53.14,0.1533,81.04,0.2278,0.6835,0,243.12,0,243.12,243.12,0,162.08,0,0.6835,0,0,0.1533,0,0.0636,0,0.0636,0,0.1662,0,0.1662,0,0.9237,1,0.9237,1,50.1,55.59,14.11,0,1,2025-10-01 07:05:34,20.1,83.1,,0,0,,0
2025-10-01 07:06:19,53.14,0.1535,81.03,0.2279,0.6839,0,243.1,0,243.1,243.1,0,162.06,0,0.6839,0,0,0.1535,0,0.0634,0,0.0634,0,0.1663,0,0.1663,0,0.9243,1,0.9243,1,50,55.59,14.11,0,1,2025-10-01 07:06:19,20.1,83.2,,0,0,,0
2025-10-01 07:07:04,53.14,0.1531,80.97,0.2277,0.6831,0,242.93,0,242.93,242.93,0,161.94,0,0.6831,0,0,0.1531,0,0.0634,0,0.0634,0,0.1659,0,0.1659,0,0.9238,1,0.9238,1,50,55.6,14.11,0,1,2025-10-01 07:07:04,20.1,83.4,,0,0,,0
2025-10-01 07:07:49,53.15,0.1529,80.93,0.2274,0.6823,0,242.81,0,242.81,242.81,0,161.85,0,0.6823,0,0,0.1529,0,0.0633,0,0.0633,0,0.1657,0,0.1657,0,0.924,1,0.924,1,50,55.6,14.11,0,1,2025-10-01 07:07:49,20.2,83.1,,0,0,,0
2025-10-01 07:08:34,53.15,0.1532,81.01,0.2276,0.683,0,243.05,0,243.05,243.05,0,162.03,0,0.683,0,0,0.1532,0,0.0634,0,0.0634,0,0.166,0,0.166,0,0.9241,1,0.9241,1,50.1,55.6,14.11,0,1,2025-10-01 07:08:34,20.2,83.2,,0,0,,0
2025-10-01 07:09:19,53.15,0.1532,80.99,0.2276,0.6829,0,242.98,0,242.97,242.98,0,161.95,0,0.6829,0,0,0.1532,0,0.0633,0,0.0633,0,0.1659,0,0.1659,0,0.9241,1,0.9241,1,50.1,55.6,14.12,0,1,2025-10-01 07:09:19,20.2,83,,0,0,,0
2025-10-01 07:10:04,53.15,0.1531,81,0.2275,0.6825,0,243.01,0,243.01,243.01,0,161.98,0,0.6825,0,0,0.1531,0,0.0632,0,0.0632,0,0.1659,0,0.1659,0,0.9243,1,0.9243,1,50.1,55.6,14.12,0,1,2025-10-01 07:10:04,20.2,83,,0,0,,0
2025-10-01 07:10:49,53.15,0.1534,81.12,0.2276,0.683,0,243.36,0,243.36,243.36,0,162.23,0,0.683,0,0,0.1534,0,0.0636,0,0.0636,0,0.1662,0,0.1662,0,0.9238,1,0.9238,1,50.1,55.61,14.12,0,1,2025-10-01 07:10:49,20.2,83,,0,0,,0
2025-10-01 07:11:34,53.16,0.1535,81.11,0.2277,0.6832,0,243.35,0,243.35,243.35,0,162.23,0,0.6832,0,0,0.1535,0,0.0633,0,0.0633,0,0.1663,0,0.1663,0,0.9244,1,0.9244,1,50.1,55.61,14.12,0,1,2025-10-01 07:11:34,20.2,83.2,,0,0,,0
2025-10-01 07:12:19,53.16,0.1536,81.17,0.2277,0.6833,0,243.51,0,243.51,243.51,0,162.33,0,0.6833,0,0,0.1536,0,0.0635,0,0.0635,0,0.1664,0,0.1664,0,0.924,1,0.924,1,50.1,55.61,14.12,0,1,2025-10-01 07:12:19,20.2,82.9,,0,0,,0
2025-10-01 07:13:04,53.16,0.8706,81.04,1.2468,3.7405,0,243.14,0,243.13,243.14,0,162.13,0,3.7405,0,0,0.8706,0,-0.2079,0,-0.2079,0,0.9095,0,0.9095,0,0.9726,1,0.9726,1,50.1,55.61,14.12,0,1,2025-10-01 07:13:04,20.2,83.2,,0,0,,1
2025-10-01 07:13:49,53.17,1.1252,80.89,1.5941,4.7824,0,242.69,0,242.69,242.69,0,161.72,0,4.7824,0,0,1.1252,0,-0.2344,0,-0.2344,0,1.1606,0,1.1606,0,0.9789,1,0.9789,1,50.1,55.63,14.12,0,1,2025-10-01 07:13:49,20.2,83.4,,0,0,,1
2025-10-01 07:14:34,53.19,1.1301,80.87,1.602,4.806,0,242.61,0,242.61,242.61,0,161.74,0,4.806,0,0,1.1301,0,-0.2359,0,-0.2359,0,1.166,0,1.166,0,0.9789,1,0.9789,1,50.1,55.64,14.13,0,1,2025-10-01 07:14:34,20.3,83.1,,0,0,,1
2025-10-01 07:15:19,53.2,1.1239,80.77,1.5957,4.7871,0,242.32,0,242.32,242.32,0,161.54,0,4.7871,0,0,1.1239,0,-0.2359,0,-0.2359,0,1.16,0,1.16,0,0.9786,1,0.9786,1,50.1,55.66,14.13,0,1,2025-10-01 07:15:19,20.3,82.6,,0,0,,1
2025-10-01 07:16:04,53.22,1.1283,80.82,1.6002,4.8008,0,242.46,0,242.46,242.46,0,161.64,0,4.8008,0,0,1.1283,0,-0.2359,0,-0.2359,0,1.164,0,1.164,0,0.9788,1,0.9788,1,50.1,55.67,14.13,0,1,2025-10-01 07:16:04,20.3,82.3,,0,0,,1
2025-10-01 07:16:49,53.23,1.1243,80.74,1.5963,4.7889,0,242.23,0,242.23,242.23,0,161.44,0,4.7889,0,0,1.1243,0,-0.2354,0,-0.2354,0,1.16,0,1.16,0,0.9787,1,0.9787,1,50.1,55.69,14.13,0,1,2025-10-01 07:16:49,20.3,81.8,,0,0,,1
2025-10-01 07:17:34,53.24,1.1284,80.82,1.5998,4.7996,0,242.48,0,242.48,242.48,0,161.61,0,4.7996,0,0,1.1284,0,-0.2348,0,-0.2348,0,1.1638,0,1.1638,0,0.979,1,0.979,1,50,55.7,14.14,0,1,2025-10-01 07:17:34,20.2,81.3,,0,0,,1
2025-10-01 07:18:19,53.26,1.1236,80.58,1.5999,4.7997,0,241.75,0,241.75,241.75,0,161.61,0,4.7997,0,0,1.1236,0,-0.2377,0,-0.2377,0,1.1603,0,1.1603,0,0.9783,1,0.9783,1,50.1,55.72,14.14,0,1,2025-10-01 07:18:19,20.2,80.3,,0,0,,1
2025-10-01 07:19:04,53.27,1.1343,80.68,1.6113,4.8341,0,242.05,0,242.05,242.05,0,161.34,0,4.8341,0,0,1.1343,0,-0.2345,0,-0.2345,0,1.1701,0,1.1701,0,0.9792,1,0.9792,1,50,55.73,14.14,0,1,2025-10-01 07:19:04,20.1,79.6,,0,0,,1
2025-10-01 07:19:49,53.29,1.1443,80.59,1.6262,4.8787,0,241.77,0,241.77,241.77,0,161.18,0,4.8787,0,0,1.1443,0,-0.2318,0,-0.2318,0,1.1795,0,1.1795,0,0.98,1,0.98,1,50,55.75,14.15,0,1,2025-10-01 07:19:49,20.1,79,,0,0,,1
2025-10-01 07:20:34,53.3,1.1453,80.58,1.6281,4.8843,0,241.76,0,241.76,241.76,0,161.18,0,4.8843,0,0,1.1453,0,-0.2343,0,-0.2343,0,1.1808,0,1.1808,0,0.9797,1,0.9797,1,50,55.76,14.15,0,1,2025-10-01 07:20:34,20.1,78.9,,0,0,,1
2025-10-01 07:21:19,53.32,1.1514,80.64,1.6358,4.9074,0,241.93,0,241.93,241.93,0,161.28,0,4.9074,0,0,1.1514,0,-0.2347,0,-0.2347,0,1.1872,0,1.1872,0,0.9798,1,0.9798,1,50,55.77,14.15,0,1,2025-10-01 07:21:19,20.0,78.4,,0,0,,1
2025-10-01 07:22:04,53.33,1.1354,80.69,1.6138,4.8414,0,242.09,0,242.09,242.09,0,161.44,0,4.8414,0,0,1.1354,0,-0.2364,0,-0.2364,0,1.1721,0,1.1721,0,0.9789,1,0.9789,1,50.1,55.79,14.15,0,1,2025-10-01 07:22:04,20.0,77.7,,0,0,,1
2025-10-01 07:22:49,53.34,1.1491,80.73,1.6316,4.8948,0,242.19,0,242.19,242.19,0,161.46,0,4.8948,0,0,1.1491,0,-0.2355,0,-0.2355,0,1.1855,0,1.1855,0,0.9796,1,0.9796,1,50,55.8,14.16,0,1,2025-10-01 07:22:49,20.0,77.2,,0,0,,1
2025-10-01 07:23:34,53.36,1.1287,80.76,1.6033,4.81,0,242.28,0,242.28,242.28,0,161.52,0,4.81,0,0,1.1287,0,-0.2366,0,-0.2366,0,1.1654,0,1.1654,0,0.9787,1,0.9787,1,50.1,55.82,14.16,0,1,2025-10-01 07:23:34,19.9,76.8,,0,0,,1
2025-10-01 07:24:19,53.37,1.1496,80.7,1.6328,4.8986,0,242.1,0,242.1,242.1,0,161.42,0,4.8986,0,0,1.1496,0,-0.2381,0,-0.2381,0,1.186,0,1.186,0,0.9792,1,0.9792,1,50.1,55.83,14.16,0,1,2025-10-01 07:24:19,19.9,76.8,,0,0,,1
2025-10-01 07:25:04,53.39,1.1459,80.68,1.6274,4.8823,0,242.06,0,242.06,242.06,0,161.38,0,4.8823,0,0,1.1459,0,-0.2379,0,-0.2379,0,1.1818,0,1.1818,0,0.9791,1,0.9791,1,50.1,55.85,14.17,0,1,2025-10-01 07:25:04,19.9,75.8,,0,0,,1
2025-10-01 07:25:49,53.4,1.1305,80.77,1.6054,4.8162,0,242.32,0,242.32,242.32,0,161.52,0,4.8162,0,0,1.1305,0,-0.2379,0,-0.2379,0,1.1671,0,1.1671,0,0.9785,1,0.9785,1,50.1,55.86,14.17,0,1,2025-10-01 07:25:49,19.8,75.4,,0,0,,1
2025-10-01 07:26:34,53.42,1.1333,80.74,1.6103,4.8311,0,242.22,0,242.22,242.22,0,161.36,0,4.8311,0,0,1.1333,0,-0.2388,0,-0.2388,0,1.1702,0,1.1702,0,0.9785,1,0.9785,1,50.1,55.88,14.17,0,1,2025-10-01 07:26:34,19.8,75.1,,0,0,,1
2025-10-01 07:27:19,53.43,1.1213,80.73,1.5941,4.7825,0,242.21,0,242.21,242.21,0,161.46,0,4.7825,0,0,1.1213,0,-0.2378,0,-0.2378,0,1.1584,0,1.1584,0,0.9782,1,0.9782,1,50.1,55.89,14.18,0,1,2025-10-01 07:27:19,19.8,74.6,,0,0,,1
2025-10-01 07:28:04,53.44,1.1169,80.73,1.5879,4.7638,0,242.2,0,242.2,242.2,0,161.51,0,4.7638,0,0,1.1169,0,-0.2391,0,-0.2391,0,1.1538,0,1.1538,0,0.9778,1,0.9778,1,50.1,55.91,14.18,0,1,2025-10-01 07:28:04,19.7,74.4,,0,0,,1
2025-10-01 07:28:49,53.46,1.1236,80.75,1.5955,4.7865,0,242.27,0,242.27,242.27,0,161.54,0,4.7865,0,0,1.1236,0,-0.2376,0,-0.2376,0,1.1596,0,1.1596,0,0.9783,1,0.9783,1,50.1,55.92,14.18,0,1,2025-10-01 07:28:49,19.7,74.1,,0,0,,1
2025-10-01 07:29:34,53.47,1.1298,80.81,1.6032,4.8097,0,242.45,0,242.45,242.45,0,161.64,0,4.8097,0,0,1.1298,0,-0.237,0,-0.237,0,1.1661,0,1.1661,0,0.9787,1,0.9787,1,50.1,55.94,14.18,0,1,2025-10-01 07:29:34,19.7,73.8,,0,0,,1
2025-10-01 07:30:19,53.49,1.1276,80.83,1.5997,4.7992,0,242.5,0,242.5,242.5,0,161.62,0,4.7992,0,0,1.1276,0,-0.2367,0,-0.2367,0,1.1638,0,1.1638,0,0.9786,1,0.9786,1,50.1,55.95,14.19,0,1,2025-10-01 07:30:19,19.7,73.4,,0,0,,1
2025-10-01 07:31:04,53.5,1.1292,80.74,1.6037,4.8112,0,242.22,0,242.22,242.22,0,161.45,0,4.8112,0,0,1.1292,0,-0.2362,0,-0.2362,0,1.1654,0,1.1654,0,0.9788,1,0.9788,1,50,55.96,14.19,0,1,2025-10-01 07:31:04,19.7,73.2,,0,0,,1
2025-10-01 07:31:49,53.51,1.13,80.66,1.6064,4.8192,0,241.99,0,241.98,241.99,0,161.31,0,4.8192,0,0,1.13,0,-0.2367,0,-0.2367,0,1.1662,0,1.1662,0,0.9787,1,0.9788,1,50,55.98,14.19,0,1,2025-10-01 07:31:49,19.7,72.9,,0,0,,1
