readable_time,Active Energy (kWh),Total Active Power (kW),Avg L-N Voltage (V),Average Phase Current (A),Total Phase Current (A),L1-N Voltage (V),L2-N Voltage (V),L3-N Voltage (V),L1-L2 Voltage (V),L2-L3 Voltage (V),L3-L1 Voltage (V),Avg L-L Voltage (V),Phase Current L1 (A),Phase Current L2 (A),Phase Current L3 (A),L1 Active Power (kW),L2 Active Power (kW),L3 Active Power (kW),Total Reactive Power (kVAR),L1 Reactive Power (kVAR),L2 Reactive Power (kVAR),L3 Reactive Power (kVAR),Total Apparent Power (kVA),L1 Apparent Power (kVA),L2 Apparent Power (kVA),L3 Apparent Power (kVA),Avg Power Factor,L1 Power Factor,L2 Power Factor,L3 Power Factor,Avg Frequency (Hz),Apparent Energy (kVAh),Reactive Energy (kVARh),Condensing Unit Status,Machine Status,Temperature (°C),Humidity (%),Door Status,df2_time,compressor_on,heater_on,door_status,fan_status
2025-09-22 00:00:13,1100983828.0,0.39,241.87,0.55,1.65,241.56,242.26,241.81,418.25,419.04,419.52,418.91,1.36,0.29,0.0,0.32,0.07,0.0,0.06,0.06,0.0,0.0,0.4,0.33,0.07,0.0,0.99,0.98,1.0,1.0,50.1,1103474196.0,1096181350.0,,1,4.6,86.1,0,2025-09-22 00:00:13,0,0,0,0
2025-09-22 00:00:58,1100983828.0,0.39,241.72,0.55,1.65,240.62,242.42,242.13,417.57,419.37,419.07,418.69,1.35,0.29,0.0,0.32,0.07,0.0,0.06,0.06,0.0,0.0,0.4,0.33,0.07,0.0,0.99,0.98,1.0,1.0,50.1,1103474196.0,1096181350.0,,1,4.6,86.2,0,2025-09-22 00:00:58,0,0,0,0
2025-09-22 00:01:43,1100989071.0,0.39,241.36,0.55,1.64,240.26,242.14,241.7,416.66,419.24,418.27,418.06,1.35,0.29,0.0,0.32,0.07,0.0,0.06,0.06,0.0,0.0,0.4,0.32,0.07,0.0,0.99,0.98,1.0,1.0,50.0,1103479439.0,1096181350.0,,1,4.6,86.3,0,2025-09-22 00:01:43,0,0,0,0
2025-09-22 00:02:28,1100989071.0,0.39,241.11,0.55,1.64,239.56,242.04,241.74,416.42,419.0,417.43,417.63,1.35,0.29,0.0,0.32,0.07,0.0,0.06,0.06,0.0,0.0,0.39,0.32,0.07,0.0,0.99,0.98,1.0,1.0,50.0,1103479439.0,1096181350.0,,1,4.6,86.4,0,2025-09-22 00:02:28,0,0,0,0
2025-09-22 00:03:13,1100994314.0,0.39,241.31,0.55,1.65,240.56,241.59,241.8,416.86,418.82,418.22,417.95,1.35,0.29,0.0,0.32,0.07,0.0,0.06,0.06,0.0,0.0,0.4,0.33,0.07,0.0,0.99,0.98,1.0,1.0,50.0,1103484682.0,1096181350.0,,1,4.6,86.4,0,2025-09-22 00:03:13,0,0,0,0
2025-09-22 00:03:58,1100994314.0,0.39,241.48,0.55,1.65,241.03,241.78,241.64,416.98,420.01,417.77,418.23,1.36,0.29,0.0,0.32,0.07,0.0,0.06,0.06,0.0,0.0,0.4,0.33,0.07,0.0,0.99,0.98,1.0,1.0,50.0,1103484682.0,1096181350.0,,1,4.7,86.5,0,2025-09-22 00:03:58,0,0,0,0
2025-09-22 00:04:43,1100999557.0,0.39,241.62,0.55,1.65,241.11,241.97,241.8,417.42,419.66,418.43,418.45,1.36,0.29,0.0,0.32,0.07,0.0,0.06,0.06,0.0,0.0,0.4,0.33,0.07,0.0,0.99,0.98,1.0,1.0,50.0,1103484682.0,1096181350.0,,1,4.7,86.6,0,2025-09-22 00:04:43,0,0,0,0
2025-09-22 00:05:28,1100999557.0,0.39,241.52,0.55,1.65,241.04,241.84,241.69,417.04,419.57,418.36,418.38,1.35,0.29,0.0,0.32,0.07,0.0,0.06,0.06,0.0,0.0,0.4,0.33,0.07,0.0,0.99,0.98,1.0,1.0,50.0,1103489925.0,1096181350.0,,1,4.7,86.5,1,2025-09-22 00:05:28,0,0,1,0
2025-09-22 00:06:13,1101004800.0,0.39,241.52,0.55,1.65,241.06,242.01,241.5,417.02,419.4,418.55,418.33,1.35,0.29,0.0,0.32,0.07,0.0,0.06,0.06,0.0,0.0,0.4,0.33,0.07,0.0,0.99,0.98,1.0,1.0,50.0,1103489925.0,1096181350.0,,1,5.2,87.9,1,2025-09-22 00:06:13,0,0,1,0
2025-09-22 00:06:58,1101020529.0,3.04,239.8,5.69,17.08,238.25,240.6,240.55,413.47,417.35,415.2,415.38,7.52,4.81,4.75,1.54,0.76,0.75,2.65,0.91,0.87,0.86,4.09,1.79,1.16,1.14,0.75,0.86,0.65,0.65,50.1,1103516140.0,1096223293.0,,1,5.4,89.8,1,2025-09-22 00:06:58,1,0,1,0
2025-09-22 00:07:43,1101041500.0,3.05,239.57,5.69,17.07,238.22,240.33,240.16,413.45,416.06,415.31,414.88,7.54,4.8,4.73,1.55,0.75,0.75,2.63,0.91,0.87,0.85,4.09,1.8,1.15,1.14,0.76,0.86,0.65,0.66,50.1,1103547597.0,1096254751.0,,1,5.5,90.5,0,2025-09-22 00:07:43,1,0,0,0
2025-09-22 00:08:28,1101062472.0,3.06,239.78,5.7,17.1,238.33,240.62,240.39,413.83,416.54,415.54,415.32,7.54,4.82,4.74,1.55,0.76,0.75,2.64,0.91,0.87,0.86,4.1,1.8,1.16,1.14,0.76,0.86,0.65,0.66,50.1,1103573811.0,1096286208.0,,1,5.4,90.0,0,2025-09-22 00:08:28,1,0,0,0
2025-09-22 00:09:13,1101083443.0,3.05,239.61,5.69,17.08,238.17,240.5,240.17,413.89,416.07,415.09,415.02,7.53,4.82,4.73,1.55,0.76,0.75,2.63,0.9,0.87,0.86,4.09,1.79,1.16,1.14,0.76,0.86,0.65,0.66,50.1,1103600026.0,1096328151.0,,1,5.4,89.3,0,2025-09-22 00:09:13,1,0,0,0
2025-09-22 00:09:58,1101104415.0,3.05,239.61,5.68,17.05,238.13,240.42,240.3,413.0,417.07,415.0,414.96,7.53,4.8,4.72,1.55,0.76,0.75,2.63,0.9,0.87,0.85,4.08,1.79,1.15,1.13,0.76,0.86,0.66,0.66,50.0,1103626240.0,1096359608.0,,1,5.3,87.6,0,2025-09-22 00:09:58,1,0,0,0
2025-09-22 00:10:43,1101120143.0,3.05,239.58,5.69,17.07,238.07,240.51,240.16,413.3,416.97,414.61,414.98,7.53,4.82,4.71,1.55,0.76,0.74,2.63,0.9,0.88,0.85,4.08,1.79,1.16,1.13,0.76,0.87,0.65,0.66,50.1,1103652454.0,1096391066.0,,1,5.2,84.7,0,2025-09-22 00:10:43,1,0,0,0
2025-09-22 00:11:28,1101141115.0,3.05,239.67,5.69,17.08,238.15,240.37,240.51,413.4,417.18,414.81,415.01,7.53,4.81,4.73,1.55,0.76,0.75,2.63,0.9,0.87,0.86,4.09,1.79,1.16,1.14,0.76,0.86,0.65,0.66,50.1,1103678669.0,1096422523.0,,1,5.1,81.9,0,2025-09-22 00:11:28,1,0,0,0
2025-09-22 00:12:13,1101162086.0,3.06,240.85,5.71,17.14,239.71,241.39,241.47,415.9,417.9,417.71,417.33,7.57,4.83,4.74,1.56,0.75,0.75,2.68,0.92,0.89,0.87,4.13,1.81,1.17,1.14,0.75,0.86,0.64,0.65,50.1,1103710126.0,1096464466.0,,1,4.7,81.7,0,2025-09-22 00:12:13,1,0,0,0
2025-09-22 00:12:58,1101183058.0,3.07,240.69,5.73,17.18,239.91,241.8,240.37,415.82,418.45,416.39,416.86,7.6,4.87,4.71,1.57,0.75,0.74,2.68,0.92,0.9,0.86,4.13,1.82,1.18,1.13,0.75,0.86,0.64,0.65,50.1,1103736340.0,1096495923.0,,1,4.7,82.2,1,2025-09-22 00:12:58,1,0,1,0
2025-09-22 00:13:43,1101193544.0,0.4,241.66,0.56,1.67,241.55,242.14,241.3,417.13,420.5,418.05,418.56,1.37,0.29,0.0,0.33,0.07,0.0,0.06,0.06,0.0,0.0,0.4,0.33,0.07,0.0,0.99,0.98,1.0,1.0,50.1,1103752069.0,1096516895.0,,1,4.7,82.5,0,2025-09-22 00:13:43,0,0,0,0
2025-09-22 00:14:28,1101198787.0,0.39,241.65,0.55,1.66,241.45,242.2,241.32,417.03,420.16,418.46,418.53,1.36,0.29,0.0,0.32,0.07,0.0,0.06,0.06,0.0,0.0,0.4,0.33,0.07,0.0,0.99,0.98,1.0,1.0,50.1,1103752069.0,1096516895.0,,1,4.7,82.9,0,2025-09-22 00:14:28,0,0,0,0
2025-09-22 00:15:13,1101198787.0,0.39,241.74,0.55,1.65,241.12,241.92,242.2,417.27,419.69,419.18,418.63,1.36,0.29,0.0,0.32,0.07,0.0,0.06,0.06,0.0,0.0,0.4,0.33,0.07,0.0,0.99,0.98,1.0,1.0,50.0,1103757312.0,1096516895.0,,1,4.7,83.9,0,2025-09-22 00:15:13,0,0,0,0
2025-09-22 00:15:58,1101204029.0,0.39,241.54,0.55,1.65,241.13,241.69,241.82,417.14,419.61,418.34,418.37,1.36,0.29,0.0,0.32,0.07,0.0,0.06,0.06,0.0,0.0,0.4,0.33,0.07,0.0,0.99,0.98,1.0,1.0,50.0,1103757312.0,1096516895.0,,1,4.7,85.5,0,2025-09-22 00:15:58,0,0,0,0
2025-09-22 00:16:43,1101204029.0,0.39,241.64,0.55,1.65,241.18,242.09,241.65,417.32,420.05,418.21,418.43,1.36,0.29,0.0,0.32,0.07,0.0,0.06,0.06,0.0,0.0,0.4,0.33,0.07,0.0,0.99,0.98,1.0,1.0,50.0,1103762555.0,1096516895.0,,1,5.2,86.9,0,2025-09-22 00:16:43,0,0,0,0
2025-09-22 00:17:28,1101204029.0,0.39,241.48,0.55,1.65,241.02,241.87,241.55,417.38,418.96,418.41,418.31,1.36,0.29,0.0,0.32,0.07,0.0,0.06,0.06,0.0,0.0,0.4,0.33,0.07,0.0,0.99,0.98,1.0,1.0,50.0,1103762555.0,1096516895.0,,1,5.3,87.9,0,2025-09-22 00:17:28,0,0,0,0
2025-09-22 00:18:13,1101209272.0,0.39,241.45,0.55,1.65,241.08,241.71,241.58,416.9,419.3,418.42,418.24,1.36,0.29,0.0,0.32,0.07,0.0,0.06,0.06,0.0,0.0,0.4,0.33,0.07,0.0,0.99,0.98,1.0,1.0,50.0,1103767798.0,1096516895.0,,1,5.3,88.7,0,2025-09-22 00:18:13,0,0,0,0
2025-09-22 00:18:58,1101209272.0,0.39,241.59,0.55,1.65,241.33,241.97,241.48,417.61,419.26,418.46,418.42,1.36,0.29,0.0,0.32,0.07,0.0,0.06,0.06,0.0,0.0,0.4,0.33,0.07,0.0,0.99,0.98,1.0,1.0,50.0,1103767798.0,1096516895.0,,1,5.4,89.6,0,2025-09-22 00:18:58,0,0,0,0
2025-09-22 00:19:43,1101214515.0,0.39,242.39,0.55,1.66,241.96,242.61,242.62,418.56,421.61,419.33,419.8,1.36,0.29,0.0,0.32,0.07,0.0,0.06,0.06,0.0,0.0,0.4,0.33,0.07,0.0,0.99,0.98,1.0,1.0,50.1,1103773041.0,1096527380.0,,1,5.4,90.2,0,2025-09-22 00:19:43,0,0,0,0
2025-09-22 00:20:28,1101214515.0,0.39,242.33,0.55,1.65,241.95,242.42,242.63,418.39,421.67,419.12,419.75,1.36,0.29,0.0,0.32,0.07,0.0,0.06,0.06,0.0,0.0,0.4,0.33,0.07,0.0,0.99,0.98,1.0,1.0,50.1,1103773041.0,1096527380.0,,1,5.5,90.8,0,2025-09-22 00:20:28,0,0,0,0
2025-09-22 00:21:13,1101219758.0,0.39,242.16,0.55,1.65,241.69,242.43,242.38,418.26,421.07,418.98,419.44,1.36,0.29,0.0,0.32,0.07,0.0,0.06,0.06,0.0,0.0,0.4,0.33,0.07,0.0,0.99,0.98,1.0,1.0,50.0,1103778284.0,1096527380.0,,1,6.0,91.0,0,2025-09-22 00:21:13,0,0,0,0
2025-09-22 00:21:58,1101219758.0,0.39,242.1,0.55,1.65,241.7,242.53,242.08,418.3,420.98,418.7,419.37,1.36,0.29,0.0,0.32,0.07,0.0,0.06,0.06,0.0,0.0,0.4,0.33,0.07,0.0,0.99,0.98,1.0,1.0,50.0,1103778284.0,1096527380.0,,1,6.0,91.4,0,2025-09-22 00:21:58,0,0,0,0
2025-09-22 00:22:43,1101225001.0,0.39,242.08,0.55,1.65,241.7,242.33,242.22,418.03,420.81,419.03,419.29,1.36,0.29,0.0,0.32,0.07,0.0,0.06,0.06,0.0,0.0,0.4,0.33,0.07,0.0,0.99,0.98,1.0,1.0,50.0,1103783526.0,1096527380.0,,1,6.1,91.6,0,2025-09-22 00:22:43,0,0,0,0
2025-09-22 00:23:28,1101225001.0,0.39,242.11,0.55,1.65,241.65,242.33,242.37,418.57,420.19,419.3,419.46,1.36,0.29,0.0,0.32,0.07,0.0,0.06,0.06,0.0,0.0,0.4,0.33,0.07,0.0,0.99,0.98,1.0,1.0,50.0,1103783526.0,1096527380.0,,1,6.1,91.7,0,2025-09-22 00:23:28,0,0,0,0
2025-09-22 00:24:13,1101230244.0,0.39,242.37,0.55,1.65,241.77,242.54,242.8,418.61,420.96,419.81,419.83,1.36,0.29,0.0,0.32,0.07,0.0,0.06,0.06,0.0,0.0,0.4,0.33,0.07,0.0,0.99,0.98,1.0,1.0,50.1,1103783526.0,1096527380.0,,1,6.1,91.8,0,2025-09-22 00:24:13,0,0,0,0
2025-09-22 00:24:58,1101230244.0,0.39,242.38,0.55,1.65,241.82,242.37,242.97,418.51,420.9,420.06,419.77,1.36,0.29,0.0,0.32,0.07,0.0,0.06,0.06,0.0,0.0,0.4,0.33,0.07,0.0,0.99,0.98,1.0,1.0,50.0,1103788769.0,1096527380.0,,1,6.2,91.9,0,2025-09-22 00:24:58,0,0,0,0
2025-09-22 00:25:43,1101235487.0,0.39,242.23,0.55,1.65,241.69,242.3,242.72,418.18,421.07,419.43,419.63,1.36,0.29,0.0,0.32,0.07,0.0,0.06,0.06,0.0,0.0,0.4,0.33,0.07,0.0,0.99,0.98,1.0,1.0,50.0,1103788769.0,1096527380.0,,1,6.2,92.0,0,2025-09-22 00:25:43,0,0,0,0
2025-09-22 00:26:28,1101235487.0,0.39,242.39,0.55,1.65,241.83,242.62,242.73,419.09,420.78,419.62,419.84,1.36,0.29,0.0,0.32,0.07,0.0,0.06,0.06,0.0,0.0,0.4,0.33,0.07,0.0,0.99,0.98,1.0,1.0,50.0,1103794012.0,1096527380.0,,1,6.2,92.1,0,2025-09-22 00:26:28,0,0,0,0
2025-09-22 00:27:13,1101240730.0,0.39,242.44,0.55,1.65,241.91,242.61,242.81,418.76,421.36,419.64,419.91,1.36,0.29,0.0,0.32,0.07,0.0,0.06,0.06,0.0,0.0,0.4,0.33,0.07,0.0,0.99,0.98,1.0,1.0,50.0,1103799255.0,1096527380.0,,1,6.3,92.2,0,2025-09-22 00:27:13,0,0,0,0
2025-09-22 00:27:58,1101240730.0,0.39,242.45,0.55,1.65,242.06,242.73,242.56,418.81,421.36,419.61,419.91,1.36,0.29,0.0,0.32,0.07,0.0,0.06,0.06,0.0,0.0,0.4,0.33,0.07,0.0,0.99,0.98,1.0,1.0,50.0,1103799255.0,1096527380.0,,1,6.3,92.3,0,2025-09-22 00:27:58,0,0,0,0
2025-09-22 00:28:43,1101251215.0,3.01,241.85,5.69,17.07,240.8,242.24,242.51,417.33,420.42,418.93,418.88,7.52,4.81,4.74,1.54,0.73,0.73,2.74,0.95,0.9,0.88,4.13,1.81,1.17,1.15,0.74,0.85,0.63,0.64,50.0,1103809741.0,1096548352.0,,1,6.7,92.5,0,2025-09-22 00:28:43,1,0,0,0
2025-09-22 00:29:28,1101272187.0,3.06,241.87,5.73,17.2,240.87,242.32,242.44,417.46,420.24,419.11,418.96,7.58,4.85,4.77,1.56,0.75,0.75,2.73,0.95,0.9,0.88,4.16,1.83,1.18,1.16,0.75,0.85,0.64,0.65,50.0,1103841198.0,1096579809.0,,1,6.7,92.5,0,2025-09-22 00:29:28,1,0,0,0
2025-09-22 00:30:13,1101293158.0,3.06,241.91,5.74,17.21,240.84,242.47,242.44,417.47,420.52,419.02,419.03,7.58,4.87,4.77,1.56,0.75,0.75,2.74,0.95,0.91,0.88,4.16,1.82,1.18,1.16,0.75,0.85,0.64,0.65,50.0,1103867412.0,1096621752.0,,1,6.3,91.9,1,2025-09-22 00:30:13,1,0,1,0
2025-09-22 00:30:58,1101314130.0,3.06,241.95,5.73,17.2,240.96,242.51,242.38,417.43,420.69,419.07,419.04,7.57,4.86,4.77,1.56,0.75,0.75,2.73,0.94,0.91,0.88,4.16,1.83,1.18,1.16,0.75,0.86,0.64,0.65,50.0,1103893627.0,1096653210.0,,1,6.1,90.8,1,2025-09-22 00:30:58,1,0,1,0
2025-09-22 00:31:43,1101335101.0,3.05,241.2,5.71,17.12,240.05,242.07,241.48,416.2,419.01,418.07,417.73,7.54,4.83,4.76,1.55,0.75,0.75,2.69,0.93,0.89,0.87,4.13,1.81,1.17,1.15,0.75,0.86,0.64,0.65,50.1,1103925084.0,1096695153.0,,1,6.0,89.3,1,2025-09-22 00:31:43,1,0,1,0
2025-09-22 00:32:28,1101350830.0,3.05,241.19,5.72,17.16,240.09,242.06,241.42,416.29,418.86,418.08,417.77,7.56,4.86,4.74,1.56,0.75,0.74,2.7,0.93,0.9,0.87,4.14,1.82,1.18,1.14,0.75,0.86,0.64,0.65,50.0,1103951299.0,1096726610.0,,1,6.0,88.5,1,2025-09-22 00:32:28,1,0,1,0
2025-09-22 00:33:13,1101371802.0,3.05,241.23,5.72,17.17,240.06,242.04,241.61,416.49,419.16,417.83,417.79,7.57,4.87,4.74,1.56,0.75,0.74,2.71,0.93,0.91,0.87,4.14,1.82,1.18,1.14,0.75,0.86,0.64,0.65,50.1,1103972270.0,1096758067.0,,1,5.5,88.1,1,2025-09-22 00:33:13,1,0,1,0
2025-09-22 00:33:58,1101392773.0,3.05,241.09,5.71,17.14,239.95,241.62,241.7,416.0,419.29,417.43,417.54,7.56,4.84,4.74,1.56,0.75,0.74,2.7,0.93,0.9,0.87,4.13,1.81,1.17,1.15,0.75,0.86,0.64,0.65,50.0,1104003727.0,1096789524.0,,1,5.4,88.0,1,2025-09-22 00:33:58,1,0,1,0
2025-09-22 00:34:43,1101413745.0,3.05,241.2,5.71,17.14,240.08,241.57,241.95,416.49,418.78,418.03,417.76,7.57,4.83,4.74,1.56,0.74,0.75,2.7,0.93,0.9,0.87,4.13,1.82,1.17,1.15,0.75,0.86,0.64,0.65,50.0,1104029942.0,1096831468.0,,1,5.4,87.7,1,2025-09-22 00:34:43,1,0,1,0
2025-09-22 00:35:28,1101429473.0,3.04,241.29,5.71,17.12,240.24,241.71,241.94,416.48,419.61,417.71,417.89,7.57,4.83,4.72,1.56,0.74,0.74,2.7,0.93,0.9,0.87,4.13,1.82,1.17,1.14,0.75,0.86,0.64,0.65,50.1,1104056156.0,1096862925.0,,1,5.4,87.3,1,2025-09-22 00:35:28,1,0,1,0
2025-09-22 00:36:13,1101450445.0,3.05,241.19,5.71,17.13,240.12,241.55,241.91,416.0,419.42,417.85,417.78,7.57,4.82,4.73,1.56,0.74,0.74,2.7,0.93,0.89,0.87,4.13,1.82,1.17,1.14,0.75,0.86,0.64,0.65,50.0,1104082371.0,1096904868.0,,1,5.3,87.5,0,2025-09-22 00:36:13,1,0,0,0
2025-09-22 00:36:58,1101471416.0,3.05,241.27,5.71,17.13,240.19,242.0,241.63,416.44,419.56,417.67,417.8,7.58,4.85,4.71,1.56,0.75,0.74,2.69,0.93,0.9,0.87,4.13,1.82,1.17,1.14,0.75,0.86,0.64,0.65,50.0,1104108585.0,1096936325.0,,1,5.3,87.4,0,2025-09-22 00:36:58,1,0,0,0
2025-09-22 00:37:43,1101492388.0,3.05,241.4,5.73,17.18,240.35,242.17,241.7,417.4,418.84,418.13,418.04,7.61,4.87,4.7,1.57,0.74,0.73,2.71,0.93,0.91,0.87,4.14,1.83,1.18,1.14,0.75,0.86,0.63,0.65,50.1,1104140042.0,1096967782.0,,1,5.3,86.4,0,2025-09-22 00:37:43,1,0,0,0
2025-09-22 00:38:28,1101513359.0,3.05,241.31,5.72,17.16,240.24,242.24,241.47,417.12,418.79,417.99,417.98,7.59,4.87,4.69,1.57,0.75,0.73,2.7,0.92,0.91,0.86,4.14,1.82,1.18,1.13,0.75,0.86,0.63,0.65,50.1,1104166257.0,1097009725.0,,1,5.2,85.5,0,2025-09-22 00:38:28,1,0,0,0
2025-09-22 00:39:13,1101534331.0,3.07,241.56,5.74,17.23,240.72,242.53,241.43,417.42,419.37,418.37,418.39,7.63,4.91,4.69,1.59,0.75,0.73,2.71,0.92,0.92,0.86,4.16,1.84,1.19,1.13,0.75,0.86,0.63,0.65,50.0,1104192471.0,1097041183.0,,1,5.1,83.2,0,2025-09-22 00:39:13,1,0,0,0
2025-09-22 00:39:58,1101550060.0,3.04,241.7,5.72,17.16,240.74,242.74,241.64,417.5,420.33,418.09,418.65,7.56,4.9,4.71,1.57,0.75,0.72,2.72,0.92,0.92,0.88,4.14,1.82,1.19,1.14,0.75,0.86,0.63,0.64,50.1,1104218685.0,1097083126.0,,1,4.7,80.9,0,2025-09-22 00:39:58,1,0,0,0
2025-09-22 00:40:43,1101571031.0,3.04,241.63,5.72,17.15,240.65,242.62,241.63,416.98,420.28,418.27,418.52,7.56,4.87,4.72,1.56,0.75,0.73,2.72,0.93,0.92,0.88,4.14,1.82,1.18,1.14,0.75,0.86,0.63,0.64,50.0,1104250143.0,1097114583.0,,1,4.6,79.9,0,2025-09-22 00:40:43,1,0,0,0
2025-09-22 00:41:28,1101592003.0,3.04,241.65,5.71,17.13,240.49,242.56,241.9,417.34,420.01,418.28,418.54,7.56,4.83,4.73,1.56,0.74,0.74,2.71,0.93,0.91,0.88,4.14,1.82,1.17,1.14,0.75,0.86,0.63,0.64,50.0,1104276357.0,1097156526.0,,1,4.5,77.8,0,2025-09-22 00:41:28,1,0,0,0
2025-09-22 00:42:13,1101612974.0,3.03,241.53,5.71,17.12,239.57,242.74,242.29,416.55,420.51,417.97,418.3,7.54,4.84,4.74,1.55,0.75,0.73,2.71,0.92,0.9,0.88,4.13,1.81,1.17,1.15,0.75,0.86,0.64,0.64,50.0,1104297329.0,1097187983.0,,1,4.4,75.7,0,2025-09-22 00:42:13,1,0,0,0
2025-09-22 00:42:58,1101628703.0,3.03,241.72,5.71,17.13,239.67,243.02,242.48,417.42,420.07,418.52,418.66,7.54,4.84,4.75,1.55,0.75,0.73,2.71,0.92,0.9,0.89,4.14,1.81,1.18,1.15,0.75,0.86,0.64,0.64,50.1,1104328786.0,1097219441.0,,1,4.0,73.9,0,2025-09-22 00:42:58,1,0,0,0
2025-09-22 00:43:43,1101649674.0,3.03,241.76,5.71,17.12,239.71,242.87,242.72,416.94,420.69,418.62,418.75,7.52,4.83,4.77,1.55,0.75,0.74,2.72,0.92,0.9,0.89,4.13,1.8,1.17,1.16,0.74,0.86,0.64,0.64,50.1,1104355000.0,1097250898.0,,1,3.9,71.6,0,2025-09-22 00:43:43,1,0,0,0
2025-09-22 00:44:28,1101670646.0,3.03,241.76,5.71,17.12,240.5,242.34,242.45,417.34,420.15,418.74,418.74,7.55,4.82,4.75,1.55,0.74,0.74,2.73,0.94,0.9,0.88,4.13,1.82,1.17,1.15,0.74,0.86,0.63,0.64,50.0,1104381215.0,1097292841.0,,1,3.8,69.5,0,2025-09-22 00:44:28,1,0,0,0
2025-09-22 00:45:13,1101691617.0,3.03,241.8,5.7,17.1,240.65,242.49,242.28,417.27,420.37,418.81,418.69,7.57,4.82,4.72,1.56,0.73,0.73,2.71,0.93,0.91,0.88,4.13,1.82,1.17,1.14,0.74,0.86,0.63,0.64,50.1,1104407429.0,1097324298.0,,1,3.7,67.6,0,2025-09-22 00:45:13,1,0,0,0
2025-09-22 00:45:58,1101712589.0,3.03,241.87,5.7,17.11,240.78,242.66,242.18,417.43,420.49,418.86,418.92,7.56,4.84,4.71,1.56,0.74,0.73,2.71,0.93,0.91,0.88,4.14,1.82,1.17,1.14,0.75,0.86,0.63,0.64,50.0,1104433644.0,1097366241.0,,1,3.7,65.7,0,2025-09-22 00:45:58,1,0,0,0
2025-09-22 00:46:43,1101728317.0,3.03,241.87,5.71,17.14,240.77,242.81,242.03,417.71,420.34,418.73,418.9,7.58,4.86,4.71,1.57,0.74,0.72,2.73,0.93,0.92,0.88,4.14,1.82,1.18,1.14,0.74,0.86,0.63,0.64,50.0,1104465101.0,1097397699.0,,1,3.6,63.8,0,2025-09-22 00:46:43,1,0,0,0
2025-09-22 00:47:28,1101749289.0,3.03,241.88,5.7,17.11,240.7,242.84,242.1,417.58,420.4,418.85,418.94,7.56,4.85,4.7,1.56,0.74,0.72,2.72,0.93,0.91,0.88,4.14,1.82,1.18,1.14,0.74,0.86,0.63,0.64,50.0,1104491315.0,1097439642.0,,1,3.1,62.0,0,2025-09-22 00:47:28,1,0,0,0
2025-09-22 00:48:13,1101754532.0,0.41,242.85,0.57,1.71,242.45,243.31,242.79,419.74,421.44,420.69,420.62,1.41,0.3,0.0,0.34,0.07,0.0,0.06,0.06,0.0,0.0,0.41,0.34,0.07,0.0,0.99,0.99,1.0,1.0,50.0,1104496558.0,1097439642.0,,1,3.1,60.9,0,2025-09-22 00:48:13,0,0,0,0
2025-09-22 00:48:58,1101759775.0,0.41,242.77,0.57,1.7,242.39,243.3,242.64,419.56,421.54,420.39,420.46,1.41,0.3,0.0,0.34,0.07,0.0,0.06,0.06,0.0,0.0,0.41,0.34,0.07,0.0,0.99,0.99,1.0,1.0,50.0,1104496558.0,1097439642.0,,1,3.0,61.9,0,2025-09-22 00:48:58,0,0,0,0
2025-09-22 00:49:43,1101759775.0,0.41,243.02,0.57,1.7,242.59,243.62,242.86,419.7,422.31,420.75,420.94,1.41,0.29,0.0,0.33,0.07,0.0,0.06,0.06,0.0,0.0,0.41,0.34,0.07,0.0,0.99,0.99,1.0,1.0,50.0,1104501801.0,1097439642.0,,1,3.0,64.5,0,2025-09-22 00:49:43,0,0,0,0
2025-09-22 00:50:28,1101765018.0,0.4,242.97,0.56,1.69,242.56,243.47,242.9,420.1,421.94,420.49,420.87,1.4,0.29,0.0,0.33,0.07,0.0,0.06,0.06,0.0,0.0,0.41,0.34,0.07,0.0,0.99,0.99,1.0,1.0,50.0,1104501801.0,1097439642.0,,1,3.1,67.5,0,2025-09-22 00:50:28,0,0,0,0
2025-09-22 00:51:13,1101765018.0,0.4,243.02,0.56,1.69,242.57,243.54,242.96,419.92,422.33,420.52,420.92,1.39,0.29,0.0,0.33,0.07,0.0,0.06,0.06,0.0,0.0,0.41,0.34,0.07,0.0,0.99,0.98,1.0,1.0,50.0,1104507044.0,1097439642.0,,1,3.1,70.2,0,2025-09-22 00:51:13,0,0,0,0
2025-09-22 00:51:58,1101770260.0,0.4,243.09,0.56,1.68,242.58,243.42,243.28,419.64,422.74,420.74,421.05,1.38,0.29,0.0,0.33,0.07,0.0,0.06,0.06,0.0,0.0,0.41,0.34,0.07,0.0,0.99,0.98,1.0,1.0,50.0,1104507044.0,1097439642.0,,1,3.1,72.3,0,2025-09-22 00:51:58,0,0,0,0
2025-09-22 00:52:43,1101770260.0,0.4,243.0,0.56,1.67,242.51,243.24,243.26,419.55,422.26,420.85,420.88,1.38,0.29,0.0,0.33,0.07,0.0,0.06,0.06,0.0,0.0,0.41,0.33,0.07,0.0,0.99,0.98,1.0,1.0,50.0,1104512287.0,1097439642.0,,1,3.1,74.0,0,2025-09-22 00:52:43,0,0,0,0
2025-09-22 00:53:28,1101775503.0,0.4,243.07,0.56,1.67,242.51,243.26,243.45,419.78,422.21,421.04,420.95,1.37,0.3,0.0,0.33,0.07,0.0,0.06,0.06,0.0,0.0,0.41,0.33,0.07,0.0,0.99,0.98,1.0,1.0,50.0,1104512287.0,1097450127.0,,1,3.1,75.4,0,2025-09-22 00:53:28,0,0,0,0
