readable_time,Active Energy (kWh),mt_power,mvol,mcurr,tot_curr,mvol_r,mvol_y,mvol_b,mvol_ry,mvol_yb,mvol_br,mvolt_p,Phase Current L1 (A),Phase Current L2 (A),Phase Current L3 (A),mpow_r,mpow_y,mpow_b,mr_power,mrpow_r,mrpow_y,mrpow_b,ma_power,mapow_r,mapow_y,mapow_b,mt_pf,mpf_r,mpf_y,mpf_b,mfreq,ma_energy,mr_energy,con_st,mc_st,temp_time,Temperature (°C),humidity,Door Status,compressor_on,heater_on,door_status,fan_status
2025-09-30 05:42:09,269.38,0.312,224.48,0.4596,1.3789,227.24,228.97,217.25,392.42,390.16,383.81,388.74,0.0,1.3789,0.0,0,0.312,0,0.0453,0,0.0453,0,0.3157,0,0.3157,0,0.9896,1,0.9896,1,50,336.6,196.22,0,1,2025-09-30 05:42:09,15.6,80.2,,0,0,,1
2025-09-30 05:42:53,269.38,0.3109,224.59,0.4588,1.3766,227.62,228.5,217.65,392.75,389.82,384.37,389.02,0.0,1.3766,0.0,0,0.3109,0,0.0448,0,0.0448,0,0.3146,0,0.3146,0,0.9897,1,0.9897,1,50,336.6,196.22,0,1,2025-09-30 05:42:53,15.9,83.6,,0,0,,1
2025-09-30 05:43:38,269.38,0.3106,224.67,0.4583,1.3749,226.95,228.62,218.46,392.16,390.36,384.88,389.14,0.0,1.3749,0.0,0,0.3106,0,0.0452,0,0.0452,0,0.3143,0,0.3143,0,0.9895,1,0.9895,1,50,336.61,196.22,0,1,2025-09-30 05:43:38,16.1,86.1,,0,0,,1
2025-09-30 05:44:44,269.39,0.3069,223.94,0.4558,1.3675,226.33,226.98,218.52,390.62,389.53,383.41,387.9,0.0,1.3675,0.0,0,0.3069,0,0.0432,0,0.0432,0,0.3104,0,0.3104,0,0.9902,1,0.9902,1,50,336.62,196.22,0,1,2025-09-30 05:44:44,16.5,88.6,,0,0,,1
2025-09-30 05:45:29,269.39,0.3085,223.88,0.4565,1.3696,225.02,227.86,218.76,390.45,390.06,382.76,387.68,0.0,1.3696,0.0,0,0.3085,0,0.0442,0,0.0442,0,0.3121,0,0.3121,0,0.9898,1,0.9898,1,50,336.62,196.22,0,1,2025-09-30 05:45:29,16.8,90.2,,0,0,,1
2025-09-30 05:46:14,269.4,0.3084,224.3,0.4567,1.3701,225.39,227.68,219.85,390.64,390.33,384.52,388.56,0.0,1.3701,0.0,0,0.3084,0,0.0436,0,0.0436,0,0.3119,0,0.3119,0,0.9901,1,0.9901,1,50,336.62,196.22,0,1,2025-09-30 05:46:14,17.1,91.9,,0,0,,1
2025-09-30 05:46:59,269.4,0.3102,223.97,0.4563,1.3691,224.88,228.49,218.55,390.93,389.8,383.04,387.91,0.0,1.3691,0.0,0,0.3091,0,0.045,0,0.045,0,0.3128,0,0.3128,0,0.9896,1,0.9895,1,50,336.63,196.22,0,1,2025-09-30 05:47:00,17.3,92.8,,0,0,,1
2025-09-30 05:47:44,269.41,0.3084,224.58,0.4558,1.3675,224.93,228.2,220.61,390.55,391.42,384.94,388.76,0.0,1.3675,0.0,0,0.3084,0,0.0444,0,0.0444,0,0.3121,0,0.3121,0,0.9898,1,0.9898,1,50,336.63,196.22,0,1,2025-09-30 05:47:44,17.6,93.6,,0,0,,1
2025-09-30 05:48:29,269.41,0.3114,224.66,0.458,1.374,224.92,229.39,219.69,391.17,391.8,384.39,389.16,0.0,1.374,0.0,0,0.3114,0,0.0454,0,0.0454,0,0.3152,0,0.3152,0,0.9895,1,0.9895,1,50.1,336.63,196.22,0,1,2025-09-30 05:48:29,17.8,93.7,,0,0,,1
2025-09-30 05:49:14,269.41,0.3106,224.73,0.457,1.3711,224.38,229.33,220.49,390.74,391.92,385.06,389.32,0.0,1.3711,0.0,0,0.3106,0,0.0455,0,0.0455,0,0.3144,0,0.3144,0,0.9894,1,0.9894,1,50.1,336.64,196.22,0,1,2025-09-30 05:49:15,17.9,94,,0,0,,1
2025-09-30 05:49:59,269.42,0.3104,224.09,0.4558,1.3674,225.06,228.94,218.28,389.83,390.54,383.96,388.04,0.0,1.3674,0.0,0,0.3093,0,0.045,0,0.045,0,0.3131,0,0.3131,0,0.9896,1,0.9895,1,50,336.64,196.22,0,1,2025-09-30 05:49:59,18.1,94.2,,0,0,,1
2025-09-30 05:50:44,269.43,3.7133,223.73,6.972,20.9162,225.06,228.17,217.97,390.09,389.78,382.62,387.4,7.2314,7.9695,5.7153,1.387,1.4234,0.9029,2.838,0.8506,1.1294,0.858,4.6917,1.6275,1.8184,1.2458,0.7945,0.8524,0.7833,0.7248,50.1,336.65,196.23,1,1,2025-09-30 05:50:44,18.3,94.4,,1,0,,0
2025-09-30 05:51:51,269.51,3.6248,224.24,6.8529,20.5587,228.06,227.32,217.35,392.05,389.62,383.4,387.77,7.0988,7.8628,5.5971,1.3677,1.375,0.8822,2.8427,0.8654,1.1399,0.8373,4.6229,1.619,1.7874,1.2165,0.7868,0.845,0.7698,0.7252,50,336.76,196.29,1,1,2025-09-30 05:51:51,18.3,92.5,,1,0,,0
2025-09-30 05:52:36,269.55,3.622,224.61,6.852,20.556,228.49,227.01,218.35,392.07,390.22,384.71,388.95,7.1312,7.7862,5.6386,1.3638,1.3583,0.8999,2.8598,0.8909,1.1291,0.8397,4.6281,1.6294,1.7675,1.2312,0.7848,0.8371,0.7689,0.7311,50,336.81,196.33,1,1,2025-09-30 05:52:36,18.2,89.1,,1,0,,0
2025-09-30 05:53:21,269.6,3.633,224.69,6.8663,20.5991,228.17,227.98,217.92,392.98,390.24,384.21,389.13,7.1708,7.9255,5.5028,1.3877,1.3787,0.8666,2.8594,0.8657,1.1656,0.8281,4.6422,1.6362,1.8069,1.1992,0.7857,0.8484,0.7636,0.7229,50,336.87,196.36,1,1,2025-09-30 05:53:21,18.1,87.4,,1,0,,0
2025-09-30 05:54:06,269.64,3.6612,224.85,6.898,20.6941,228.67,227.74,218.15,392.42,390.85,384.95,389.54,7.1738,7.897,5.6233,1.3846,1.3819,0.8947,2.8657,0.8784,1.1488,0.8386,4.6656,1.6404,1.7985,1.2267,0.7874,0.8444,0.7689,0.7296,50,336.93,196.4,1,1,2025-09-30 05:54:06,18.0,86,,1,0,,0
2025-09-30 05:54:51,269.69,3.6732,225.44,6.9269,20.7807,226.84,230.07,219.43,393.34,392.91,385.14,390.49,7.0661,7.9765,5.7381,1.3522,1.4265,0.8944,2.896,0.8592,1.1514,0.8854,4.6971,1.6029,1.8352,1.2591,0.7852,0.844,0.7781,0.7106,50,336.99,196.43,1,1,2025-09-30 05:54:51,17.8,83.8,,1,0,,0
2025-09-30 05:55:36,269.73,3.6594,225.59,6.9083,20.7251,226.76,230.31,219.72,393.19,393.1,385.88,390.65,7.0084,7.9466,5.7701,1.3362,1.4271,0.8961,2.8986,0.8592,1.1431,0.8963,4.6872,1.5892,1.8302,1.2678,0.7838,0.8411,0.7804,0.707,50,337.05,196.47,1,1,2025-09-30 05:55:36,17.7,82.6,,1,0,,0
2025-09-30 05:56:21,269.78,3.6431,225.26,6.8893,20.6679,226.33,230.2,219.26,393.34,392.08,385.05,390.31,7.1159,7.9655,5.5865,1.3635,1.4119,0.8677,2.8876,0.8562,1.1673,0.8641,4.6691,1.6105,1.8337,1.2249,0.7836,0.8468,0.7707,0.7085,50,337.11,196.51,1,1,2025-09-30 05:56:22,17.5,81.6,,1,0,,0
2025-09-30 05:57:06,269.82,3.6223,225.8,6.8588,20.5764,225.88,229.96,221.58,392.25,393.44,387.58,391.12,6.947,7.7429,5.8865,1.2929,1.4019,0.9275,2.8984,0.8877,1.0945,0.9163,4.6541,1.5692,1.7806,1.3043,0.7808,0.8243,0.7882,0.7114,50,337.16,196.54,1,1,2025-09-30 05:57:06,17.4,81.8,,1,0,,0
2025-09-30 05:57:51,269.87,3.6293,224.54,6.8639,20.5918,226.08,230.03,217.52,393.32,389.72,383.73,389.12,7.1188,7.9554,5.5176,1.3712,1.4048,0.8533,2.8551,0.8415,1.1701,0.8436,4.6396,1.6094,1.83,1.2002,0.7859,0.8523,0.7683,0.7111,50,337.22,196.58,1,1,2025-09-30 05:57:51,17.3,80.9,,1,0,,0
2025-09-30 05:58:36,269.92,3.6241,224.64,6.8561,20.5683,225.72,229.72,218.49,392.34,390.75,384.17,389.12,7.0354,7.8774,5.6555,1.3396,1.4051,0.8793,2.8572,0.8517,1.1378,0.8677,4.6333,1.588,1.8096,1.2357,0.7852,0.8438,0.7771,0.7117,50,337.28,196.62,1,1,2025-09-30 05:58:36,17.2,79.4,,1,0,,0
2025-09-30 05:59:21,269.96,3.6207,223.93,6.8466,20.54,224.26,229.83,217.72,390.87,390.1,382.62,387.59,6.9621,7.9121,5.6658,1.326,1.4242,0.8704,2.8242,0.823,1.1278,0.8734,4.6133,1.5613,1.8184,1.2336,0.7884,0.8496,0.7839,0.7058,50,337.34,196.65,1,1,2025-09-30 05:59:21,17.1,79.7,,1,0,,0
2025-09-30 06:00:06,270.01,3.6026,224.06,6.8219,20.4658,225.01,229.53,217.66,390.87,390.17,383.19,388.21,7.0078,7.8506,5.6074,1.3349,1.4003,0.8674,2.8278,0.8382,1.1315,0.8581,4.5993,1.5768,1.8019,1.2205,0.7866,0.8468,0.7778,0.7108,50,337.4,196.69,1,1,2025-09-30 06:00:06,17.1,79.8,,1,0,,0
2025-09-30 06:00:51,270.05,3.6338,224.06,6.8639,20.5918,225.22,229.36,217.61,391.8,389.37,383.08,387.99,7.058,7.9444,5.5894,1.3537,1.4144,0.8656,2.8329,0.8323,1.1465,0.8541,4.628,1.5896,1.8221,1.2163,0.7886,0.8518,0.7768,0.7118,50,337.45,196.72,1,1,2025-09-30 06:00:51,17.0,79.2,,1,0,,0
2025-09-30 06:01:36,270.1,3.6293,224.26,6.8598,20.5795,225.53,229.32,217.93,391.02,390.19,384.02,388.55,7.0457,7.886,5.6478,1.3445,1.4064,0.8784,2.8419,0.8459,1.1342,0.8618,4.6283,1.589,1.8084,1.2308,0.7873,0.8464,0.7784,0.7138,50,337.51,196.76,1,1,2025-09-30 06:01:36,16.9,79,,1,0,,0
2025-09-30 06:02:21,270.14,3.6244,224.39,6.8559,20.567899999999998,225.44,230.3,217.43,391.82,390.86,383.23,388.58,6.9897,7.9575,5.6207,1.3412,1.4236,0.8596,2.8448,0.8258,1.1511,0.8679,4.6305,1.5758,1.8326,1.2221,0.7866,0.8515,0.7776,0.7036,50,337.57,196.79,1,1,2025-09-30 06:02:21,16.9,77.9,,1,0,,0
2025-09-30 06:03:06,270.19,3.6129,224.29,6.8403,20.521,225.61,229.56,217.7,391.07,390.14,384.17,388.5,6.9318,7.888,5.7012,1.3216,1.4148,0.8765,2.8399,0.8347,1.1271,0.8781,4.6158,1.5639,1.8108,1.2412,0.7861,0.8454,0.7821,0.7064,50,337.63,196.83,1,1,2025-09-30 06:03:06,16.7,76.1,,1,0,,0
2025-09-30 06:03:51,270.23,3.5917,223.66,6.8189,20.4569,225.64,229.98,215.36,391.51,389.41,381.19,387.41,6.9831,8.0361,5.4377,1.3588,1.4186,0.8144,2.8192,0.7964,1.1817,0.841,4.5949,1.5757,1.8481,1.1711,0.7866,0.8627,0.7683,0.6956,50,337.68,196.86,1,1,2025-09-30 06:03:51,16.6,75.7,,1,0,,0
2025-09-30 06:04:36,270.28,3.5857,223.65,6.8102,20.430600000000002,225.52,229.47,215.98,391.2,389.12,381.78,387.28,6.9553,7.9497,5.5256,1.341,1.4084,0.8363,2.8205,0.8128,1.1568,0.851,4.5862,1.5686,1.8242,1.1934,0.7859,0.8551,0.7727,0.7009,50,337.74,196.9,1,1,2025-09-30 06:04:36,16.5,74.8,,1,0,,0
2025-09-30 06:05:21,270.32,3.5751,223.33,6.7896,20.3689,225.19,228.9,215.92,389.67,388.67,382.05,386.8,6.9432,7.8684,5.5573,1.331,1.3962,0.8479,2.8025,0.8191,1.135,0.8484,4.5645,1.5635,1.8011,1.1999,0.787,0.8516,0.7759,0.7068,50,337.8,196.93,1,1,2025-09-30 06:05:21,16.4,74.7,,1,0,,0
2025-09-30 06:06:06,270.37,3.5671,223.47,6.7863,20.359099999999998,225.94,228.73,215.76,390.84,388.33,381.98,387.1,7.0306,7.8865,5.442,1.3549,1.38,0.8322,2.8153,0.8282,1.1593,0.8278,4.5665,1.5885,1.8039,1.1742,0.7849,0.8532,0.7656,0.7089,50,337.86,196.97,1,1,2025-09-30 06:06:06,16.3,75.4,,1,0,,0
2025-09-30 06:06:51,270.41,3.5755,224.04,6.8013,20.4039,226.16,229.54,216.43,391.38,390.3,382.39,388.06,6.9871,7.9366,5.4802,1.348,1.3965,0.831,2.8359,0.8233,1.167,0.8455,4.588,1.5802,1.8218,1.1861,0.7834,0.8534,0.7673,0.7009,50,337.91,197,1,1,2025-09-30 06:06:51,16.2,75.2,,1,0,,0
2025-09-30 06:07:36,270.46,3.5919,224.82,6.8235,20.470599999999997,227.05,229.94,217.48,391.9,391.37,384.82,389.39,6.9925,7.8561,5.622,1.3379,1.3902,0.8638,2.869,0.8535,1.1508,0.8648,4.6168,1.5876,1.8064,1.2227,0.7813,0.843,0.7703,0.7066,50,337.97,197.04,1,1,2025-09-30 06:07:36,16.2,74.9,,1,0,,0
2025-09-30 06:08:21,270.5,3.6032,224.71,6.8413,20.524099999999997,227.02,229.72,217.4,392.79,390.57,384.22,389.16,7.0275,7.8966,5.6,1.3481,1.3938,0.8613,2.8694,0.8518,1.1579,0.8596,4.6268,1.5954,1.814,1.2174,0.7822,0.8453,0.7691,0.7078,49.9,338.03,197.08,1,1,2025-09-30 06:08:21,16.1,74.5,,1,0,,0
2025-09-30 06:09:06,270.54,3.5878,224.77,6.8194,20.4584,226.26,230.29,217.76,392.57,391.19,384.12,389.21,6.9684,7.9211,5.5689,1.3361,1.4046,0.8471,2.8638,0.8359,1.1609,0.8671,4.6135,1.5767,1.8242,1.2127,0.7815,0.8477,0.7708,0.6988,50,338.08,197.11,1,1,2025-09-30 06:09:06,16.0,75,,1,0,,0
2025-09-30 06:09:51,270.59,3.6083,224.21,6.8475,20.5425,225.91,230,216.74,392.43,390.43,382.16,388.39,7.0777,8.0617,5.4031,1.3751,1.4152,0.818,2.8474,0.8146,1.1954,0.8375,4.6242,1.5989,1.8542,1.1711,0.785,0.8603,0.7639,0.6987,50,338.14,197.15,1,1,2025-09-30 06:09:51,15.9,73.8,,1,0,,0
2025-09-30 06:10:36,270.64,3.5733,224.82,6.7989,20.3968,226.33,229.34,218.81,391.96,391.46,384.75,389.41,6.9361,7.822,5.6387,1.316,1.3887,0.8687,2.8625,0.8545,1.1326,0.8754,4.5975,1.5698,1.7939,1.2338,0.7804,0.8386,0.7749,0.7043,50,338.2,197.18,1,1,2025-09-30 06:10:36,15.8,73.2,,1,0,,0
2025-09-30 06:11:21,270.68,3.5832,224.44,6.8151,20.4455,226.29,229.37,217.66,392.9,389.94,383.36,388.78,7.0824,7.9574,5.4057,1.3659,1.3901,0.8273,2.8529,0.8371,1.18,0.8358,4.6045,1.6027,1.8252,1.1766,0.7823,0.8526,0.7623,0.7034,50,338.26,197.22,1,1,2025-09-30 06:11:21,15.7,72.6,,1,0,,0
2025-09-30 06:12:06,270.73,3.5967,224.27,6.8203,20.461,225.14,229.51,218.17,392.29,390.21,382.86,388.5,7.0256,7.8979,5.5375,1.3417,1.4016,0.8534,2.838,0.8366,1.1468,0.8546,4.6025,1.5817,1.8126,1.2081,0.785,0.8485,0.7739,0.7066,50,338.32,197.25,1,1,2025-09-30 06:12:06,15.6,73.3,,1,0,,0
2025-09-30 06:12:51,270.77,3.5844,224.26,6.8092,20.427699999999998,223.61,229.21,219.96,389.46,390.94,384.84,388.36,6.8889,7.7719,5.7669,1.2841,1.4053,0.8949,2.8404,0.8498,1.0921,0.8985,4.5903,1.5404,1.7814,1.2685,0.7837,0.8339,0.7896,0.7056,50,338.37,197.29,1,1,2025-09-30 06:12:51,15.6,73.2,,1,0,,0
2025-09-30 06:13:36,270.81,3.5919,223.46,6.8227,20.4682,223.31,230.05,217.03,391.19,388.79,381.2,387.05,7.0395,8.0362,5.3925,1.3539,1.4242,0.8138,2.8133,0.7975,1.1756,0.8403,4.5911,1.572,1.8487,1.1703,0.7872,0.8616,0.7712,0.6956,50,338.43,197.32,1,1,2025-09-30 06:13:36,15.5,73.2,,1,0,,0
2025-09-30 06:14:21,270.86,3.5848,224.31,6.8114,20.4342,224.81,229.3,218.83,391.4,390.15,384,388.34,6.9159,7.8641,5.6542,1.3092,1.4071,0.8685,2.8427,0.8373,1.1248,0.8806,4.5953,1.5548,1.8032,1.2373,0.7835,0.8424,0.7811,0.7021,50,338.49,197.36,1,1,2025-09-30 06:14:21,15.5,73.6,,1,0,,0
2025-09-30 06:15:06,270.9,3.5704,224.79,6.7913,20.374000000000002,224.84,229.21,220.32,390.51,391.69,385.78,389.42,6.8581,7.7649,5.751,1.2821,1.398,0.8903,2.8544,0.8552,1.0984,0.9008,4.5888,1.542,1.7798,1.2671,0.781,0.8319,0.7863,0.7029,50,338.55,197.4,1,1,2025-09-30 06:15:06,15.4,74.7,,1,0,,0
2025-09-30 06:15:51,270.95,3.5926,224.1,6.8169,20.4509,224.41,228.85,219.05,390.92,389.98,383.56,388.28,6.9854,7.8334,5.6321,1.3189,1.3986,0.8751,2.8337,0.8461,1.1186,0.869,4.594,1.5676,1.7927,1.2337,0.7851,0.8416,0.7809,0.7095,50,338.6,197.43,1,1,2025-09-30 06:15:51,15.4,74.7,,1,0,,0
2025-09-30 06:16:36,270.99,3.5843,223.84,6.8081,20.424500000000002,224.25,228.75,218.53,390.38,389.71,383.01,387.71,6.934,7.8592,5.6313,1.3122,1.4046,0.8675,2.8244,0.8328,1.1193,0.8723,4.5833,1.5549,1.7978,1.2306,0.7854,0.8443,0.782,0.7051,50,338.66,197.47,1,1,2025-09-30 06:16:36,15.4,74.4,,1,0,,0
2025-09-30 06:17:21,271.04,3.5752,223.69,6.7997,20.3993,224.63,228.74,217.72,390.1,389.03,383.19,387.39,6.9843,7.906,5.509,1.333,1.3982,0.8439,2.8225,0.8262,1.1444,0.8519,4.5767,1.5689,1.8084,1.1994,0.7848,0.8499,0.7738,0.7037,50,338.72,197.5,1,1,2025-09-30 06:17:21,15.4,73.4,,1,0,,0
2025-09-30 06:18:06,271.04,0.3151,224.29,0.4637,1.3911,226.21,229.08,217.6,392.73,389.96,382.77,388.38,0.0,1.3911,0.0,0,0.3151,0,0.0441,0,0.0441,0,0.3187,0,0.3187,0,0.9903,1,0.9903,1,50,338.73,197.51,0,1,2025-09-30 06:18:06,15.3,72.5,,0,0,,1
2025-09-30 06:18:51,271.05,0.3095,224.28,0.4568,1.3704,226.82,228.64,217.4,392.96,389.1,383.35,388.54,0.0,1.3704,0.0,0,0.3095,0,0.0451,0,0.0451,0,0.3133,0,0.3133,0,0.9895,1,0.9895,1,50,338.73,197.51,0,1,2025-09-30 06:18:51,15.3,75.5,,0,0,,1
2025-09-30 06:19:36,271.05,0.3105,225.06,0.4588,1.3766,226.77,228.25,220.16,391.57,390.8,387.02,389.86,0.0,1.3766,0.0,0,0.3105,0,0.0445,0,0.0445,0,0.3142,0,0.3142,0,0.9898,1,0.9898,1,50,338.73,197.51,0,1,2025-09-30 06:19:36,15.4,79.1,,0,0,,1
2025-09-30 06:20:21,271.06,0.3115,224.21,0.4589,1.3767,226.75,229.05,216.85,392.76,389.45,382.82,388.37,0.0,1.3767,0.0,0,0.3115,0,0.0457,0,0.0457,0,0.3153,0,0.3153,0,0.9894,1,0.9894,1,49.9,338.74,197.51,0,1,2025-09-30 06:20:21,15.6,82.3,,0,0,,1
2025-09-30 06:21:06,271.06,0.3109,224.3,0.4579,1.3739,226.84,229.18,216.9,393.18,389.5,382.83,388.36,0.0,1.3739,0.0,0,0.3109,0,0.0463,0,0.0463,0,0.3149,0,0.3149,0,0.9891,1,0.9891,1,49.9,338.74,197.51,0,1,2025-09-30 06:21:06,15.9,85.2,,0,0,,1
2025-09-30 06:21:51,271.06,0.3111,224.63,0.4581,1.3743,226.52,229.25,218.13,392.07,390.05,385.05,389.05,0.0,1.3743,0.0,0,0.3111,0,0.0461,0,0.0461,0,0.3151,0,0.3151,0,0.9891,1,0.9891,1,49.9,338.74,197.51,0,1,2025-09-30 06:21:51,16.2,87.4,,0,0,,1
2025-09-30 06:22:36,271.07,0.3114,224.98,0.4578,1.3735,228.22,229.72,217.02,393.33,391.16,384.47,389.81,0.0,1.3735,0.0,0,0.3114,0,0.0469,0,0.0469,0,0.3155,0,0.3155,0,0.9888,1,0.9888,1,50,338.75,197.51,0,1,2025-09-30 06:22:36,16.5,89.2,,0,0,,1
2025-09-30 06:23:21,271.07,0.3116,224.8,0.4583,1.375,227.96,229.55,216.9,393.6,390.45,384,389.45,0.0,1.375,0.0,0,0.3116,0,0.0464,0,0.0464,0,0.3156,0,0.3156,0,0.989,1,0.989,1,50,338.75,197.51,0,1,2025-09-30 06:23:21,16.7,89.9,,0,0,,1
2025-09-30 06:24:06,271.08,0.311,225.26,0.4582,1.3746,228.51,229.13,218.16,393.13,390.84,386.45,390.09,0.0,1.3746,0.0,0,0.311,0,0.0458,0,0.0458,0,0.315,0,0.315,0,0.9893,1,0.9893,1,50,338.76,197.51,0,1,2025-09-30 06:24:06,16.9,90.7,,0,0,,1
2025-09-30 06:24:51,271.08,0.3105,224.72,0.4576,1.3729,228.61,229.02,216.54,393.44,389.34,384.84,389.31,0.0,1.3729,0.0,0,0.3105,0,0.0455,0,0.0455,0,0.3144,0,0.3144,0,0.9894,1,0.9894,1,50,338.76,197.51,0,1,2025-09-30 06:24:51,17.2,91.6,,0,0,,1
2025-09-30 06:25:36,271.08,0.3115,225.02,0.4578,1.3735,228.63,229.68,216.76,394.58,390.36,384.26,389.75,0.0,1.3735,0.0,0,0.3115,0,0.0464,0,0.0464,0,0.3155,0,0.3155,0,0.9891,1,0.9891,1,50,338.76,197.51,0,1,2025-09-30 06:25:36,17.3,92,,0,0,,1
