readable_time,Active Energy (kWh),mt_power,mvol,mcurr,tot_curr,mvol_r,mvol_y,mvol_b,mvol_ry,mvol_yb,mvol_br,mvolt_p,Phase Current L1 (A),Phase Current L2 (A),Phase Current L3 (A),L1 Active Power (kW),L2 Active Power (kW),L3 Active Power (kW),mr_power,mrpow_r,mrpow_y,mrpow_b,ma_power,mapow_r,mapow_y,mapow_b,mt_pf,mpf_r,mpf_y,mpf_b,mfreq,ma_energy,mr_energy,con_st,mc_st,temp_time,Temperature (°C),humidity,Door Status,compressor_on,heater_on,door_status,fan_status
2025-09-30 05:48:35,125.91,0.3213,236.22,0.4728,1.4184,228.44,243.42,236.82,408.83,417.7,401.06,409.16,1.4184,0.0,0.0,0.3213,0.0,0.0,0.0368,0.0368,0,0,0.324,0.324,0,0,0.9935,0.9935,1,1,50,156.45,83.65,0,1,2025-09-30 05:48:35,18.6,89.7,,0,0,,1
2025-09-30 05:49:20,125.91,0.3192,235.38,0.4711,1.4135,227.66,240.67,237.82,407.15,414.9,401.11,407.86,1.4135,0.0,0.0,0.3192,0.0,0.0,0.0366,0.0366,0,0,0.3218,0.3218,0,0,0.9935,0.9935,1,1,50,156.45,83.65,0,1,2025-09-30 05:49:20,18.8,93,,0,0,,1
2025-09-30 05:50:05,125.91,0.3201,236.18,0.4714,1.4144,228.23,243.27,237.04,408.31,417.76,401.27,409.08,1.4144,0.0,0.0,0.3201,0.0,0.0,0.037,0.037,0,0,0.3228,0.3228,0,0,0.9933,0.9933,1,1,50,156.46,83.65,0,1,2025-09-30 05:50:05,19.0,94.7,,0,0,,1
2025-09-30 05:50:50,125.92,0.3207,236.16,0.4718,1.4156,228.42,242.46,237.61,407.44,417.14,402.67,408.72,1.4156,0.0,0.0,0.3207,0.0,0.0,0.0369,0.0369,0,0,0.3234,0.3234,0,0,0.9934,0.9934,1,1,50,156.46,83.65,0,1,2025-09-30 05:50:50,19.3,95.5,,0,0,,1
2025-09-30 05:51:35,125.92,0.3204,236.22,0.4712,1.4136,228.56,242.59,237.51,407.8,417.75,402,409.05,1.4136,0.0,0.0,0.3204,0.0,0.0,0.0371,0.0371,0,0,0.3231,0.3231,0,0,0.9933,0.9933,1,1,50,156.47,83.65,0,1,2025-09-30 05:51:35,19.5,95.9,,0,0,,1
2025-09-30 05:52:20,125.93,0.3204,236.79,0.4713,1.414,228.52,244.02,237.85,408.69,419.8,402.08,409.95,1.414,0.0,0.0,0.3204,0.0,0.0,0.037,0.037,0,0,0.3231,0.3231,0,0,0.9934,0.9934,1,1,50,156.47,83.65,0,1,2025-09-30 05:52:20,19.7,96.3,,0,0,,1
2025-09-30 05:53:05,125.94,3.8693,235.49,7.2366,21.709899999999998,227.29,242.22,236.97,405.97,416.7,401.11,407.93,6.6991,7.0775,7.9333,1.2117,1.379,1.2787,3.3073,0.918,1.0158,1.3734,5.1169,1.5226,1.7143,1.88,0.7601,0.797,0.8051,0.6814,50,156.49,83.66,1,1,2025-09-30 05:53:05,20.0,96.6,,1,0,,0
2025-09-30 05:53:50,125.99,3.9805,237.03,7.3845,22.1535,228.11,243.23,239.75,407.79,419.99,404,410.63,6.8037,7.1703,8.1795,1.2218,1.4182,1.3404,3.3911,0.9527,1.0118,1.4265,5.2571,1.552,1.744,1.961,0.7612,0.7885,0.814,0.6847,50,156.56,83.71,1,1,2025-09-30 05:53:50,19.8,90.4,,1,0,,0
2025-09-30 05:54:35,126.04,3.8811,237.67,7.294,21.881999999999998,227.97,243.38,241.67,408.1,422.17,404.87,411.63,6.4753,7.1453,8.2614,1.1389,1.4229,1.3193,3.4246,0.9354,0.9961,1.4931,5.2117,1.4762,1.739,1.9965,0.7498,0.7727,0.8192,0.6621,50,156.62,83.75,1,1,2025-09-30 05:54:35,19.4,81.7,,1,0,,0
2025-09-30 05:55:20,126.08,0.3285,238.25,0.4801,1.4405,229.82,243.29,241.66,409.13,422.35,406.65,411.81,1.4405,0.0,0.0,0.3285,0.0,0.0,0.0367,0.0367,0,0,0.3311,0.3311,0,0,0.9938,0.9938,1,1,50,156.67,83.78,0,1,2025-09-30 05:55:20,18.9,77.6,,0,0,,1
2025-09-30 05:56:05,126.08,0.3224,236.87,0.4738,1.4214,228.69,241.05,240.89,407.09,418.1,405.75,409.9,1.4214,0.0,0.0,0.3224,0.0,0.0,0.0369,0.0369,0,0,0.3251,0.3251,0,0,0.9935,0.9935,1,1,50,156.68,83.78,0,1,2025-09-30 05:56:05,18.5,83.1,,0,0,,1
2025-09-30 05:56:50,126.09,0.3213,236.77,0.4729,1.4189,228.27,244.51,237.54,409.46,418.65,402.33,410.23,1.4189,0.0,0.0,0.3213,0.0,0.0,0.0365,0.0365,0,0,0.3239,0.3239,0,0,0.9935,0.9935,1,1,50,156.68,83.78,0,1,2025-09-30 05:56:50,18.5,90.3,,0,0,,1
2025-09-30 05:57:35,126.09,0.3191,235.95,0.4711,1.4133,227.64,242.16,238.06,407.04,416.22,402.88,408.94,1.4133,0.0,0.0,0.3191,0.0,0.0,0.0362,0.0362,0,0,0.3217,0.3217,0,0,0.9936,0.9936,1,1,50,156.68,83.78,0,1,2025-09-30 05:57:35,18.8,93.5,,0,0,,1
2025-09-30 05:58:20,126.09,0.3209,235.96,0.4724,1.4174,228.27,242.05,237.58,407.28,417.08,401.87,408.87,1.4174,0.0,0.0,0.3209,0.0,0.0,0.0369,0.0369,0,0,0.3235,0.3235,0,0,0.9934,0.9934,1,1,50,156.69,83.78,0,1,2025-09-30 05:58:20,19.0,94.8,,0,0,,1
2025-09-30 05:59:05,126.1,0.3187,236.08,0.4713,1.4139,227.23,242.84,238.18,406.85,417.78,402.23,408.85,1.4139,0.0,0.0,0.3187,0.0,0.0,0.0358,0.0358,0,0,0.3213,0.3213,0,0,0.9937,0.9937,1,1,50,156.69,83.78,0,1,2025-09-30 05:59:05,19.3,95.6,,0,0,,1
2025-09-30 05:59:50,126.1,0.3163,235.19,0.4692,1.4076,226.52,239.69,239.38,404.12,415.55,402.55,407.47,1.4076,0.0,0.0,0.3163,0.0,0.0,0.036,0.036,0,0,0.3188,0.3188,0,0,0.9935,0.9935,1,1,50,156.7,83.78,0,1,2025-09-30 05:59:50,19.5,96,,0,0,,1
2025-09-30 06:00:35,126.11,0.3171,236.42,0.4697,1.4093,226.87,243.7,238.69,407.44,418.47,402.71,409.37,1.4093,0.0,0.0,0.3171,0.0,0.0,0.0362,0.0362,0,0,0.3197,0.3197,0,0,0.9935,0.9935,1,1,50,156.7,83.78,0,1,2025-09-30 06:00:35,19.8,96.1,,0,0,,1
2025-09-30 06:01:20,126.11,0.3171,235.22,0.4691,1.4073,227.23,240.41,238.03,405.39,414.08,402.85,407.7,1.4073,0.0,0.0,0.3171,0.0,0.0,0.0367,0.0367,0,0,0.3198,0.3198,0,0,0.9933,0.9933,1,1,50,156.7,83.79,0,1,2025-09-30 06:01:20,19.9,96.1,,0,0,,1
2025-09-30 06:02:05,126.14,3.9199,234.27,7.2922,21.8767,226.18,240.97,235.68,403.9,415.19,398.37,405.95,6.6778,7.23,7.9689,1.2227,1.416,1.2811,3.2627,0.8824,1.0118,1.3684,5.1307,1.5104,1.7422,1.8781,0.7685,0.8108,0.8136,0.6834,50,156.75,83.81,1,1,2025-09-30 06:02:05,20.0,95.8,,1,0,,0
2025-09-30 06:02:50,126.19,3.9064,234.64,7.2583,21.7751,227.31,240.93,235.7,404.16,413.74,401.44,406.52,7.1152,6.774,7.8859,1.2755,1.2996,1.3312,3.2698,0.9912,0.9851,1.2935,5.1081,1.6174,1.6321,1.8587,0.7668,0.7896,0.7969,0.7171,49.9,156.81,83.85,1,1,2025-09-30 06:02:50,19.7,84.7,,1,0,,0
2025-09-30 06:03:35,126.24,3.832,235.48,7.2039,21.611800000000002,226.04,242.69,237.72,407.7,415.85,400.17,407.98,6.6125,7.1908,7.8085,1.2032,1.398,1.2308,3.3076,0.8822,1.0414,1.3841,5.0961,1.4947,1.7451,1.8562,0.757,0.8064,0.8019,0.6645,50,156.88,83.89,1,1,2025-09-30 06:03:35,19.2,78.2,,1,0,,0
2025-09-30 06:04:20,126.25,0.319,236.28,0.4729,1.4187,226.53,243,239.32,407.58,417.35,402.94,409.48,1.4187,0.0,0.0,0.319,0.0,0.0,0.0349,0.0349,0,0,0.3214,0.3214,0,0,0.994,0.994,1,1,50,156.89,83.9,0,1,2025-09-30 06:04:20,18.6,79.2,,0,0,,1
2025-09-30 06:05:12,126.26,0.3152,236.08,0.4689,1.4069,225.77,243.31,239.18,407.46,417.47,401.94,408.74,1.4069,0.0,0.0,0.3152,0.0,0.0,0.035,0.035,0,0,0.3176,0.3176,0,0,0.9938,0.9938,1,1,50,156.89,83.9,0,1,2025-09-30 06:05:12,18.5,88.6,,0,0,,1
2025-09-30 06:05:57,126.26,0.3195,236.73,0.4716,1.4148,227.69,243.17,239.35,410.41,417.89,401.9,410.24,1.4148,0.0,0.0,0.3195,0.0,0.0,0.0364,0.0364,0,0,0.3221,0.3221,0,0,0.9935,0.9935,1,1,50,156.9,83.9,0,1,2025-09-30 06:05:57,18.7,91.6,,0,0,,1
2025-09-30 06:06:42,126.26,0.3203,237.64,0.4711,1.4133,228.59,244.52,239.81,411.56,418.88,404.46,411.49,1.4133,0.0,0.0,0.3203,0.0,0.0,0.0373,0.0373,0,0,0.3231,0.3231,0,0,0.9933,0.9933,1,1,50,156.9,83.9,0,1,2025-09-30 06:06:42,18.9,92.9,,0,0,,1
2025-09-30 06:07:27,126.27,0.3184,236.47,0.4709,1.4128,227.21,242.94,239.28,407.97,417.32,403.58,409.54,1.4128,0.0,0.0,0.3184,0.0,0.0,0.0362,0.0362,0,0,0.321,0.321,0,0,0.9935,0.9935,1,1,50,156.91,83.9,0,1,2025-09-30 06:07:27,19.1,93.6,,0,0,,1
2025-09-30 06:08:12,126.27,0.3165,237.41,0.4693,1.4081,226.63,244.84,240.78,409.61,419.54,404.62,411.26,1.4081,0.0,0.0,0.3165,0.0,0.0,0.0361,0.0361,0,0,0.3191,0.3191,0,0,0.9935,0.9935,1,1,50,156.91,83.9,0,1,2025-09-30 06:08:12,19.3,94,,0,0,,1
2025-09-30 06:08:57,126.28,0.315,237.9,0.4686,1.4058,225.9,246.24,241.56,410.18,422.1,404.07,412.24,1.4058,0.0,0.0,0.315,0.0,0.0,0.0352,0.0352,0,0,0.3176,0.3176,0,0,0.9938,0.9938,1,1,50,156.91,83.9,0,1,2025-09-30 06:08:57,19.5,94.3,,0,0,,1
2025-09-30 06:09:42,126.28,0.3189,236.91,0.4707,1.4123,227.73,242.81,240.2,409.61,417.55,403.95,410.33,1.4123,0.0,0.0,0.3189,0.0,0.0,0.0369,0.0369,0,0,0.3216,0.3216,0,0,0.9933,0.9933,1,1,50,156.92,83.9,0,1,2025-09-30 06:09:42,19.7,94.5,,0,0,,1
2025-09-30 06:10:27,126.28,0.3187,237.21,0.4705,1.4115,227.74,243.56,240.35,410.62,417.91,404.15,410.83,1.4115,0.0,0.0,0.3187,0.0,0.0,0.037,0.037,0,0,0.3215,0.3215,0,0,0.9933,0.9933,1,1,50,156.92,83.9,0,1,2025-09-30 06:10:27,19.9,94.7,,0,0,,1
2025-09-30 06:11:12,126.29,0.3199,236.65,0.4707,1.4121,228.62,241.17,240.18,406.99,417.56,405.25,409.87,1.4121,0.0,0.0,0.3199,0.0,0.0,0.038,0.038,0,0,0.3228,0.3228,0,0,0.993,0.993,1,1,50,156.93,83.9,0,1,2025-09-30 06:11:12,20.0,95,,0,0,,1
2025-09-30 06:12:20,126.36,3.825,235.85,7.1978,21.593600000000002,227.91,241.76,237.88,407.83,414.67,403.07,408.49,6.8696,6.92,7.804,1.2303,1.3206,1.2741,3.3327,0.9639,1.0243,1.3446,5.095,1.5657,1.673,1.8564,0.7539,0.7871,0.7901,0.6878,50,157.02,83.96,1,1,2025-09-30 06:12:20,19.9,86.5,,1,0,,0
2025-09-30 06:13:05,126.4,3.8051,236.43,7.1947,21.5843,227.28,243.93,238.08,408.22,418.53,401.92,409.47,6.7018,7.0753,7.8072,1.2076,1.3641,1.2334,3.3605,0.9232,1.0533,1.384,5.1078,1.5232,1.7259,1.8587,0.7495,0.7944,0.7914,0.6653,50,157.08,84,1,1,2025-09-30 06:13:05,19.4,78.6,,1,0,,0
2025-09-30 06:13:50,126.42,0.3242,237.68,0.4747,1.4242,229.66,241.42,241.98,408.22,418.64,408.27,411.66,1.4242,0.0,0.0,0.3242,0.0,0.0,0.0381,0.0381,0,0,0.3271,0.3271,0,0,0.9931,0.9931,1,1,50,157.1,84.02,0,1,2025-09-30 06:13:50,18.8,76.8,,0,0,,1
2025-09-30 06:14:35,126.43,0.3195,237.88,0.4719,1.4157,227.56,245.23,240.85,410.6,420.36,405.22,412.2,1.4157,0.0,0.0,0.3195,0.0,0.0,0.0366,0.0366,0,0,0.3222,0.3222,0,0,0.9935,0.9935,1,1,50,157.11,84.02,0,1,2025-09-30 06:14:35,18.5,84.6,,0,0,,1
2025-09-30 06:15:20,126.43,0.3201,237.24,0.4718,1.4155,228.07,243.39,240.26,409.01,419.25,404.58,410.88,1.4155,0.0,0.0,0.3201,0.0,0.0,0.0377,0.0377,0,0,0.3228,0.3228,0,0,0.9931,0.9931,1,1,49.9,157.11,84.02,0,1,2025-09-30 06:15:20,18.6,89.5,,0,0,,1
2025-09-30 06:16:05,126.43,0.3202,236.64,0.4715,1.4145,228.33,242.77,238.83,408.05,416.91,404.76,409.93,1.4145,0.0,0.0,0.3202,0.0,0.0,0.0374,0.0374,0,0,0.323,0.323,0,0,0.9932,0.9932,1,1,50,157.12,84.02,0,1,2025-09-30 06:16:05,18.8,91.9,,0,0,,1
2025-09-30 06:16:51,126.44,0.321,236.34,0.4711,1.4133,229.21,240.62,239.19,407.8,415.09,405.22,409.35,1.4133,0.0,0.0,0.321,0.0,0.0,0.0384,0.0384,0,0,0.3239,0.3239,0,0,0.9929,0.9929,1,1,50,157.12,84.02,0,1,2025-09-30 06:16:51,19.0,93.2,,0,0,,1
2025-09-30 06:17:35,126.44,0.3228,236.66,0.4723,1.417,229.91,240.62,239.47,408.96,415.72,405.12,409.72,1.417,0.0,0.0,0.3228,0.0,0.0,0.0391,0.0391,0,0,0.3258,0.3258,0,0,0.9927,0.9927,1,1,50,157.12,84.02,0,1,2025-09-30 06:17:35,19.2,93.8,,0,0,,1
2025-09-30 06:18:20,126.45,0.3229,236.93,0.4726,1.4178,229.82,243.27,237.71,409.94,417.45,403.84,410.63,1.4178,0.0,0.0,0.3229,0.0,0.0,0.039,0.039,0,0,0.3258,0.3258,0,0,0.9927,0.9927,1,1,50,157.13,84.02,0,1,2025-09-30 06:18:20,19.4,94.2,,0,0,,1
2025-09-30 06:19:27,126.45,0.3221,235.92,0.4714,1.4143,229.85,240.55,237.38,408.52,412.68,404.72,408.55,1.4143,0.0,0.0,0.3221,0.0,0.0,0.039,0.039,0,0,0.3251,0.3251,0,0,0.9927,0.9927,1,1,50,157.14,84.02,0,1,2025-09-30 06:19:27,19.8,94.7,,0,0,,1
2025-09-30 06:20:12,126.46,0.3223,238.26,0.4723,1.4171,229.49,245.31,239.98,413.58,419.44,405.08,412.48,1.4171,0.0,0.0,0.3223,0.0,0.0,0.0385,0.0385,0,0,0.3252,0.3252,0,0,0.9929,0.9929,1,1,50,157.14,84.02,0,1,2025-09-30 06:20:12,19.9,95,,0,0,,1
2025-09-30 06:20:57,126.47,3.8336,235.58,7.2077,21.623199999999997,227.58,242.62,236.55,407.95,415.17,401.11,408.06,6.7844,7.1064,7.7324,1.2391,1.359,1.2356,3.3204,0.917,1.0592,1.3442,5.0972,1.544,1.7242,1.8291,0.7558,0.8038,0.7887,0.6767,50,157.15,84.03,1,1,2025-09-30 06:20:57,20.1,95.2,,1,0,,0
2025-09-30 06:21:42,126.51,3.9402,235.85,7.3351,22.0053,227.42,243.81,236.33,408.33,417.74,399.61,408.56,6.7136,7.4862,7.8055,1.2618,1.4573,1.2211,3.3285,0.8546,1.0964,1.3775,5.1967,1.5268,1.8252,1.8447,0.7639,0.8279,0.799,0.6633,50,157.21,84.07,1,1,2025-09-30 06:21:42,20.0,88.8,,1,0,,0
2025-09-30 06:22:27,126.56,3.9726,234.76,7.3213,21.964,228.24,240.35,235.69,406.38,411.98,401.54,406.46,7.2525,6.8177,7.8938,1.3153,1.3037,1.3536,3.2658,1.002,0.9911,1.2727,5.1544,1.6553,1.6386,1.8605,0.7724,0.7954,0.796,0.7285,50,157.28,84.11,1,1,2025-09-30 06:22:27,19.5,80,,1,0,,0
2025-09-30 06:23:12,126.6,0.3243,237.5,0.4769,1.4308,228.4,244.96,239.14,410.32,419.89,404.01,411.43,1.4308,0.0,0.0,0.3243,0.0,0.0,0.0359,0.0359,0,0,0.3268,0.3268,0,0,0.9939,0.9939,1,1,50,157.33,84.14,0,1,2025-09-30 06:23:12,18.9,76.1,,0,0,,1
2025-09-30 06:23:57,126.6,0.3235,237.8,0.4744,1.4232,229.25,243.23,240.94,410.85,420.42,404.49,411.51,1.4232,0.0,0.0,0.3235,0.0,0.0,0.0373,0.0373,0,0,0.3263,0.3263,0,0,0.9934,0.9934,1,1,50,157.33,84.14,0,1,2025-09-30 06:23:58,18.5,82.8,,0,0,,1
2025-09-30 06:24:42,126.61,0.325,237.83,0.474,1.422,230.68,243.36,239.46,412.31,417.9,405.65,411.99,1.422,0.0,0.0,0.325,0.0,0.0,0.0394,0.0394,0,0,0.328,0.328,0,0,0.9927,0.9927,1,1,50,157.34,84.14,0,1,2025-09-30 06:24:42,18.5,88.6,,0,0,,1
2025-09-30 06:25:27,126.61,0.3195,237.82,0.4713,1.414,227.89,245.83,239.75,410.06,421.54,404.34,411.7,1.414,0.0,0.0,0.3195,0.0,0.0,0.037,0.037,0,0,0.3222,0.3222,0,0,0.9933,0.9933,1,1,50,157.34,84.14,0,1,2025-09-30 06:25:27,18.7,91.2,,0,0,,1
2025-09-30 06:26:33,126.62,0.3198,237.04,0.4706,1.4119,228.53,242.98,239.63,408.82,418.11,404.9,410.91,1.4119,0.0,0.0,0.3198,0.0,0.0,0.0382,0.0382,0,0,0.3227,0.3227,0,0,0.9929,0.9929,1,1,49.9,157.35,84.14,0,1,2025-09-30 06:26:33,19.1,93.3,,0,0,,1
2025-09-30 06:27:18,126.62,0.3207,237.21,0.4706,1.4118,229.29,242.37,239.98,408.76,418.28,405.65,410.64,1.4118,0.0,0.0,0.3207,0.0,0.0,0.0392,0.0392,0,0,0.3237,0.3237,0,0,0.9926,0.9926,1,1,49.9,157.35,84.14,0,1,2025-09-30 06:27:18,19.3,93.9,,0,0,,1
