readable_time,Active Energy (kWh),Total Active Power (kW),Avg L-N Voltage (V),Average Phase Current (A),Total Phase Current (A),L1-N Voltage (V),L2-N Voltage (V),L3-N Voltage (V),L1-L2 Voltage (V),L2-L3 Voltage (V),L3-L1 Voltage (V),Avg L-L Voltage (V),Phase Current L1 (A),Phase Current L2 (A),Phase Current L3 (A),L1 Active Power (kW),L2 Active Power (kW),L3 Active Power (kW),Total Reactive Power (kVAR),L1 Reactive Power (kVAR),L2 Reactive Power (kVAR),L3 Reactive Power (kVAR),Total Apparent Power (kVA),L1 Apparent Power (kVA),L2 Apparent Power (kVA),L3 Apparent Power (kVA),Avg Power Factor,L1 Power Factor,L2 Power Factor,L3 Power Factor,Avg Frequency (Hz),Apparent Energy (kVAh),Reactive Energy (kVARh),Condensing Unit Status,Machine Status,Temperature (°C),Humidity (%),Door Status,df2_time,compressor_on,heater_on,door_status,fan_status
2025-09-23 00:00:13,1111480074.0,0.53,241.52,0.74,2.23,240.85,241.64,242.09,417.64,418.42,418.94,418.35,0.87,0.0,1.36,0.21,0.0,0.32,0.07,0.01,0.0,0.07,0.54,0.21,0.0,0.33,0.99,1.0,1.0,0.98,50.1,1113315082.0,1100931400.0,0,1,-17.6,66.8,0.0,2025-09-23 00:00:13,0,0,0.0,0
2025-09-23 00:00:58,1111482696.0,0.53,241.63,0.74,2.23,241.0,241.49,242.4,417.25,419.43,418.86,418.52,0.87,0.0,1.36,0.21,0.0,0.32,0.07,0.01,0.0,0.07,0.54,0.21,0.0,0.33,0.99,1.0,1.0,0.98,50.1,1113317704.0,1100931400.0,0,1,-17.6,67.2,0.0,2025-09-23 00:00:58,0,0,0.0,0
2025-09-23 00:01:43,1111482696.0,0.53,241.61,0.74,2.23,240.97,241.5,242.38,417.23,419.27,418.96,418.53,0.87,0.0,1.36,0.21,0.0,0.32,0.07,0.01,0.0,0.07,0.54,0.21,0.0,0.33,0.99,1.0,1.0,0.98,50.0,1113320325.0,1100936643.0,0,1,-17.5,67.5,0.0,2025-09-23 00:01:43,0,0,0.0,0
2025-09-23 00:02:28,1111485317.0,0.53,240.4,0.74,2.22,239.97,240.64,240.59,415.29,417.27,416.57,416.31,0.87,0.0,1.35,0.21,0.0,0.32,0.07,0.01,0.0,0.06,0.53,0.21,0.0,0.33,0.99,1.0,1.0,0.98,50.0,1113320325.0,1100936643.0,0,1,-17.5,67.9,0.0,2025-09-23 00:02:28,0,0,0.0,0
2025-09-23 00:03:13,1111487939.0,0.53,240.42,0.74,2.22,240.01,240.26,241.0,415.12,416.55,417.59,416.35,0.87,0.0,1.35,0.21,0.0,0.32,0.07,0.01,0.0,0.07,0.53,0.21,0.0,0.33,0.99,1.0,1.0,0.98,50.0,1113322947.0,1100936643.0,0,1,-17.5,67.9,0.0,2025-09-23 00:03:13,0,0,0.0,0
2025-09-23 00:03:58,1111487939.0,0.53,240.57,0.74,2.22,240.19,240.6,240.94,415.51,417.33,417.22,416.63,0.87,0.0,1.36,0.21,0.0,0.32,0.07,0.01,0.0,0.06,0.54,0.21,0.0,0.33,0.99,1.0,1.0,0.98,50.0,1113325568.0,1100936643.0,0,1,-17.5,67.0,0.0,2025-09-23 00:03:58,0,0,0.0,0
2025-09-23 00:04:43,1111490560.0,0.53,240.55,0.74,2.23,240.26,240.56,240.85,415.89,416.77,417.29,416.68,0.87,0.0,1.36,0.21,0.0,0.32,0.07,0.01,0.0,0.06,0.54,0.21,0.0,0.33,0.99,1.0,1.0,0.98,50.0,1113325568.0,1100936643.0,0,1,-17.6,65.7,0.0,2025-09-23 00:04:43,0,0,0.0,0
2025-09-23 00:05:28,1111493181.0,0.53,240.43,0.74,2.22,240.04,240.64,240.61,415.41,416.99,416.89,416.42,0.87,0.0,1.36,0.21,0.0,0.32,0.07,0.01,0.0,0.06,0.53,0.21,0.0,0.33,0.99,1.0,1.0,0.98,50.0,1113328189.0,1100936643.0,0,1,-18.2,64.3,0.0,2025-09-23 00:05:28,0,0,0.0,0
2025-09-23 00:06:13,1111493181.0,0.53,240.51,0.74,2.22,240.18,240.64,240.72,415.86,417.15,416.72,416.52,0.87,0.0,1.35,0.21,0.0,0.32,0.07,0.01,0.0,0.06,0.53,0.21,0.0,0.33,0.99,1.0,1.0,0.98,50.0,1113330811.0,1100936643.0,0,1,-18.3,63.0,0.0,2025-09-23 00:06:13,0,0,0.0,0
2025-09-23 00:06:58,1111495803.0,0.53,240.5,0.74,2.22,240.25,240.76,240.5,415.27,417.66,416.74,416.59,0.87,0.0,1.36,0.21,0.0,0.32,0.07,0.01,0.0,0.06,0.53,0.21,0.0,0.33,0.99,1.0,1.0,0.98,50.0,1113330811.0,1100936643.0,0,1,-18.3,61.9,0.0,2025-09-23 00:06:58,0,0,0.0,0
2025-09-23 00:07:43,1111498424.0,0.53,240.55,0.74,2.22,240.32,240.87,240.47,415.7,417.34,416.89,416.57,0.87,0.0,1.35,0.21,0.0,0.32,0.07,0.01,0.0,0.06,0.53,0.21,0.0,0.33,0.99,1.0,1.0,0.98,50.0,1113333432.0,1100936643.0,0,1,-18.4,60.8,0.0,2025-09-23 00:07:43,0,0,0.0,0
2025-09-23 00:08:28,1111498424.0,0.53,240.37,0.74,2.22,240.17,240.63,240.32,415.42,416.7,416.87,416.36,0.87,0.0,1.35,0.21,0.0,0.32,0.07,0.01,0.0,0.06,0.53,0.21,0.0,0.33,0.99,1.0,1.0,0.98,50.0,1113336054.0,1100936643.0,0,1,-19.0,59.7,0.0,2025-09-23 00:08:28,0,0,0.0,0
2025-09-23 00:09:13,1111501046.0,0.52,238.4,0.73,2.2,236.53,239.38,239.3,411.35,414.73,412.68,412.92,0.86,0.0,1.35,0.2,0.0,0.31,0.07,0.01,0.0,0.06,0.53,0.2,0.0,0.32,0.99,1.0,1.0,0.98,50.0,1113336054.0,1100936643.0,0,1,-19.0,58.9,0.0,2025-09-23 00:09:13,0,0,0.0,0
2025-09-23 00:09:58,1111503667.0,0.52,238.58,0.74,2.21,236.77,239.24,239.74,411.47,414.79,413.45,413.21,0.86,0.0,1.36,0.2,0.0,0.32,0.07,0.01,0.0,0.06,0.53,0.2,0.0,0.33,0.99,1.0,1.0,0.98,50.0,1113338675.0,1100941885.0,0,1,-19.1,58.0,0.0,2025-09-23 00:09:58,0,0,0.0,0
2025-09-23 00:10:43,1111503667.0,0.52,238.72,0.74,2.21,236.89,239.4,239.88,411.68,415.11,413.65,413.47,0.86,0.0,1.35,0.2,0.0,0.32,0.07,0.01,0.0,0.06,0.53,0.2,0.0,0.32,0.99,1.0,1.0,0.98,50.0,1113341297.0,1100941885.0,0,1,-19.1,57.4,0.0,2025-09-23 00:10:43,0,0,0.0,0
2025-09-23 00:11:28,1111506289.0,0.52,238.89,0.74,2.21,236.94,239.75,239.98,411.88,415.43,413.98,413.76,0.86,0.0,1.35,0.2,0.0,0.32,0.07,0.01,0.0,0.06,0.53,0.2,0.0,0.32,0.99,1.0,1.0,0.98,50.0,1113341297.0,1100941885.0,0,1,-19.1,56.8,0.0,2025-09-23 00:11:28,0,0,0.0,0
2025-09-23 00:12:13,1111508910.0,0.52,238.95,0.74,2.21,237.27,239.69,239.91,412.08,415.23,414.33,413.86,0.86,0.0,1.35,0.2,0.0,0.32,0.07,0.01,0.0,0.06,0.53,0.2,0.0,0.32,0.99,1.0,1.0,0.98,50.0,1113343918.0,1100941885.0,0,1,-19.1,56.2,0.0,2025-09-23 00:12:13,0,0,0.0,0
2025-09-23 00:12:58,1111508910.0,0.52,238.93,0.74,2.21,237.35,239.68,239.77,412.14,415.76,413.62,413.98,0.86,0.0,1.35,0.2,0.0,0.32,0.07,0.01,0.0,0.06,0.53,0.2,0.0,0.32,0.99,1.0,1.0,0.98,50.0,1113343918.0,1100941885.0,0,1,-19.2,55.7,0.0,2025-09-23 00:12:58,0,0,0.0,0
2025-09-23 00:13:43,1111511532.0,0.52,238.82,0.74,2.21,237.26,239.55,239.65,411.77,415.36,413.8,413.51,0.86,0.0,1.35,0.2,0.0,0.32,0.07,0.01,0.0,0.06,0.53,0.2,0.0,0.32,0.99,1.0,1.0,0.98,50.0,1113346540.0,1100941885.0,0,1,-19.8,55.2,0.0,2025-09-23 00:13:43,0,0,0.0,0
2025-09-23 00:14:28,1111514153.0,0.53,240.01,0.74,2.22,238.86,240.55,240.63,414.49,416.57,416.06,415.63,0.86,0.0,1.36,0.21,0.0,0.32,0.07,0.01,0.0,0.06,0.53,0.21,0.0,0.33,0.99,1.0,1.0,0.98,50.0,1113349161.0,1100941885.0,0,1,-19.8,54.9,0.0,2025-09-23 00:14:28,0,0,0.0,0
2025-09-23 00:15:13,1111514153.0,0.52,239.9,0.74,2.22,238.67,240.7,240.33,414.49,416.59,415.46,415.47,0.86,0.0,1.36,0.21,0.0,0.32,0.07,0.01,0.0,0.06,0.53,0.21,0.0,0.33,0.99,1.0,1.0,0.98,50.0,1113351782.0,1100941885.0,0,1,-19.8,54.5,0.0,2025-09-23 00:15:13,0,0,0.0,0
2025-09-23 00:15:58,1111516774.0,0.53,240.14,0.74,2.22,238.93,240.79,240.7,414.88,416.87,416.04,415.85,0.86,0.0,1.36,0.21,0.0,0.32,0.07,0.01,0.0,0.06,0.53,0.21,0.0,0.33,0.99,1.0,1.0,0.98,50.0,1113351782.0,1100941885.0,0,1,-19.8,54.2,0.0,2025-09-23 00:15:58,0,0,0.0,0
2025-09-23 00:16:43,1111519396.0,0.53,240.08,0.74,2.22,238.82,240.77,240.65,414.47,416.96,416.05,415.86,0.86,0.0,1.35,0.21,0.0,0.32,0.07,0.01,0.0,0.06,0.53,0.21,0.0,0.33,0.99,1.0,1.0,0.98,50.0,1113354404.0,1100941885.0,0,1,-19.8,53.9,0.0,2025-09-23 00:16:43,0,0,0.0,0
2025-09-23 00:17:28,1111519396.0,0.53,240.14,0.74,2.22,238.87,240.77,240.8,414.27,417.33,416.22,415.88,0.86,0.0,1.36,0.21,0.0,0.32,0.07,0.01,0.0,0.06,0.53,0.21,0.0,0.33,0.99,1.0,1.0,0.98,50.0,1113357025.0,1100941885.0,0,1,-19.9,53.6,0.0,2025-09-23 00:17:28,0,0,0.0,0
2025-09-23 00:18:13,1111522017.0,0.53,240.03,0.74,2.22,238.69,240.61,240.8,413.92,417.19,416.12,415.76,0.86,0.0,1.36,0.21,0.0,0.32,0.07,0.01,0.0,0.06,0.53,0.21,0.0,0.33,0.99,1.0,1.0,0.98,50.0,1113357025.0,1100947128.0,0,1,-19.9,53.5,0.0,2025-09-23 00:18:13,0,0,0.0,0
2025-09-23 00:18:58,1111524639.0,0.52,239.69,0.74,2.22,237.73,240.52,240.82,413.22,416.35,415.87,415.16,0.86,0.0,1.36,0.2,0.0,0.32,0.07,0.01,0.0,0.06,0.53,0.2,0.0,0.33,0.99,1.0,1.0,0.98,50.0,1113359647.0,1100947128.0,0,1,-19.9,53.2,0.0,2025-09-23 00:18:58,0,0,0.0,0
2025-09-23 00:19:43,1111524639.0,0.52,239.61,0.74,2.21,237.81,241.07,239.95,413.5,416.55,414.98,415.0,0.86,0.0,1.35,0.2,0.0,0.32,0.07,0.01,0.0,0.06,0.53,0.2,0.0,0.33,0.99,1.0,1.0,0.98,50.0,1113362268.0,1100947128.0,0,1,-19.9,53.0,0.0,2025-09-23 00:19:43,0,0,0.0,0
2025-09-23 00:20:28,1111527260.0,0.52,239.43,0.74,2.21,237.36,241.03,239.91,412.93,416.9,414.29,414.65,0.86,0.0,1.35,0.2,0.0,0.32,0.07,0.01,0.0,0.06,0.53,0.2,0.0,0.32,0.99,1.0,1.0,0.98,50.0,1113362268.0,1100947128.0,0,1,-19.9,52.9,0.0,2025-09-23 00:20:28,0,0,0.0,0
2025-09-23 00:21:13,1111527260.0,0.52,239.68,0.74,2.21,238.33,241.01,239.71,413.59,416.47,415.34,415.12,0.86,0.0,1.35,0.21,0.0,0.32,0.07,0.01,0.0,0.06,0.53,0.21,0.0,0.32,0.99,1.0,1.0,0.98,50.0,1113364890.0,1100947128.0,0,1,-19.9,52.8,0.0,2025-09-23 00:21:13,0,0,0.0,0
2025-09-23 00:21:58,1111529882.0,0.53,240.02,0.74,2.22,238.55,240.86,240.65,413.8,417.49,415.87,415.72,0.86,0.0,1.36,0.21,0.0,0.32,0.07,0.01,0.0,0.06,0.53,0.21,0.0,0.33,0.99,1.0,1.0,0.98,50.0,1113364890.0,1100947128.0,0,1,-19.9,52.6,0.0,2025-09-23 00:21:58,0,0,0.0,0
2025-09-23 00:22:43,1111532503.0,0.52,239.89,0.74,2.22,238.54,240.75,240.38,414.24,416.71,415.54,415.5,0.86,0.0,1.35,0.21,0.0,0.32,0.07,0.01,0.0,0.06,0.53,0.21,0.0,0.33,0.99,1.0,1.0,0.98,50.0,1113367511.0,1100947128.0,0,1,-20.0,52.4,0.0,2025-09-23 00:22:43,0,0,0.0,0
2025-09-23 00:23:28,1111532503.0,0.52,240.1,0.74,2.22,238.64,240.79,240.88,414.21,417.21,416.18,415.9,0.86,0.0,1.36,0.21,0.0,0.32,0.07,0.01,0.0,0.06,0.53,0.21,0.0,0.33,0.99,1.0,1.0,0.98,50.0,1113370132.0,1100947128.0,0,1,-20.0,52.3,0.0,2025-09-23 00:23:28,0,0,0.0,0
2025-09-23 00:24:13,1111535124.0,0.53,240.17,0.74,2.22,238.78,240.89,240.86,414.45,417.57,415.96,415.97,0.86,0.0,1.36,0.21,0.0,0.32,0.07,0.01,0.0,0.06,0.53,0.21,0.0,0.33,0.99,1.0,1.0,0.98,50.0,1113372754.0,1100947128.0,0,1,-20.6,52.1,0.0,2025-09-23 00:24:13,0,0,0.0,0
2025-09-23 00:24:58,1111537746.0,0.53,240.13,0.74,2.22,238.94,240.95,240.5,414.61,416.98,416.14,415.8,0.86,0.0,1.36,0.21,0.0,0.32,0.07,0.01,0.0,0.06,0.53,0.21,0.0,0.33,0.99,1.0,1.0,0.98,50.0,1113372754.0,1100947128.0,0,1,-20.6,52.1,0.0,2025-09-23 00:24:58,0,0,0.0,0
2025-09-23 00:25:43,1111537746.0,0.53,240.31,0.74,2.22,239.15,240.94,240.86,414.69,417.44,416.57,416.22,0.86,0.0,1.36,0.21,0.0,0.32,0.07,0.01,0.0,0.06,0.53,0.21,0.0,0.33,0.99,1.0,1.0,0.98,50.0,1113375375.0,1100947128.0,0,1,-20.6,52.0,0.0,2025-09-23 00:25:43,0,0,0.0,0
2025-09-23 00:26:28,1111540367.0,0.53,240.22,0.74,2.22,239.1,240.82,240.75,414.39,417.63,416.2,416.09,0.86,0.0,1.36,0.21,0.0,0.32,0.07,0.01,0.0,0.06,0.53,0.21,0.0,0.33,0.99,1.0,1.0,0.98,50.0,1113375375.0,1100952371.0,0,1,-20.6,51.9,0.0,2025-09-23 00:26:28,0,0,0.0,0
2025-09-23 00:27:13,1111542989.0,0.53,240.94,0.74,2.23,239.62,241.3,241.92,415.65,418.46,417.87,417.34,0.87,0.0,1.36,0.21,0.0,0.32,0.07,0.01,0.0,0.07,0.54,0.21,0.0,0.33,0.99,1.0,1.0,0.98,50.0,1113377997.0,1100952371.0,0,1,-20.6,51.7,0.0,2025-09-23 00:27:13,0,0,0.0,0
2025-09-23 00:27:58,1111542989.0,0.53,240.85,0.74,2.23,239.61,241.14,241.82,415.83,418.29,417.39,417.19,0.87,0.0,1.36,0.21,0.0,0.32,0.07,0.01,0.0,0.07,0.54,0.21,0.0,0.33,0.99,1.0,1.0,0.98,50.0,1113380618.0,1100952371.0,0,1,-20.6,52.2,0.0,2025-09-23 00:27:58,0,0,0.0,0
2025-09-23 00:28:43,1111545610.0,0.53,240.83,0.74,2.23,239.77,241.21,241.51,415.82,417.87,417.68,417.06,0.87,0.0,1.36,0.21,0.0,0.32,0.07,0.01,0.0,0.07,0.54,0.21,0.0,0.33,0.99,1.0,1.0,0.98,50.0,1113383240.0,1100952371.0,0,1,-19.9,53.3,0.0,2025-09-23 00:28:43,0,0,0.0,0
2025-09-23 00:29:28,1111548232.0,0.53,240.62,0.74,2.22,239.66,241.33,240.87,415.65,417.93,416.7,416.68,0.87,0.0,1.35,0.21,0.0,0.32,0.07,0.01,0.0,0.06,0.53,0.21,0.0,0.33,0.99,1.0,1.0,0.98,50.0,1113383240.0,1100952371.0,0,1,-19.9,54.6,0.0,2025-09-23 00:29:28,0,0,0.0,0
2025-09-23 00:30:13,1111548232.0,0.53,240.6,0.74,2.22,239.56,241.26,241.0,415.47,418.02,416.72,416.7,0.87,0.0,1.36,0.21,0.0,0.32,0.07,0.01,0.0,0.06,0.53,0.21,0.0,0.33,0.99,1.0,1.0,0.98,50.0,1113385861.0,1100952371.0,0,1,-19.8,56.2,0.0,2025-09-23 00:30:13,0,0,0.0,0
2025-09-23 00:30:58,1111550853.0,0.53,240.73,0.74,2.22,239.79,241.2,241.2,415.5,418.05,417.3,416.92,0.87,0.0,1.36,0.21,0.0,0.32,0.07,0.01,0.0,0.07,0.54,0.21,0.0,0.33,0.99,1.0,1.0,0.98,50.0,1113385861.0,1100952371.0,0,1,-19.2,57.6,0.0,2025-09-23 00:30:58,0,0,0.0,0
2025-09-23 00:31:43,1111553475.0,0.53,240.64,0.74,2.22,239.52,241.16,241.26,414.93,418.75,416.73,416.84,0.87,0.0,1.36,0.21,0.0,0.32,0.07,0.01,0.0,0.07,0.53,0.21,0.0,0.33,0.99,1.0,1.0,0.98,50.0,1113388483.0,1100952371.0,0,1,-19.1,59.0,0.0,2025-09-23 00:31:43,0,0,0.0,0
2025-09-23 00:32:28,1111553475.0,0.53,240.56,0.74,2.22,239.47,241.13,241.08,415.46,417.88,416.62,416.68,0.87,0.0,1.36,0.21,0.0,0.32,0.07,0.01,0.0,0.07,0.53,0.21,0.0,0.33,0.99,1.0,1.0,0.98,50.0,1113391104.0,1100952371.0,0,1,-19.0,60.3,0.0,2025-09-23 00:32:28,0,0,0.0,0
2025-09-23 00:33:13,1111556096.0,2.82,240.08,3.97,11.91,240.55,236.08,243.61,411.68,415.89,419.94,416.02,0.88,11.04,0.0,0.21,2.61,0.0,0.01,0.01,0.01,0.0,2.82,0.21,2.61,0.0,1.0,1.0,1.0,1.0,50.0,1113393725.0,1100952371.0,0,1,-18.4,61.5,0.0,2025-09-23 00:33:13,0,0,0.0,0
2025-09-23 00:33:58,1111566582.0,2.82,240.13,3.96,11.9,240.64,236.44,243.32,414.0,416.28,417.46,415.83,0.88,11.02,0.0,0.21,2.6,0.0,0.01,0.01,0.01,0.0,2.82,0.21,2.6,0.0,1.0,1.0,1.0,1.0,50.0,1113401590.0,1100952371.0,0,1,-18.4,62.3,0.0,2025-09-23 00:33:58,0,0,0.0,0
2025-09-23 00:34:43,1111574446.0,2.8,240.19,3.95,11.84,240.66,236.26,243.66,413.65,416.81,417.59,415.95,0.88,10.97,0.0,0.21,2.59,0.0,0.01,0.01,0.01,0.0,2.8,0.21,2.59,0.0,1.0,1.0,1.0,1.0,50.0,1113412076.0,1100952371.0,0,1,-18.3,63.0,0.0,2025-09-23 00:34:43,0,0,0.0,0
2025-09-23 00:35:28,1111584932.0,2.8,240.94,3.94,11.83,242.3,236.51,244.01,415.68,417.0,419.24,417.37,0.88,10.94,0.0,0.21,2.59,0.0,0.01,0.01,0.01,0.0,2.8,0.21,2.59,0.0,1.0,1.0,1.0,1.0,50.0,1113419940.0,1100952371.0,0,1,-18.3,63.6,0.0,2025-09-23 00:35:28,0,0,0.0,0
2025-09-23 00:36:13,1111592796.0,2.79,240.74,3.93,11.78,242.07,236.38,243.78,415.25,416.93,418.72,417.08,0.88,10.9,0.0,0.21,2.58,0.0,0.01,0.01,0.01,0.0,2.79,0.21,2.58,0.0,1.0,1.0,1.0,1.0,50.0,1113430426.0,1100952371.0,0,1,-18.2,64.1,0.0,2025-09-23 00:36:13,0,0,0.0,0
2025-09-23 00:36:58,1111603282.0,2.78,240.71,3.92,11.75,242.06,236.3,243.79,415.17,416.93,418.66,416.97,0.88,10.87,0.0,0.21,2.57,0.0,0.01,0.01,0.01,0.0,2.78,0.21,2.57,0.0,1.0,1.0,1.0,1.0,50.0,1113438290.0,1100952371.0,0,1,-18.2,64.6,0.0,2025-09-23 00:36:58,0,0,0.0,0
2025-09-23 00:37:43,1111611146.0,2.78,240.68,3.91,11.74,242.03,236.47,243.55,415.71,416.51,418.37,416.84,0.88,10.86,0.0,0.21,2.57,0.0,0.01,0.01,0.01,0.0,2.78,0.21,2.57,0.0,1.0,1.0,1.0,1.0,50.0,1113448776.0,1100952371.0,0,1,-17.6,65.0,0.0,2025-09-23 00:37:43,0,0,0.0,0
2025-09-23 00:38:28,1111621632.0,2.78,240.62,3.91,11.72,241.99,236.52,243.37,415.66,416.12,418.52,416.82,0.88,10.84,0.0,0.21,2.56,0.0,0.01,0.01,0.01,0.0,2.78,0.21,2.56,0.0,1.0,1.0,1.0,1.0,50.0,1113456640.0,1100952371.0,0,1,-17.6,65.4,0.0,2025-09-23 00:38:28,0,0,0.0,0
2025-09-23 00:39:13,1111629496.0,2.78,240.66,3.9,11.71,242.01,236.59,243.4,415.23,416.57,418.71,416.86,0.88,10.82,0.0,0.21,2.56,0.0,0.01,0.01,0.01,0.0,2.77,0.21,2.56,0.0,1.0,1.0,1.0,1.0,50.0,1113467126.0,1100952371.0,0,1,-17.5,65.8,0.0,2025-09-23 00:39:13,0,0,0.0,0
2025-09-23 00:39:58,1111637361.0,2.77,240.68,3.9,11.69,242.09,236.65,243.31,415.36,417.02,418.21,416.92,0.88,10.81,0.0,0.21,2.56,0.0,0.01,0.01,0.01,0.0,2.77,0.21,2.56,0.0,1.0,1.0,1.0,1.0,50.0,1113474990.0,1100952371.0,0,1,-17.5,66.2,0.0,2025-09-23 00:39:58,0,0,0.0,0
2025-09-23 00:40:43,1111647846.0,2.76,240.08,3.89,11.67,241.47,236.39,242.38,414.68,415.77,417.0,415.74,0.88,10.79,0.0,0.21,2.55,0.0,0.01,0.01,0.01,0.0,2.76,0.21,2.55,0.0,1.0,1.0,1.0,1.0,50.0,1113485476.0,1100957614.0,0,1,-17.5,66.6,0.0,2025-09-23 00:40:43,0,0,0.0,0
2025-09-23 00:41:28,1111655711.0,2.76,240.22,3.88,11.65,241.62,236.24,242.81,414.5,415.96,417.74,415.95,0.88,10.77,0.0,0.21,2.54,0.0,0.01,0.01,0.01,0.0,2.76,0.21,2.54,0.0,1.0,1.0,1.0,1.0,50.0,1113493340.0,1100957614.0,0,1,-17.4,66.9,0.0,2025-09-23 00:41:28,0,0,0.0,0
2025-09-23 00:42:13,1111666196.0,2.76,240.19,3.88,11.65,241.73,236.25,242.59,414.73,415.57,417.74,416.01,0.88,10.76,0.0,0.21,2.54,0.0,0.01,0.01,0.01,0.0,2.76,0.21,2.54,0.0,1.0,1.0,1.0,1.0,50.0,1113503826.0,1100957614.0,0,1,-16.8,66.6,0.0,2025-09-23 00:42:13,0,0,0.0,0
2025-09-23 00:42:58,1111674061.0,2.75,239.99,3.88,11.64,241.52,236.17,242.3,414.44,415.42,417.16,415.67,0.88,10.76,0.0,0.21,2.54,0.0,0.01,0.01,0.01,0.0,2.75,0.21,2.54,0.0,1.0,1.0,1.0,1.0,50.0,1113511690.0,1100957614.0,0,1,-16.8,65.9,0.0,2025-09-23 00:42:58,0,0,0.0,0
2025-09-23 00:43:43,1111684547.0,2.76,240.19,3.88,11.64,241.7,236.39,242.48,414.49,416.04,417.5,416.02,0.88,10.76,0.0,0.21,2.54,0.0,0.01,0.01,0.01,0.0,2.76,0.21,2.54,0.0,1.0,1.0,1.0,1.0,50.0,1113522176.0,1100957614.0,0,1,-17.4,64.9,0.0,2025-09-23 00:43:43,0,0,0.0,0
2025-09-23 00:44:28,1111692411.0,2.75,240.17,3.88,11.63,241.67,236.13,242.72,414.72,415.93,417.28,415.95,0.88,10.75,0.0,0.21,2.54,0.0,0.01,0.01,0.01,0.0,2.75,0.21,2.54,0.0,1.0,1.0,1.0,1.0,50.0,1113530040.0,1100957614.0,0,1,-17.4,63.9,0.0,2025-09-23 00:44:28,0,0,0.0,0
2025-09-23 00:45:13,1111702897.0,2.75,240.15,3.88,11.63,241.51,236.1,242.85,414.26,415.84,417.74,415.83,0.88,10.74,0.0,0.21,2.54,0.0,0.01,0.01,0.01,0.0,2.75,0.21,2.54,0.0,1.0,1.0,1.0,1.0,50.0,1113537905.0,1100957614.0,0,1,-17.5,62.8,0.0,2025-09-23 00:45:13,0,0,0.0,0
2025-09-23 00:45:58,1111710761.0,2.75,240.16,3.88,11.63,241.42,236.14,242.94,414.33,415.9,417.68,415.91,0.88,10.75,0.0,0.21,2.54,0.0,0.01,0.01,0.01,0.0,2.75,0.21,2.54,0.0,1.0,1.0,1.0,1.0,50.0,1113548390.0,1100957614.0,0,1,-17.5,61.8,0.0,2025-09-23 00:45:58,0,0,0.0,0
2025-09-23 00:46:43,1111721247.0,2.75,240.21,3.87,11.62,241.51,236.18,242.96,414.35,416.01,417.81,415.93,0.88,10.74,0.0,0.21,2.54,0.0,0.01,0.01,0.01,0.0,2.75,0.21,2.54,0.0,1.0,1.0,1.0,1.0,50.0,1113556255.0,1100957614.0,0,1,-17.5,61.0,0.0,2025-09-23 00:46:43,0,0,0.0,0
2025-09-23 00:47:28,1111729111.0,2.75,239.93,3.87,11.61,241.41,235.95,242.43,414.16,415.47,417.05,415.54,0.88,10.73,0.0,0.21,2.53,0.0,0.01,0.01,0.01,0.0,2.74,0.21,2.53,0.0,1.0,1.0,1.0,1.0,50.0,1113566740.0,1100957614.0,0,1,-17.5,61.0,0.0,2025-09-23 00:47:28,0,0,0.0,0
2025-09-23 00:48:13,1111736975.0,2.75,240.05,3.87,11.62,241.46,236.13,242.57,414.5,415.21,417.61,415.83,0.88,10.74,0.0,0.21,2.54,0.0,0.01,0.01,0.01,0.0,2.75,0.21,2.54,0.0,1.0,1.0,1.0,1.0,50.0,1113574605.0,1100957614.0,0,1,-17.5,60.6,0.0,2025-09-23 00:48:13,0,0,0.0,0
2025-09-23 00:48:58,1111747461.0,2.79,240.15,3.9,11.69,243.87,237.57,239.02,414.72,415.95,417.12,415.91,0.89,10.8,0.0,0.22,2.57,0.0,0.01,0.01,0.01,0.0,2.78,0.22,2.57,0.0,1.0,1.0,1.0,1.0,50.0,1113582469.0,1100957614.0,0,1,-17.5,60.1,0.0,2025-09-23 00:48:58,0,0,0.0,0
2025-09-23 00:49:43,1111755325.0,2.79,240.32,3.9,11.7,244.15,237.76,239.06,415.46,415.62,417.61,416.18,0.89,10.81,0.0,0.22,2.57,0.0,0.01,0.01,0.01,0.0,2.79,0.22,2.57,0.0,1.0,1.0,1.0,1.0,50.0,1113592955.0,1100957614.0,0,1,-17.5,59.7,0.0,2025-09-23 00:49:43,0,0,0.0,0
2025-09-23 00:50:28,1111765811.0,2.78,240.19,3.9,11.69,243.98,237.53,239.08,415.32,415.99,416.69,415.99,0.89,10.79,0.0,0.22,2.56,0.0,0.01,0.01,0.01,0.0,2.78,0.22,2.56,0.0,1.0,1.0,1.0,1.0,50.0,1113600819.0,1100957614.0,0,1,-17.5,59.7,0.0,2025-09-23 00:50:28,0,0,0.0,0
2025-09-23 00:51:13,1111773676.0,2.79,240.23,3.9,11.69,244.16,237.71,238.84,415.42,415.76,417.04,416.09,0.89,10.8,0.0,0.22,2.57,0.0,0.01,0.01,0.01,0.0,2.78,0.22,2.57,0.0,1.0,1.0,1.0,1.0,50.0,1113611305.0,1100957614.0,0,1,-17.4,60.5,0.0,2025-09-23 00:51:13,0,0,0.0,0
