readable_time,Active Energy (kWh),Total Active Power (kW),Avg L-N Voltage (V),Average Phase Current (A),Total Phase Current (A),L1-N Voltage (V),L2-N Voltage (V),L3-N Voltage (V),L1-L2 Voltage (V),L2-L3 Voltage (V),L3-L1 Voltage (V),Avg L-L Voltage (V),Phase Current L1 (A),Phase Current L2 (A),Phase Current L3 (A),L1 Active Power (kW),L2 Active Power (kW),L3 Active Power (kW),Total Reactive Power (kVAR),L1 Reactive Power (kVAR),L2 Reactive Power (kVAR),L3 Reactive Power (kVAR),Total Apparent Power (kVA),L1 Apparent Power (kVA),L2 Apparent Power (kVA),L3 Apparent Power (kVA),Avg Power Factor,L1 Power Factor,L2 Power Factor,L3 Power Factor,Avg Frequency (Hz),Apparent Energy (kVAh),Reactive Energy (kVARh),Condensing Unit Status,Machine Status,Temperature (°C),Humidity (%),Door Status,df2_time,compressor_on,heater_on,door_status,fan_status
2025-09-18 00:01:13,,0.38,239.44,0.55,1.64,234.77,235.63,247.93,407.38,418.82,418.08,414.76,1.64,0.0,0.0,,,,0.07,,,,0.39,,,,,0.98,,,49.98,0.0,145,,1,-17.7,44.2,0,2025-09-18 00:01:13,0,0,0,1
2025-09-18 00:01:58,,0.38,241.79,0.55,1.65,236.71,237.23,251.42,410.44,423.24,422.8,418.83,1.65,0.0,0.0,,,,0.07,,,,0.39,,,,,0.98,,,49.99,0.0,145,,1,-17.7,44.2,0,2025-09-18 00:01:58,0,0,0,1
2025-09-18 00:02:43,,0.38,241.79,0.55,1.64,236.76,236.9,251.72,410.2,423.22,423.1,418.84,1.64,0.0,0.0,,,,0.07,,,,0.39,,,,,0.98,,,49.98,0.0,145,,1,-17.7,44.1,0,2025-09-18 00:02:43,0,0,0,1
2025-09-18 00:03:28,,0.38,241.64,0.55,1.64,236.54,236.72,251.67,409.86,423.02,422.87,418.58,1.64,0.0,0.0,,,,0.07,,,,0.39,,,,,0.98,,,49.94,0.0,145,,1,-17.7,44.1,0,2025-09-18 00:03:28,0,0,0,1
2025-09-18 00:04:13,,0.38,242.22,0.55,1.64,236.14,235.93,254.6,408.82,424.91,425.09,419.61,1.64,0.0,0.0,,,,0.07,,,,0.39,,,,,0.98,,,49.94,0.0,145,,1,-17.7,43.9,0,2025-09-18 00:04:13,0,0,0,1
2025-09-18 00:04:58,,0.38,242.46,0.55,1.64,235.99,236.81,254.59,409.46,425.66,424.96,420.02,1.64,0.0,0.0,,,,0.07,,,,0.39,,,,,0.98,,,49.93,0.0,145,,1,-17.7,43.9,0,2025-09-18 00:04:58,0,0,0,1
2025-09-18 00:05:43,,0.38,242.38,0.55,1.64,235.98,236.55,254.62,409.2,425.5,424.95,419.88,1.64,0.0,0.0,,,,0.07,,,,0.39,,,,,0.98,,,49.94,0.0,145,,1,-17.8,43.9,0,2025-09-18 00:05:43,0,0,0,1
2025-09-18 00:06:28,,0.38,242.42,0.55,1.64,236.2,236.64,254.42,409.49,425.36,424.99,419.97,1.64,0.0,0.0,,,,0.07,,,,0.39,,,,,0.98,,,49.95,0.0,145,,1,-17.8,43.8,0,2025-09-18 00:06:28,0,0,0,1
2025-09-18 00:07:13,120.0,0.38,242.34,0.55,1.64,236.19,236.47,254.37,409.34,425.17,424.93,419.81,1.64,0.0,0.0,,,,0.07,,,,0.39,,,,,0.98,,,49.93,0.0,145,,1,-17.8,43.8,0,2025-09-18 00:07:13,0,0,0,1
2025-09-18 00:07:58,120.0,0.38,242.36,0.55,1.64,235.75,236.32,255.0,408.82,425.6,425.11,419.84,1.64,0.0,0.0,,,,0.07,,,,0.39,,,,,0.98,,,49.92,0.0,145,,1,-17.8,43.8,0,2025-09-18 00:07:58,0,0,0,1
2025-09-18 00:08:43,120.0,0.38,242.16,0.55,1.64,236.29,236.46,253.72,409.41,424.6,424.45,419.49,1.64,0.0,0.0,,,,0.07,,,,0.39,,,,,0.98,,,49.93,0.0,145,,1,-17.8,43.8,0,2025-09-18 00:08:43,0,0,0,1
2025-09-18 00:09:28,120.0,0.38,242.22,0.55,1.64,236.14,236.59,253.94,409.4,424.9,424.52,419.6,1.64,0.0,0.0,,,,0.07,,,,0.39,,,,,0.98,,,49.94,0.0,145,,1,-17.8,43.8,0,2025-09-18 00:09:28,0,0,0,1
2025-09-18 00:10:13,,0.38,242.32,0.55,1.64,236.51,236.64,253.81,409.76,424.83,424.72,419.76,1.64,0.0,0.0,,,,0.07,,,,0.39,,,,,0.98,,,49.94,0.0,145,,1,-17.8,43.8,0,2025-09-18 00:10:13,0,0,0,1
2025-09-18 00:10:58,,0.38,242.48,0.55,1.64,236.75,236.86,253.84,410.16,425.04,424.95,420.05,1.64,0.0,0.0,,,,0.07,,,,0.39,,,,,0.98,,,49.96,0.0,145,,1,-17.8,43.8,0,2025-09-18 00:10:58,0,0,0,1
2025-09-18 00:11:43,,0.38,242.65,0.55,1.64,236.09,236.45,255.41,409.23,426.07,425.76,420.35,1.64,0.0,0.0,,,,0.07,,,,0.39,,,,,0.98,,,49.97,0.0,145,,1,-17.8,43.8,0,2025-09-18 00:11:43,0,0,0,1
2025-09-18 00:12:28,,0.38,242.19,0.55,1.64,236.44,237.56,252.57,410.5,424.53,423.57,419.53,1.64,0.0,0.0,,,,0.07,,,,0.39,,,,,0.98,,,49.96,0.0,145,,1,-17.8,43.7,0,2025-09-18 00:12:28,0,0,0,1
2025-09-18 00:13:13,,0.38,242.1,0.55,1.65,236.42,237.66,252.42,410.52,424.47,423.11,419.37,1.65,0.0,0.0,,,,0.07,,,,0.39,,,,,0.98,,,49.98,0.0,145,,1,-17.8,43.7,0,2025-09-18 00:13:13,0,0,0,1
2025-09-18 00:13:58,,0.38,242.22,0.55,1.64,236.69,237.59,252.39,410.74,424.4,423.9,419.72,1.64,0.0,0.0,,,,0.07,,,,0.39,,,,,0.98,,,49.97,0.0,145,,1,-17.8,43.7,0,2025-09-18 00:13:58,0,0,0,1
2025-09-18 00:14:43,,0.38,242.45,0.55,1.65,236.9,237.91,252.55,411.2,424.81,423.95,419.99,1.65,0.0,0.0,,,,0.07,,,,0.39,,,,,0.98,,,50.0,0.0,145,,1,-17.8,43.7,0,2025-09-18 00:14:43,0,0,0,1
2025-09-18 00:15:28,,0.38,242.4,0.55,1.65,236.93,237.91,252.36,411.22,424.65,423.81,419.89,1.65,0.0,0.0,,,,0.07,,,,0.39,,,,,0.98,,,49.99,0.0,145,,1,-17.8,43.7,0,2025-09-18 00:15:28,0,0,0,1
2025-09-18 00:16:13,,0.38,242.57,0.55,1.65,237.18,237.92,252.61,411.45,424.87,424.24,420.19,1.65,0.0,0.0,,,,0.07,,,,0.39,,,,,0.98,,,50.0,0.0,145,,1,-17.8,43.7,0,2025-09-18 00:16:13,0,0,0,1
2025-09-18 00:16:58,,0.38,239.25,0.54,1.63,233.66,235.52,248.58,406.32,419.29,417.7,414.44,1.63,0.0,0.0,,,,0.06,,,,0.38,,,,,0.98,,,49.95,0.0,145,,1,-17.8,43.5,0,2025-09-18 00:16:58,0,0,0,1
2025-09-18 00:17:43,,0.37,239.8,0.54,1.63,233.31,234.92,251.16,405.5,421.04,419.66,415.4,1.63,0.0,0.0,,,,0.06,,,,0.38,,,,,0.98,,,49.95,0.0,145,,1,-17.8,43.7,0,2025-09-18 00:17:43,0,0,0,1
2025-09-18 00:18:28,,0.37,239.71,0.54,1.63,233.0,234.74,251.38,405.36,420.86,419.61,415.28,1.63,0.0,0.0,,,,0.06,,,,0.38,,,,,0.98,,,49.96,0.0,145,,1,-17.8,43.7,0,2025-09-18 00:18:28,0,0,0,1
2025-09-18 00:19:13,,0.37,239.67,0.54,1.63,233.04,234.84,251.13,405.2,420.94,419.4,415.18,1.63,0.0,0.0,,,,0.06,,,,0.38,,,,,0.98,,,49.95,0.0,145,,1,-17.8,43.7,0,2025-09-18 00:19:13,0,0,0,1
2025-09-18 00:19:58,,0.37,239.64,0.54,1.63,233.49,234.43,251.11,405.13,420.5,419.73,415.12,1.63,0.0,0.0,,,,0.06,,,,0.38,,,,,0.98,,,49.94,0.0,145,,1,-17.8,43.7,0,2025-09-18 00:19:58,0,0,0,1
2025-09-18 00:20:43,120.0,0.38,241.76,0.55,1.64,235.93,235.51,253.83,408.28,423.6,424.43,418.73,1.64,0.0,0.0,,,,0.07,,,,0.39,,,,,0.98,,,49.95,0.0,145,,1,-17.8,43.5,0,2025-09-18 00:20:43,0,0,0,1
2025-09-18 00:21:28,120.0,0.38,242.0,0.55,1.64,235.88,235.19,254.93,407.96,424.57,425.16,419.23,1.64,0.0,0.0,,,,0.07,,,,0.39,,,,,0.98,,,49.96,0.0,145,,1,-17.8,43.5,0,2025-09-18 00:21:28,0,0,0,1
2025-09-18 00:22:13,,0.38,241.97,0.55,1.64,235.66,235.19,255.06,407.77,424.69,425.09,419.18,1.64,0.0,0.0,,,,0.07,,,,0.39,,,,,0.98,,,49.95,0.0,145,,1,-17.8,43.5,0,2025-09-18 00:22:13,0,0,0,1
2025-09-18 00:22:58,,0.38,241.58,0.55,1.64,235.89,234.97,254.16,407.53,423.71,424.25,418.5,1.64,0.0,0.0,,,,0.07,,,,0.39,,,,,0.98,,,49.95,0.0,145,,1,-17.8,43.4,0,2025-09-18 00:22:58,0,0,0,1
2025-09-18 00:23:43,120.0,0.39,243.63,0.55,1.65,238.64,235.9,256.34,410.97,426.37,428.85,422.03,1.65,0.0,0.0,,,,0.07,,,,0.39,,,,,0.98,,,49.96,0.0,145,,1,-17.8,43.4,0,2025-09-18 00:23:43,0,0,0,1
2025-09-18 00:24:28,120.0,0.39,243.49,0.55,1.65,238.69,235.76,256.02,410.89,426.01,428.33,421.75,1.65,0.0,0.0,,,,0.07,,,,0.39,,,,,0.98,,,49.95,0.0,145,,1,-17.8,43.4,0,2025-09-18 00:24:28,0,0,0,1
2025-09-18 00:25:13,,0.39,243.51,0.55,1.65,238.26,235.73,256.53,410.49,426.44,428.6,421.84,1.65,0.0,0.0,,,,0.07,,,,0.39,,,,,0.98,,,49.95,0.0,145,,1,-17.8,43.4,0,2025-09-18 00:25:13,0,0,0,1
2025-09-18 00:25:58,,0.39,243.76,0.55,1.65,238.18,235.74,257.57,410.46,427.29,429.09,422.28,1.65,0.0,0.0,,,,0.07,,,,0.39,,,,,0.98,,,49.97,0.0,145,,1,-17.8,43.4,0,2025-09-18 00:25:58,0,0,0,1
2025-09-18 00:26:43,,0.39,243.74,0.55,1.65,238.33,236.19,257.67,411.43,426.56,428.71,422.23,1.65,0.0,0.0,,,,0.07,,,,0.4,,,,,0.98,,,50.0,0.0,145,,1,-17.8,43.4,0,2025-09-18 00:26:43,0,0,0,1
2025-09-18 00:27:28,,0.39,242.88,0.55,1.65,239.41,237.46,251.76,412.98,423.74,425.41,420.71,1.65,0.0,0.0,,,,0.07,,,,0.4,,,,,0.98,,,49.99,0.0,145,,1,-17.8,43.4,0,2025-09-18 00:27:28,0,0,0,1
2025-09-18 00:28:13,,0.39,242.88,0.55,1.65,239.09,237.33,252.23,412.59,424.04,425.55,420.73,1.65,0.0,0.0,,,,0.07,,,,0.4,,,,,0.98,,,49.98,0.0,145,,1,-17.8,43.4,0,2025-09-18 00:28:13,0,0,0,1
2025-09-18 00:28:58,,0.39,243.1,0.55,1.65,238.39,237.4,253.5,412.05,425.21,426.06,421.1,1.65,0.0,0.0,,,,0.07,,,,0.39,,,,,0.98,,,49.95,0.0,145,,1,-17.8,43.4,0,2025-09-18 00:28:58,0,0,0,1
2025-09-18 00:29:43,,0.39,243.19,0.55,1.65,238.71,237.29,253.57,412.23,425.18,426.39,421.27,1.65,0.0,0.0,,,,0.07,,,,0.39,,,,,0.98,,,49.96,0.0,145,,1,-17.8,43.3,0,2025-09-18 00:29:43,0,0,0,1
2025-09-18 00:30:28,,0.39,243.19,0.55,1.65,238.63,237.43,253.5,412.28,425.23,426.15,421.23,1.65,0.0,0.0,,,,0.07,,,,0.4,,,,,0.98,,,49.95,0.0,145,,1,-17.8,43.3,0,2025-09-18 00:30:28,0,0,0,1
2025-09-18 00:31:13,,0.39,242.89,0.55,1.65,238.96,237.31,252.4,412.46,424.17,425.54,420.66,1.65,0.0,0.0,,,,0.07,,,,0.39,,,,,0.98,,,49.92,0.0,145,,1,-17.8,43.3,0,2025-09-18 00:31:13,0,0,0,1
2025-09-18 00:31:58,,0.39,242.81,0.55,1.65,238.6,236.89,252.95,411.79,424.29,425.76,420.61,1.65,0.0,0.0,,,,0.07,,,,0.39,,,,,0.98,,,49.92,0.0,145,,1,-17.8,43.3,0,2025-09-18 00:31:58,0,0,0,1
2025-09-18 00:32:43,,0.39,244.79,0.55,1.66,239.95,236.24,258.11,412.45,428.26,431.48,424.06,1.66,0.0,0.0,,,,0.07,,,,0.4,,,,,0.98,,,49.9,0.0,145,,1,-17.8,43.1,0,2025-09-18 00:32:43,0,0,0,1
2025-09-18 00:33:28,,0.38,243.75,0.55,1.64,236.61,235.52,259.13,408.88,428.54,429.47,422.3,1.64,0.0,0.0,,,,0.07,,,,0.39,,,,,0.98,,,49.9,0.0,145,,1,-17.8,43.5,0,2025-09-18 00:33:28,0,0,0,1
2025-09-18 00:34:13,120.0,0.38,243.72,0.55,1.64,236.88,234.97,259.31,408.64,428.23,429.86,422.24,1.64,0.0,0.0,,,,0.07,,,,0.39,,,,,0.98,,,49.91,0.0,145,,1,-17.8,44.6,0,2025-09-18 00:34:13,0,0,0,1
2025-09-18 00:34:58,120.0,0.38,241.94,0.54,1.63,234.6,233.24,257.97,405.16,425.58,426.74,419.16,1.63,0.0,0.0,,,,0.07,,,,0.38,,,,,0.98,,,49.89,0.0,145,,1,-17.1,45.3,0,2025-09-18 00:34:58,0,0,0,1
2025-09-18 00:35:43,120.0,0.38,242.18,0.54,1.63,234.87,234.17,257.5,406.2,425.96,426.63,419.62,1.63,0.0,0.0,,,,0.07,,,,0.38,,,,,0.98,,,49.9,0.0,145,,1,-17.1,45.8,0,2025-09-18 00:35:43,0,0,0,1
2025-09-18 00:36:28,,0.38,242.08,0.54,1.63,234.54,234.31,257.4,406.04,425.99,426.19,419.4,1.63,0.0,0.0,,,,0.07,,,,0.38,,,,,0.98,,,49.89,0.0,145,,1,-17.0,46.5,0,2025-09-18 00:36:28,0,0,0,1
2025-09-18 00:37:13,,0.37,242.31,0.54,1.63,234.19,235.24,257.5,406.54,426.87,425.98,419.85,1.63,0.0,0.0,,,,0.07,,,,0.38,,,,,0.98,,,49.91,0.0,145,,1,-16.9,46.9,0,2025-09-18 00:37:13,0,0,0,1
2025-09-18 00:37:58,,0.38,242.51,0.54,1.63,234.59,235.28,257.66,406.92,427.05,426.46,420.14,1.63,0.0,0.0,,,,0.07,,,,0.38,,,,,0.98,,,49.93,0.0,145,,1,-16.3,47.4,0,2025-09-18 00:37:58,0,0,0,1
2025-09-18 00:38:43,120.0,0.38,244.51,0.55,1.64,236.62,236.53,260.37,409.76,430.49,430.57,423.61,1.64,0.0,0.0,,,,0.07,,,,0.39,,,,,0.98,,,49.93,0.0,145,,1,-16.2,48.1,0,2025-09-18 00:38:43,0,0,0,1
2025-09-18 00:39:28,,0.38,244.57,0.55,1.64,236.83,236.5,260.37,409.92,430.47,430.59,423.57,1.64,0.0,0.0,,,,0.07,,,,0.39,,,,,0.98,,,49.95,0.0,145,,1,-15.6,48.8,0,2025-09-18 00:39:28,0,0,0,1
2025-09-18 00:40:13,,0.38,243.19,0.54,1.63,234.67,236.22,258.67,407.8,428.74,427.35,421.28,1.63,0.0,0.0,,,,0.07,,,,0.38,,,,,0.98,,,49.96,0.0,145,,1,-15.5,49.6,0,2025-09-18 00:40:13,0,0,0,1
2025-09-18 00:40:58,,0.37,243.01,0.54,1.63,234.37,235.95,258.7,407.31,428.53,427.18,421.04,1.63,0.0,0.0,,,,0.06,,,,0.38,,,,,0.98,,,49.96,0.0,145,,1,-15.4,50.7,0,2025-09-18 00:40:58,0,0,0,1
2025-09-18 00:41:43,,0.38,242.64,0.54,1.63,234.59,236.48,256.81,408.0,427.32,425.75,420.36,1.63,0.0,0.0,,,,0.07,,,,0.38,,,,,0.98,,,49.94,0.0,145,,1,-14.7,52.0,0,2025-09-18 00:41:43,0,0,0,1
2025-09-18 00:42:28,,0.37,242.53,0.54,1.63,234.15,236.54,256.9,407.59,427.37,425.4,420.12,1.63,0.0,0.0,,,,0.06,,,,0.38,,,,,0.98,,,49.94,0.0,145,,1,-14.7,53.4,0,2025-09-18 00:42:28,0,0,0,1
2025-09-18 00:43:13,120.0,0.37,242.38,0.54,1.62,234.19,236.27,256.67,407.39,427.1,425.25,419.91,1.62,0.0,0.0,,,,0.07,,,,0.38,,,,,0.98,,,49.93,0.0,145,,1,-14.0,54.9,0,2025-09-18 00:43:13,0,0,0,1
2025-09-18 00:43:58,120.0,0.37,242.32,0.54,1.62,234.01,236.42,256.53,407.41,426.9,424.89,419.7,1.62,0.0,0.0,,,,0.06,,,,0.38,,,,,0.98,,,49.93,0.0,145,,1,-13.9,56.7,0,2025-09-18 00:43:58,0,0,0,1
2025-09-18 00:44:43,120.0,2.79,240.6,5.76,17.27,232.52,236.16,253.12,405.89,423.81,420.7,416.8,7.27,3.4,6.61,,,,3.0,,,,4.15,,,,0.69,0.62,0.74,0.7,49.92,0.0,145,,1,-13.8,58.6,0,2025-09-18 00:44:43,1,0,0,0
2025-09-18 00:45:28,120.0,2.9,240.42,5.83,17.5,232.93,236.38,251.95,406.44,422.98,420.03,416.48,7.24,3.59,6.67,,,,2.99,,,,4.2,,,,0.7,0.67,0.74,0.69,49.92,0.0,145,,1,-13.2,60.3,0,2025-09-18 00:45:28,1,0,0,0
2025-09-18 00:46:13,,2.81,240.55,5.77,17.3,233.12,236.69,251.83,406.87,423.14,420.32,416.8,7.54,3.46,6.31,,,,2.99,,,,4.13,,,,0.68,0.66,0.72,0.67,49.92,0.0,145,,1,-13.1,61.7,0,2025-09-18 00:46:13,1,0,0,0
2025-09-18 00:46:58,,2.9,242.94,5.9,17.69,235.33,236.16,257.34,408.32,427.51,426.81,420.99,7.65,3.63,6.41,,,,3.13,,,,4.26,,,,0.67,0.61,0.71,0.7,49.93,0.0,145,,1,-13.1,62.4,0,2025-09-18 00:46:58,1,0,0,0
2025-09-18 00:47:43,,0.38,244.47,0.55,1.65,236.9,237.1,259.4,410.5,430.13,430.09,423.58,1.65,0.0,0.0,,,,0.07,,,,0.39,,,,,0.98,,,49.92,0.0,145,,1,-13.0,62.8,0,2025-09-18 00:47:43,0,0,0,1
2025-09-18 00:48:28,,2.55,243.92,3.62,10.87,233.7,236.07,262.0,406.83,431.54,429.52,422.63,7.13,3.74,0.0,,,,0.0,,,,2.55,,,,,1.0,1.0,,49.96,0.0,145,,1,-12.4,63.1,0,2025-09-18 00:48:28,0,0,0,0
2025-09-18 00:49:13,,2.55,243.9,3.62,10.86,233.75,236.14,261.8,406.94,431.42,429.3,422.55,7.13,3.74,0.0,,,,0.0,,,,2.55,,,,,1.0,1.0,,49.95,0.0,145,,1,-12.4,64.0,0,2025-09-18 00:49:13,0,0,0,0
2025-09-18 00:49:58,,2.54,243.88,3.61,10.83,233.74,236.08,261.81,406.97,431.31,429.28,422.52,7.11,3.72,0.0,,,,0.0,,,,2.54,,,,,1.0,1.0,,49.97,0.0,145,,1,-12.3,64.5,0,2025-09-18 00:49:58,0,0,0,0
2025-09-18 00:50:43,,2.54,243.97,3.61,10.82,233.65,236.24,261.87,407.07,431.69,429.36,422.71,7.1,3.72,0.0,,,,0.0,,,,2.54,,,,,1.0,1.0,,49.98,0.0,145,,1,-11.6,64.4,0,2025-09-18 00:50:43,0,0,0,0
2025-09-18 00:51:28,,2.53,244.1,3.6,10.79,233.7,236.64,261.95,407.33,431.98,429.48,422.87,7.08,3.71,0.0,,,,0.0,,,,2.53,,,,,1.0,1.0,,49.98,0.0,145,,1,-10.9,63.7,0,2025-09-18 00:51:28,0,0,0,0
2025-09-18 00:52:13,,2.53,243.94,3.59,10.77,234.02,236.01,261.86,406.99,431.31,429.65,422.65,7.08,3.7,0.0,,,,0.0,,,,2.53,,,,,1.0,1.0,,49.99,0.0,145,,1,-10.7,62.5,0,2025-09-18 00:52:13,0,0,0,0
2025-09-18 00:52:58,,2.52,243.87,3.58,10.75,233.92,235.83,261.85,406.82,431.2,429.56,422.51,7.06,3.69,0.0,,,,0.0,,,,2.52,,,,,1.0,1.0,,49.98,0.0,145,,1,-10.0,60.9,0,2025-09-18 00:52:58,0,0,0,0
2025-09-18 00:53:43,121.0,2.52,244.05,3.58,10.75,234.09,235.95,262.1,407.07,431.52,429.94,422.84,7.06,3.69,0.0,,,,0.0,,,,2.52,,,,,1.0,1.0,,50.0,0.0,145,,1,-9.2,58.9,0,2025-09-18 00:53:43,0,0,0,0
2025-09-18 00:54:28,121.0,2.52,243.96,3.58,10.72,233.9,235.88,262.11,406.84,431.47,429.79,422.7,7.04,3.68,0.0,,,,0.0,,,,2.52,,,,,1.0,1.0,,49.99,0.0,145,,1,-8.5,57.0,0,2025-09-18 00:54:28,0,0,0,0
2025-09-18 00:55:13,,2.48,242.9,3.55,10.65,231.88,235.09,261.74,404.41,430.47,427.78,420.93,6.98,3.67,0.0,,,,0.0,,,,2.48,,,,,1.0,1.0,,49.98,0.0,145,,1,-8.4,54.9,0,2025-09-18 00:55:13,0,0,0,0
2025-09-18 00:55:58,,2.48,242.92,3.55,10.65,231.93,235.2,261.63,404.55,430.47,427.69,420.99,6.98,3.67,0.0,,,,0.0,,,,2.48,,,,,1.0,1.0,,49.99,0.0,145,,1,-7.6,52.8,0,2025-09-18 00:55:58,0,0,0,0
2025-09-18 00:56:43,,2.5,242.09,3.56,10.68,232.76,236.23,257.27,406.16,427.51,424.56,419.41,7.0,3.68,0.0,,,,0.0,,,,2.5,,,,,1.0,1.0,,49.99,0.0,146,,1,-6.9,50.7,0,2025-09-18 00:56:43,0,0,0,0
2025-09-18 00:57:28,,2.5,242.16,3.56,10.68,232.88,235.51,257.81,405.87,427.37,425.36,419.54,7.01,3.67,0.0,,,,0.0,,,,2.5,,,,,1.0,1.0,,50.0,0.0,146,,1,-6.1,48.8,0,2025-09-18 00:57:28,0,0,0,0
2025-09-18 00:58:13,,2.5,242.0,3.56,10.69,233.01,236.44,256.49,406.61,427.01,424.13,419.25,7.01,3.68,0.0,,,,0.0,,,,2.51,,,,,1.0,1.0,,50.02,0.0,146,,1,-5.3,46.9,0,2025-09-18 00:58:13,0,0,0,0
2025-09-18 00:58:58,,2.5,241.81,3.56,10.67,232.97,236.28,256.18,406.39,426.61,423.87,418.88,7.0,3.68,0.0,,,,0.0,,,,2.5,,,,,1.0,1.0,,50.01,0.0,146,,1,-4.5,45.3,0,2025-09-18 00:58:58,0,0,0,0
2025-09-18 00:59:43,,2.49,242.12,3.55,10.66,232.28,237.23,256.85,406.62,428.0,424.23,419.17,6.98,3.68,0.0,,,,0.0,,,,2.49,,,,,1.0,1.0,,50.0,0.0,146,,1,-3.8,43.8,0,2025-09-18 00:59:43,0,0,0,0
2025-09-18 01:00:28,,2.5,242.26,3.56,10.67,232.25,237.46,257.08,406.79,428.4,423.95,419.75,6.98,3.7,0.0,,,,0.0,,,,2.5,,,,,1.0,1.0,,50.01,0.0,146,,1,-3.0,42.2,0,2025-09-18 01:00:28,0,0,0,0
2025-09-18 01:01:13,,2.5,242.26,3.56,10.67,232.33,237.45,257.17,406.78,428.38,423.96,419.71,6.98,3.69,0.0,,,,0.0,,,,2.5,,,,,1.0,1.0,,50.0,0.0,146,,1,-2.2,40.6,0,2025-09-18 01:01:13,0,0,0,0
2025-09-18 01:01:58,,2.49,243.06,3.55,10.64,232.13,236.27,260.79,405.65,430.58,427.06,421.04,6.97,3.67,0.0,,,,0.0,,,,2.49,,,,,1.0,1.0,,50.01,0.0,146,,1,-1.4,39.4,0,2025-09-18 01:01:58,0,0,0,0
2025-09-18 01:02:43,,2.52,244.79,3.57,10.72,234.44,236.88,263.04,408.18,433.2,431.11,424.19,7.04,3.69,0.0,,,,0.0,,,,2.52,,,,,1.0,1.0,,50.01,0.0,146,,1,-0.6,38.3,0,2025-09-18 01:02:43,0,0,0,0
2025-09-18 01:03:28,,2.52,244.82,3.57,10.72,234.41,237.13,262.91,408.37,433.24,430.93,424.23,7.03,3.69,0.0,,,,0.0,,,,2.52,,,,,1.0,1.0,,50.01,0.0,146,,1,0.3,36.8,0,2025-09-18 01:03:28,0,0,0,0
2025-09-18 01:04:13,,2.59,245.93,3.62,10.86,238.91,237.7,261.19,412.76,432.21,433.24,426.07,7.17,3.7,0.0,,,,0.0,,,,2.59,,,,,1.0,1.0,,49.99,0.0,146,,1,1.6,35.6,0,2025-09-18 01:04:13,0,0,0,0
2025-09-18 01:04:58,,2.55,243.8,3.59,10.78,236.35,237.34,257.47,410.44,428.64,428.0,422.36,7.09,3.69,0.0,,,,0.0,,,,2.55,,,,,1.0,1.0,,50.0,0.0,146,,1,2.4,33.3,0,2025-09-18 01:04:58,0,0,0,0
2025-09-18 01:05:43,,0.0,245.0,0.0,0.0,241.49,238.17,255.54,415.23,427.76,430.22,424.4,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.0,0.0,146,,0,2.3,38.8,0,2025-09-18 01:05:43,0,0,0,0
2025-09-18 01:06:28,,4.1,243.34,7.19,21.58,238.09,237.22,254.7,411.63,426.1,426.67,421.58,8.16,5.51,7.91,,,,3.19,,,,5.21,,,,0.78,0.73,0.84,0.79,50.01,0.0,146,,1,0.9,43.3,0,2025-09-18 01:06:28,1,0,0,0
2025-09-18 01:07:13,,3.75,243.6,6.73,20.18,239.24,236.74,254.81,412.21,425.79,427.93,421.99,8.03,5.26,6.89,,,,3.18,,,,4.94,,,,0.76,0.7,0.8,0.77,50.0,0.0,146,,1,-0.6,45.0,0,2025-09-18 01:07:13,1,0,0,0
2025-09-18 01:07:58,,3.42,243.79,6.43,19.57,238.66,236.51,256.19,411.51,426.8,428.64,422.32,7.66,4.87,7.04,,,,3.17,,,,4.72,,,,0.73,0.69,0.77,0.74,50.0,0.0,146,,1,-2.1,47.3,0,2025-09-18 01:07:58,1,0,0,0
2025-09-18 01:08:43,121.0,3.39,244.21,6.47,19.41,237.64,237.14,257.84,411.17,428.79,429.22,423.06,8.33,4.11,6.97,,,,3.18,,,,4.71,,,,0.73,0.67,0.79,0.74,50.0,0.0,146,,1,-3.0,49.2,0,2025-09-18 01:08:43,1,0,0,0
2025-09-18 01:09:28,121.0,3.33,244.28,6.35,19.05,237.57,237.1,257.92,411.29,429.0,429.27,423.19,7.4,4.47,7.17,,,,3.19,,,,4.68,,,,0.73,0.68,0.77,0.72,50.0,0.0,146,,1,-4.4,50.5,0,2025-09-18 01:09:28,1,0,0,0
2025-09-18 01:10:13,,3.28,242.77,6.3,19.14,234.95,236.89,256.47,408.63,427.37,425.72,420.57,8.01,4.03,7.1,,,,3.11,,,,4.6,,,,0.73,0.68,0.79,0.72,49.94,0.0,146,,1,-5.3,51.6,0,2025-09-18 01:10:13,1,0,0,0
2025-09-18 01:10:58,,3.26,242.42,6.2,18.61,235.17,237.33,254.75,409.2,426.24,424.4,419.95,7.67,4.64,6.31,,,,3.09,,,,4.57,,,,0.72,0.68,0.76,0.73,49.96,0.0,146,,1,-6.1,52.5,0,2025-09-18 01:10:58,1,0,0,0
2025-09-18 01:11:43,,3.2,241.88,6.2,18.61,235.11,238.37,252.16,410.05,424.87,422.07,419.0,8.08,4.12,6.42,,,,3.06,,,,4.47,,,,0.72,0.7,0.76,0.71,49.97,0.0,146,,1,-6.9,53.2,0,2025-09-18 01:11:43,1,0,0,0
