readable_time,Active Energy (kWh),mt_power,mvol,mcurr,tot_curr,mvol_r,mvol_y,mvol_b,mvol_ry,mvol_yb,mvol_br,mvolt_p,Phase Current L1 (A),Phase Current L2 (A),Phase Current L3 (A),L1 Active Power (kW),L2 Active Power (kW),L3 Active Power (kW),mr_power,mrpow_r,mrpow_y,mrpow_b,ma_power,mapow_r,mapow_y,mapow_b,mt_pf,mpf_r,mpf_y,mpf_b,mfreq,ma_energy,mr_energy,con_st,mc_st,temp_time,Temperature (°C),humidity,Door Status,compressor_on,heater_on,door_status,fan_status
2025-09-30 05:37:44,203.78,0.3163,240.92,0.4494,1.3482,239.08,241.33,242.36,417.24,417.5,417.1,417.25,0.0,1.3482,0.0,0.0,0.3163,0.0,0.0703,0,0.0703,0,0.3254,0,0.3254,0,0.9761,1,0.9761,1,50,279.01,175.36,0,1,2025-09-30 05:37:44,20.4,89.9,,0,0,,1
2025-09-30 05:38:29,203.78,0.3151,240.78,0.4486,1.3458,239.16,240.72,242.46,417.25,416.94,416.9,417.04,0.0,1.3458,0.0,0.0,0.3151,0.0,0.0692,0,0.0692,0,0.324,0,0.324,0,0.9767,1,0.9767,1,50,279.01,175.36,0,1,2025-09-30 05:38:29,20.5,90.3,,0,0,,1
2025-09-30 05:39:14,203.79,0.3145,240.5,0.448,1.344,238.95,240.45,242.11,416.9,416.22,416.53,416.63,0.0,1.344,0.0,0.0,0.3145,0.0,0.0687,0,0.0687,0,0.3232,0,0.3232,0,0.9769,1,0.9769,1,50,279.02,175.36,0,1,2025-09-30 05:39:14,20.5,90.6,,0,0,,1
2025-09-30 05:39:59,203.79,0.3157,240.18,0.4488,1.3466,237.83,241.08,241.65,415.97,416.73,415.31,416.11,0.0,1.3466,0.0,0.0,0.3157,0.0,0.0698,0,0.0698,0,0.3246,0,0.3246,0,0.9763,1,0.9763,1,50,279.02,175.36,0,1,2025-09-30 05:39:59,20.5,90.8,,0,0,,1
2025-09-30 05:40:44,203.8,0.3155,240.11,0.4486,1.346,237.85,241,241.49,416.33,416.53,414.77,415.93,0.0,1.346,0.0,0.0,0.3155,0.0,0.0697,0,0.0697,0,0.3244,0,0.3244,0,0.9764,1,0.9764,1,50,279.03,175.37,0,1,2025-09-30 05:40:44,20.6,91.1,,0,0,,1
2025-09-30 05:41:29,203.8,0.3151,240.06,0.4482,1.3448,237.81,240.94,241.43,415.51,416.48,415.37,415.78,0.0,1.3448,0.0,0.0,0.3151,0.0,0.0698,0,0.0698,0,0.324,0,0.324,0,0.9763,1,0.9763,1,50,279.03,175.37,0,1,2025-09-30 05:41:29,20.6,91.3,,0,0,,1
2025-09-30 05:42:14,203.8,0.3152,239.98,0.4484,1.3453,237.64,240.88,241.44,415.96,415.98,415.03,415.66,0.0,1.3453,0.0,0.0,0.3152,0.0,0.0695,0,0.0695,0,0.3241,0,0.3241,0,0.9765,1,0.9765,1,50,279.03,175.37,0,1,2025-09-30 05:42:14,20.6,91.5,,0,0,,1
2025-09-30 05:42:59,203.81,0.3147,240.01,0.4479,1.3437,237.68,240.82,241.55,415.59,416.79,414.77,415.72,0.0,1.3437,0.0,0.0,0.3147,0.0,0.0695,0,0.0695,0,0.3236,0,0.3236,0,0.9764,1,0.9764,1,50,279.04,175.37,0,1,2025-09-30 05:42:59,20.7,91.7,,0,0,,1
2025-09-30 05:43:44,203.81,0.3144,239.8,0.4477,1.3432,237.48,240.65,241.29,415.2,416.08,414.76,415.42,0.0,1.3432,0.0,0.0,0.3144,0.0,0.0691,0,0.0691,0,0.3232,0,0.3232,0,0.9767,1,0.9767,1,50,279.04,175.37,0,1,2025-09-30 05:43:44,20.7,91.9,,0,0,,1
2025-09-30 05:44:29,203.82,0.3136,239.46,0.447,1.3411,236.85,240.43,241.11,414.53,415.49,414.24,414.8,0.0,1.3411,0.0,0.0,0.3136,0.0,0.0692,0,0.0692,0,0.3224,0,0.3224,0,0.9765,1,0.9765,1,50,279.05,175.37,0,1,2025-09-30 05:44:29,20.7,92,,0,0,,1
2025-09-30 05:45:14,203.82,0.3148,239.9,0.4481,1.3444,237.65,240.83,241.22,415.27,415.45,415.79,415.43,0.0,1.3444,0.0,0.0,0.3148,0.0,0.0696,0,0.0696,0,0.3238,0,0.3238,0,0.9764,1,0.9764,1,50,279.05,175.37,0,1,2025-09-30 05:45:14,20.7,92.2,,0,0,,1
2025-09-30 05:45:59,203.82,0.3145,239.72,0.4479,1.3437,237.48,240.64,241.05,415.61,415.41,414.58,415.23,0.0,1.3437,0.0,0.0,0.3145,0.0,0.0693,0,0.0693,0,0.3233,0,0.3233,0,0.9765,1,0.9765,1,50,279.05,175.37,0,1,2025-09-30 05:45:59,20.8,92.3,,0,0,,1
2025-09-30 05:46:44,203.83,0.3135,239.43,0.4472,1.3418,237.58,240.21,240.5,414.97,415.47,413.65,414.69,0.0,1.3418,0.0,0.0,0.3135,0.0,0.069,0,0.069,0,0.3223,0,0.3223,0,0.9766,1,0.9766,1,50,279.06,175.37,0,1,2025-09-30 05:46:44,20.8,92.3,,0,0,,1
2025-09-30 05:47:29,203.83,0.3135,239.37,0.4471,1.3414,237.47,240.12,240.52,414.88,414.78,414.11,414.68,0.0,1.3414,0.0,0.0,0.3135,0.0,0.0683,0,0.0683,0,0.3221,0,0.3221,0,0.977,1,0.977,1,50,279.06,175.37,0,1,2025-09-30 05:47:29,21.2,92.4,,0,0,,1
2025-09-30 05:48:14,203.83,0.313,239.17,0.4467,1.3402,237.26,239.92,240.33,414.47,414.35,413.91,414.35,0.0,1.3402,0.0,0.0,0.313,0.0,0.068,0,0.068,0,0.3215,0,0.3215,0,0.9772,1,0.9772,1,50,279.07,175.37,0,1,2025-09-30 05:48:14,21.2,92.5,,0,0,,1
2025-09-30 05:48:59,203.84,0.3129,239.17,0.4465,1.3397,237.17,240.03,240.31,414.96,414.61,413.16,414.17,0.0,1.3397,0.0,0.0,0.3129,0.0,0.0682,0,0.0682,0,0.3216,0,0.3216,0,0.977,1,0.977,1,50,279.07,175.38,0,1,2025-09-30 05:48:59,21.2,92.6,,0,0,,1
2025-09-30 05:49:44,203.85,3.3719,238.43,7.103,21.309,236.4,239.23,239.67,413.36,413.37,412.18,412.95,7.5012,7.7394,6.0684,1.2574,1.2464,0.8681,3.7672,1.2426,1.3617,1.163,5.0792,1.7733,1.8515,1.4544,0.6669,0.7112,0.6752,0.5981,50,279.08,175.38,1,1,2025-09-30 05:49:44,21.3,92.7,,1,0,,0
2025-09-30 05:50:29,203.89,3.5138,238.19,7.2028,21.6085,236.24,239.06,239.29,412.83,413.4,411.45,412.62,7.4039,7.9743,6.2303,1.2633,1.328,0.9225,3.7286,1.2019,1.3599,1.1668,5.1463,1.7491,1.9063,1.4908,0.6858,0.7244,0.6986,0.6201,50.1,279.14,175.43,1,1,2025-09-30 05:50:29,21.2,90.9,,1,0,,0
2025-09-30 05:51:14,203.93,3.4969,237.38,7.1525,21.4576,234.65,238.32,239.17,410.96,412.18,410.29,411.43,7.3428,7.868,6.2468,1.2398,1.3238,0.9333,3.6732,1.1894,1.3208,1.1629,5.0921,1.723,1.8751,1.494,0.6895,0.7215,0.7079,0.6259,50,279.21,175.47,1,1,2025-09-30 05:51:14,20.7,85.3,,1,0,,0
2025-09-30 05:51:59,203.98,3.4648,237.23,7.1066,21.32,234.9,237.91,238.9,410.32,411.98,410.39,410.96,7.2932,7.7822,6.2446,1.224,1.3072,0.9335,3.6543,1.1912,1.3035,1.1596,5.0565,1.7132,1.8515,1.4918,0.688,0.7166,0.7081,0.6271,50,279.27,175.52,1,1,2025-09-30 05:51:59,20.6,80,,1,0,,0
2025-09-30 05:52:44,204.02,3.4597,237.3,7.1043,21.312900000000003,234.95,237.97,239,411.03,411.25,410.76,410.95,7.2872,7.7793,6.2464,1.221,1.3067,0.932,3.6581,1.1925,1.3036,1.1621,5.0563,1.7121,1.8512,1.4929,0.6871,0.7154,0.7079,0.6256,50.1,279.34,175.56,1,1,2025-09-30 05:52:44,20.5,76,,1,0,,0
2025-09-30 05:53:29,204.06,3.4506,237.05,7.0879,21.2639,234.7,237.78,238.68,410.33,411.26,410.15,410.48,7.2759,7.7702,6.2178,1.2201,1.3037,0.9267,3.6448,1.1875,1.3019,1.1554,5.0393,1.7077,1.8476,1.4841,0.6874,0.7166,0.7075,0.6256,50,279.4,175.61,1,1,2025-09-30 05:53:29,19.9,72.7,,1,0,,0
2025-09-30 05:54:14,204.08,0.3134,237.39,0.4495,1.3485,235.32,238.08,238.79,411.33,411.4,410.78,411.19,0.0,1.3485,0.0,0.0,0.3134,0.0,0.0642,0,0.0642,0,0.3211,0,0.3211,0,0.9796,1,0.9796,1,50,279.42,175.62,0,1,2025-09-30 05:54:14,19.8,71.8,,0,0,,1
2025-09-30 05:54:59,204.08,0.3122,237.21,0.4481,1.3444,235.02,237.85,238.78,410.64,411.5,410.45,410.88,0.0,1.3444,0.0,0.0,0.3122,0.0,0.064,0,0.064,0,0.3198,0,0.3198,0,0.9795,1,0.9795,1,50,279.42,175.62,0,1,2025-09-30 05:54:59,19.7,74.3,,0,0,,1
2025-09-30 05:55:44,204.08,0.3115,237.12,0.4475,1.3427,234.94,237.69,238.74,410.22,411.32,410.55,410.71,0.0,1.3427,0.0,0.0,0.3115,0.0,0.0644,0,0.0644,0,0.3191,0,0.3191,0,0.9793,1,0.9793,1,50,279.42,175.62,0,1,2025-09-30 05:55:44,19.7,77.4,,0,0,,1
2025-09-30 05:56:29,204.09,0.311,237.04,0.4471,1.3413,234.8,237.66,238.66,410.22,411.26,410.19,410.44,0.0,1.3413,0.0,0.0,0.311,0.0,0.0646,0,0.0646,0,0.3188,0,0.3188,0,0.9791,1,0.9791,1,50,279.43,175.62,0,1,2025-09-30 05:56:29,19.7,79.9,,0,0,,1
2025-09-30 05:57:14,204.09,0.311,236.83,0.4471,1.3414,234.6,237.57,238.34,410.06,410.85,409.71,410.14,0.0,1.3414,0.0,0.0,0.311,0.0,0.0644,0,0.0644,0,0.3187,0,0.3187,0,0.9792,1,0.9792,1,50,279.43,175.62,0,1,2025-09-30 05:57:14,19.7,82,,0,0,,1
2025-09-30 05:57:59,204.1,0.3099,236.74,0.4459,1.3379,234.71,237.41,238.12,410.22,410.4,409.52,409.94,0.0,1.3379,0.0,0.0,0.3099,0.0,0.0645,0,0.0645,0,0.3176,0,0.3176,0,0.979,1,0.979,1,50,279.44,175.63,0,1,2025-09-30 05:57:59,19.8,83.5,,0,0,,1
2025-09-30 05:58:44,204.1,0.3108,237.35,0.447,1.341,235.77,237.61,238.67,411.02,410.87,411.39,411.14,0.0,1.341,0.0,0.0,0.3108,0.0,0.0647,0,0.0647,0,0.3186,0,0.3186,0,0.9789,1,0.9789,1,50,279.44,175.63,0,1,2025-09-30 05:58:44,19.8,84.8,,0,0,,1
2025-09-30 05:59:29,204.1,0.31,237.13,0.4462,1.3386,235.67,237.35,238.39,411.09,410.19,410.88,410.71,0.0,1.3386,0.0,0.0,0.31,0.0,0.0644,0,0.0644,0,0.3177,0,0.3177,0,0.979,1,0.979,1,50,279.44,175.63,0,1,2025-09-30 05:59:29,19.8,85.8,,0,0,,1
2025-09-30 06:00:14,204.11,0.3103,237.26,0.4462,1.3388,235.59,237.7,238.5,411.09,411.07,410.67,410.93,0.0,1.3388,0.0,0.0,0.3103,0.0,0.0653,0,0.0653,0,0.3182,0,0.3182,0,0.9785,1,0.9786,1,50,279.45,175.63,0,1,2025-09-30 06:00:14,19.9,86.8,,0,0,,1
2025-09-30 06:00:59,204.11,0.3095,237.18,0.4455,1.3367,235.53,237.45,238.56,410.56,410.99,410.85,410.85,0.0,1.3367,0.0,0.0,0.3095,0.0,0.065,0,0.065,0,0.3174,0,0.3174,0,0.9786,1,0.9786,1,50,279.45,175.63,0,1,2025-09-30 06:00:59,19.9,87.5,,0,0,,1
2025-09-30 06:01:44,204.11,0.3097,237.28,0.4457,1.3371,235.65,237.47,238.74,410.76,411.34,410.84,410.93,0.0,1.3371,0.0,0.0,0.3097,0.0,0.0651,0,0.0651,0,0.3175,0,0.3175,0,0.9786,1,0.9786,1,50,279.46,175.63,0,1,2025-09-30 06:01:44,20.0,88.2,,0,0,,1
2025-09-30 06:02:29,204.12,0.31,237.4,0.4459,1.3379,235.69,237.61,238.92,411.04,411.41,411.12,411.19,0.0,1.3379,0.0,0.0,0.31,0.0,0.0652,0,0.0652,0,0.3179,0,0.3179,0,0.9786,1,0.9786,1,50.1,279.46,175.63,0,1,2025-09-30 06:02:29,20.4,88.7,,0,0,,1
2025-09-30 06:03:14,204.12,0.3087,236.97,0.4449,1.3348,235.26,237.19,238.47,410.47,410.72,410.12,410.46,0.0,1.3348,0.0,0.0,0.3087,0.0,0.0652,0,0.0652,0,0.3166,0,0.3166,0,0.9784,1,0.9784,1,50,279.46,175.63,0,1,2025-09-30 06:03:14,20.4,89.2,,0,0,,1
2025-09-30 06:03:59,204.13,0.3076,237.1,0.4446,1.3339,237.21,236.23,237.86,410.92,410.08,410.99,410.64,0.0,1.3339,0.0,0.0,0.3076,0.0,0.0632,0,0.0632,0,0.3151,0,0.3151,0,0.9795,1,0.9795,1,50,279.47,175.63,0,1,2025-09-30 06:03:59,20.5,89.6,,0,0,,1
2025-09-30 06:04:51,204.13,0.3075,236.4,0.444,1.332,236.15,236.12,236.93,410.23,408.82,409.29,409.44,0.0,1.332,0.0,0.0,0.3075,0.0,0.0633,0,0.0633,0,0.3145,0,0.3145,0,0.9794,1,0.9795,1,50,279.47,175.63,0,1,2025-09-30 06:04:51,20.5,90.2,,0,0,,1
2025-09-30 06:05:36,204.14,0.306,236.12,0.4431,1.3295,235.94,235.72,236.7,409.29,408.87,408.73,409.07,0.0,1.3295,0.0,0.0,0.306,0.0,0.0628,0,0.0628,0,0.3134,0,0.3134,0,0.9795,1,0.9795,1,50,279.48,175.63,0,1,2025-09-30 06:05:36,20.6,90.5,,0,0,,1
2025-09-30 06:06:21,204.14,0.3053,235.74,0.4426,1.328,235.43,235.39,236.42,409,408.02,407.93,408.24,0.0,1.328,0.0,0.0,0.3053,0.0,0.0629,0,0.0629,0,0.3126,0,0.3126,0,0.9794,1,0.9793,1,50,279.48,175.63,0,1,2025-09-30 06:06:21,20.6,90.8,,0,0,,1
2025-09-30 06:07:06,204.14,0.3041,235.04,0.4422,1.3268,234.65,234.67,235.8,407.38,406.68,407.22,407.12,0.0,1.3268,0.0,0.0,0.3041,0.0,0.0619,0,0.0619,0,0.3114,0,0.3114,0,0.9798,1,0.9799,1,50,279.49,175.64,0,1,2025-09-30 06:07:06,20.6,91.2,,0,0,,1
2025-09-30 06:07:51,204.15,0.304,235.3,0.4418,1.3254,234.96,234.88,236.07,407.62,407.33,407.7,407.54,0.0,1.3254,0.0,0.0,0.304,0.0,0.0624,0,0.0624,0,0.3113,0,0.3113,0,0.9796,1,0.9796,1,50,279.49,175.64,0,1,2025-09-30 06:07:51,20.7,91.4,,0,0,,1
2025-09-30 06:08:36,204.15,0.3034,235.23,0.4414,1.3244,235.14,234.55,236.02,407.38,407.59,407.34,407.52,0.0,1.3244,0.0,0.0,0.3034,0.0,0.0621,0,0.0621,0,0.3106,0,0.3106,0,0.9796,1,0.9796,1,49.9,279.49,175.64,0,1,2025-09-30 06:08:36,20.7,91.6,,0,0,,1
2025-09-30 06:09:21,204.15,0.3031,235.11,0.4412,1.3238,234.88,234.46,235.99,407.95,406.58,407.12,407.2,0.0,1.3238,0.0,0.0,0.3031,0.0,0.062,0,0.062,0,0.3104,0,0.3104,0,0.9797,1,0.9797,1,50,279.5,175.64,0,1,2025-09-30 06:09:21,20.7,91.8,,0,0,,1
2025-09-30 06:10:06,204.16,0.3041,235.73,0.442,1.3261,235.82,234.82,236.56,408.73,408.06,408.1,408.24,0.0,1.3261,0.0,0.0,0.3041,0.0,0.0622,0,0.0622,0,0.3114,0,0.3114,0,0.9796,1,0.9796,1,50,279.5,175.64,0,1,2025-09-30 06:10:06,20.7,92,,0,0,,1
2025-09-30 06:10:51,204.16,0.3044,235.72,0.4423,1.327,235.79,234.92,236.45,408.96,407.61,408.24,408.25,0.0,1.327,0.0,0.0,0.3044,0.0,0.0626,0,0.0626,0,0.3117,0,0.3117,0,0.9794,1,0.9794,1,50,279.5,175.64,0,1,2025-09-30 06:10:51,20.7,92.2,,0,0,,1
2025-09-30 06:11:57,204.17,0.3047,235.71,0.4425,1.3277,235.92,235.03,236.2,409.17,407.52,408.11,408.21,0.0,1.3277,0.0,0.0,0.3047,0.0,0.0624,0,0.0624,0,0.312,0,0.312,0,0.9796,1,0.9796,1,50,279.51,175.64,0,1,2025-09-30 06:11:57,21.2,92.4,,0,0,,1
2025-09-30 06:12:42,204.17,0.3042,235.84,0.4421,1.3263,236.1,234.81,236.63,409.25,407.73,408.49,408.46,0.0,1.3263,0.0,0.0,0.3042,0.0,0.0618,0,0.0618,0,0.3114,0,0.3114,0,0.9799,1,0.9799,1,50,279.52,175.64,0,1,2025-09-30 06:12:42,21.2,92.5,,0,0,,1
2025-09-30 06:13:27,204.18,0.304,235.72,0.442,1.3262,236.18,234.68,236.31,408.77,407.31,408.75,408.32,0.0,1.3262,0.0,0.0,0.304,0.0,0.0618,0,0.0618,0,0.3112,0,0.3112,0,0.9799,1,0.9799,1,50,279.52,175.64,0,1,2025-09-30 06:13:27,21.2,92.6,,0,0,,1
2025-09-30 06:14:12,204.18,0.3039,235.6,0.4417,1.3252,235.87,234.8,236.14,408.9,407.38,407.92,408.1,0.0,1.3252,0.0,0.0,0.3039,0.0,0.0623,0,0.0623,0,0.3112,0,0.3112,0,0.9796,1,0.9796,1,50,279.52,175.64,0,1,2025-09-30 06:14:12,21.3,92.7,,0,0,,1
2025-09-30 06:14:57,204.18,0.3043,235.98,0.4423,1.3269,236.62,234.91,236.42,409.7,407.98,408.49,408.67,0.0,1.3269,0.0,0.0,0.3043,0.0,0.0625,0,0.0625,0,0.3117,0,0.3117,0,0.9795,1,0.9795,1,50,279.53,175.64,0,1,2025-09-30 06:14:57,21.3,92.8,,0,0,,1
2025-09-30 06:15:42,204.19,3.357,234.99,6.9568,20.8705,235.99,232.42,236.58,407.31,406.21,407.52,407.09,7.4557,7.4726,5.9422,1.2455,1.1823,0.9292,3.553,1.236,1.2662,1.0508,4.9021,1.7595,1.7368,1.4058,0.6867,0.7098,0.6824,0.6624,50,279.54,175.65,1,1,2025-09-30 06:15:42,21.3,92.9,,1,0,,0
2025-09-30 06:16:27,204.24,3.4957,234.95,7.0745,21.2235,236.12,232.2,236.55,407.03,405.82,407.99,406.95,7.5948,7.5727,6.056,1.2923,1.2245,0.9789,3.5348,1.2369,1.256,1.0419,4.9842,1.7933,1.7584,1.4325,0.7031,0.7224,0.698,0.6847,50,279.6,175.7,1,1,2025-09-30 06:16:28,21.3,90.9,,1,0,,0
2025-09-30 06:17:12,204.28,3.4579,234.16,7.0181,21.0543,234.49,232.29,235.72,406.38,405.14,405.18,405.71,7.4763,7.5883,5.9897,1.2734,1.2343,0.9503,3.4917,1.1987,1.2526,1.0404,4.9277,1.7531,1.7627,1.4119,0.7036,0.7281,0.7018,0.6744,50,279.66,175.74,1,1,2025-09-30 06:17:12,20.8,85.6,,1,0,,0
2025-09-30 06:17:57,204.32,3.4609,233.98,7.0167,21.0502,234.37,232.17,235.42,406.12,404.72,404.94,405.22,7.4475,7.6297,5.973,1.2748,1.2436,0.9425,3.4805,1.1856,1.2555,1.0394,4.923,1.7455,1.7714,1.4062,0.7051,0.7322,0.7037,0.6717,50,279.73,175.78,1,1,2025-09-30 06:17:57,20.7,80.5,,1,0,,0
2025-09-30 06:19:04,204.4,3.4576,233.8,7.006,21.018,234.21,231.88,235.32,405.64,403.48,405.72,404.96,7.461,7.5679,5.9891,1.2708,1.2343,0.9525,3.4698,1.1933,1.2416,1.0349,4.9116,1.7474,1.7548,1.4094,0.7058,0.7289,0.705,0.6772,50,279.84,175.86,1,1,2025-09-30 06:19:04,20.4,74,,1,0,,0
2025-09-30 06:19:49,204.44,3.4284,233.91,6.9774,20.932299999999998,234.33,231.61,235.79,405.11,404.3,406,405.18,7.4092,7.4752,6.0479,1.2447,1.2209,0.9627,3.4744,1.2044,1.2217,1.0484,4.8936,1.7362,1.7313,1.426,0.7023,0.7186,0.7068,0.6763,50,279.9,175.9,1,1,2025-09-30 06:19:49,19.8,71.2,,1,0,,0
2025-09-30 06:20:34,204.48,0.3059,234.51,0.448,1.3441,235.24,232.05,236.26,406.25,405,407.31,406.27,0.0,1.3441,0.0,0.0,0.3059,0.0,0.0566,0,0.0566,0,0.3119,0,0.3119,0,0.9832,1,0.9832,1,50,279.95,175.94,0,1,2025-09-30 06:20:34,19.7,68.8,,0,0,,1
2025-09-30 06:21:19,204.49,0.3032,234.96,0.4441,1.3324,236.17,232.32,236.4,407.38,405.41,408.08,406.9,0.0,1.3324,0.0,0.0,0.3032,0.0,0.0581,0,0.0581,0,0.3095,0,0.3095,0,0.9821,1,0.9821,1,50,279.95,175.94,0,1,2025-09-30 06:21:19,19.2,69.8,,0,0,,1
2025-09-30 06:22:04,204.49,0.3025,234.78,0.4436,1.3308,235.89,232.18,236.29,407.39,404.99,407.57,406.6,0.0,1.3308,0.0,0.0,0.3025,0.0,0.0586,0,0.0586,0,0.309,0,0.309,0,0.9817,1,0.9817,1,49.9,279.96,175.94,0,1,2025-09-30 06:22:04,19.1,73.3,,0,0,,1
2025-09-30 06:22:49,204.49,0.3026,234.96,0.4434,1.3303,235.95,232.38,236.55,407.3,405.77,407.78,406.93,0.0,1.3303,0.0,0.0,0.3026,0.0,0.0589,0,0.0589,0,0.3091,0,0.3091,0,0.9815,1,0.9815,1,50,279.96,175.94,0,1,2025-09-30 06:22:49,19.1,76.4,,0,0,,1
2025-09-30 06:23:34,204.5,0.3023,235.1,0.4427,1.3282,236.16,232.63,236.51,408.08,405.48,408.02,407.16,0.0,1.3282,0.0,0.0,0.3023,0.0,0.0593,0,0.0593,0,0.309,0,0.309,0,0.9813,1,0.9813,1,50,279.97,175.94,0,1,2025-09-30 06:23:34,19.2,79,,0,0,,1
2025-09-30 06:24:19,204.5,0.3029,235.3,0.4431,1.3294,236.44,232.88,236.58,408.54,406.05,408.02,407.43,0.0,1.3294,0.0,0.0,0.3029,0.0,0.0596,0,0.0596,0,0.3096,0,0.3096,0,0.9811,1,0.9811,1,50,279.97,175.94,0,1,2025-09-30 06:24:19,19.2,81.1,,0,0,,1
2025-09-30 06:25:04,204.5,0.3028,235.44,0.4428,1.3285,236.56,233.02,236.74,408.71,406.16,408.47,407.72,0.0,1.3285,0.0,0.0,0.3028,0.0,0.06,0,0.06,0,0.3096,0,0.3096,0,0.9809,1,0.9809,1,50,279.97,175.95,0,1,2025-09-30 06:25:04,19.6,82.8,,0,0,,1
2025-09-30 06:26:12,204.51,0.3029,235.35,0.4429,1.3289,236.29,233.08,236.69,408.29,406.05,408.55,407.63,0.0,1.3289,0.0,0.0,0.3029,0.0,0.0601,0,0.0601,0,0.3097,0,0.3097,0,0.9809,1,0.9809,1,50,279.98,175.95,0,1,2025-09-30 06:26:12,19.7,85,,0,0,,1
2025-09-30 06:26:57,204.51,0.3025,235.34,0.4425,1.3275,236.4,232.97,236.67,408.67,405.82,408.36,407.67,0.0,1.3275,0.0,0.0,0.3025,0.0,0.0599,0,0.0599,0,0.3093,0,0.3093,0,0.9809,1,0.9809,1,50,279.98,175.95,0,1,2025-09-30 06:26:57,19.8,86,,0,0,,1
