readable_time,Active Energy (kWh),Total Active Power (kW),Avg L-N Voltage (V),Average Phase Current (A),Total Phase Current (A),L1-N Voltage (V),L2-N Voltage (V),L3-N Voltage (V),L1-L2 Voltage (V),L2-L3 Voltage (V),L3-L1 Voltage (V),Avg L-L Voltage (V),Phase Current L1 (A),Phase Current L2 (A),Phase Current L3 (A),L1 Active Power (kW),L2 Active Power (kW),L3 Active Power (kW),Total Reactive Power (kVAR),L1 Reactive Power (kVAR),L2 Reactive Power (kVAR),L3 Reactive Power (kVAR),Total Apparent Power (kVA),L1 Apparent Power (kVA),L2 Apparent Power (kVA),L3 Apparent Power (kVA),Avg Power Factor,L1 Power Factor,L2 Power Factor,L3 Power Factor,Avg Frequency (Hz),Apparent Energy (kVAh),Reactive Energy (kVARh),Condensing Unit Status,Machine Status,Temperature (°C),Humidity (%),Door Status,df2_time,compressor_on,heater_on,door_status,fan_status
2025-09-25 00:00:42,36.45,3.14,231.34,5.71,17.12,232.25,229.83,231.96,400.72,401.45,399.9,400.7,6.72,4.79,5.61,1.33,0.74,1.07,2.37,0.82,0.82,0.73,3.96,1.56,1.1,1.3,0.8,0.85,0.67,0.83,50.0,43.11,20.91,1,1,4.7,78.7,0,2025-09-25 00:00:42,1,0,0,0
2025-09-25 00:01:27,36.49,3.12,231.08,5.69,17.07,231.87,229.7,231.67,399.33,402.75,398.55,400.26,6.68,4.78,5.6,1.31,0.73,1.07,2.37,0.82,0.82,0.73,3.95,1.55,1.1,1.3,0.8,0.85,0.67,0.82,49.9,43.16,20.94,1,1,4.2,74.2,0,2025-09-25 00:01:27,1,0,0,0
2025-09-25 00:02:12,36.52,3.1,231.12,5.67,17.0,232.0,230.04,231.34,399.91,401.63,399.38,400.27,6.64,4.79,5.57,1.31,0.73,1.06,2.37,0.81,0.82,0.74,3.93,1.54,1.1,1.29,0.79,0.85,0.67,0.82,49.9,43.2,20.97,1,1,4.1,70.1,0,2025-09-25 00:02:12,1,0,0,0
2025-09-25 00:02:57,36.56,3.12,229.35,5.69,17.06,229.75,228.19,230.12,396.3,398.84,396.56,397.25,6.7,4.77,5.59,1.31,0.74,1.07,2.32,0.8,0.8,0.72,3.91,1.54,1.09,1.29,0.8,0.85,0.68,0.83,49.9,43.25,20.99,1,1,3.9,67.1,0,2025-09-25 00:02:57,1,0,0,0
2025-09-25 00:03:42,36.6,3.09,228.8,5.65,16.94,229.14,227.68,229.58,396.02,397.68,395.14,396.22,6.64,4.74,5.56,1.3,0.73,1.06,2.29,0.79,0.79,0.71,3.88,1.52,1.08,1.28,0.8,0.85,0.68,0.83,49.9,43.3,21.02,1,1,3.4,65.4,0,2025-09-25 00:03:42,1,0,0,0
2025-09-25 00:04:27,36.64,3.09,229.57,5.65,16.96,230.3,229.09,229.33,397.47,398.71,396.68,397.65,6.58,4.82,5.55,1.3,0.75,1.04,2.32,0.78,0.81,0.73,3.9,1.52,1.11,1.27,0.8,0.86,0.68,0.82,49.9,43.35,21.05,1,1,3.3,64.0,0,2025-09-25 00:04:27,1,0,0,0
2025-09-25 00:05:12,36.68,3.09,229.96,5.65,16.96,230.69,229.5,229.7,398.05,399.39,397.45,398.25,6.6,4.81,5.55,1.3,0.74,1.04,2.33,0.79,0.82,0.73,3.9,1.52,1.1,1.27,0.8,0.86,0.67,0.82,49.9,43.4,21.08,1,1,3.3,62.5,0,2025-09-25 00:05:12,1,0,0,0
2025-09-25 00:05:57,36.72,3.08,230.07,5.64,16.93,230.87,229.57,229.78,398.12,399.89,397.44,398.47,6.6,4.8,5.53,1.3,0.74,1.04,2.33,0.79,0.82,0.73,3.9,1.52,1.1,1.27,0.8,0.86,0.67,0.82,49.9,43.45,21.11,1,1,3.2,61.1,0,2025-09-25 00:05:57,1,0,0,0
2025-09-25 00:06:42,36.76,3.09,230.05,5.66,16.97,231.3,228.99,229.87,398.42,399.26,397.66,398.49,6.67,4.79,5.51,1.32,0.73,1.05,2.33,0.8,0.82,0.71,3.91,1.54,1.1,1.27,0.8,0.85,0.66,0.83,49.9,43.5,21.14,1,1,3.1,59.5,0,2025-09-25 00:06:42,1,0,0,0
2025-09-25 00:07:27,36.79,3.08,231.53,5.66,16.97,233.04,230.07,231.49,401.67,400.99,400.38,400.84,6.67,4.78,5.52,1.32,0.72,1.05,2.38,0.82,0.83,0.73,3.93,1.55,1.1,1.28,0.79,0.85,0.65,0.82,49.9,43.55,21.17,1,1,2.6,58.0,0,2025-09-25 00:07:27,1,0,0,0
2025-09-25 00:08:12,36.83,3.09,231.34,5.65,16.95,233.66,228.66,231.72,400.65,400.9,400.49,400.68,6.65,4.68,5.62,1.3,0.7,1.08,2.38,0.84,0.81,0.73,3.93,1.55,1.07,1.3,0.79,0.84,0.66,0.83,49.9,43.59,21.2,1,1,2.5,57.2,0,2025-09-25 00:08:12,1,0,0,0
2025-09-25 00:08:57,36.87,3.08,231.34,5.65,16.95,234.13,228.5,231.41,401.35,400.27,400.42,400.74,6.67,4.69,5.6,1.31,0.7,1.07,2.38,0.84,0.81,0.73,3.93,1.56,1.07,1.3,0.79,0.84,0.65,0.83,49.9,43.64,21.23,1,1,2.5,56.1,0,2025-09-25 00:08:57,1,0,0,0
2025-09-25 00:09:42,36.9,0.38,232.47,0.55,1.64,236.28,229.26,231.87,404.02,401.78,402.05,402.56,0.0,0.28,1.36,0.0,0.06,0.31,0.05,0.0,0.0,0.05,0.38,0.0,0.06,0.32,0.99,1.0,1.0,0.99,49.9,43.68,21.25,0,1,2.4,55.4,0,2025-09-25 00:09:42,0,0,0,1
2025-09-25 00:10:27,36.91,0.37,231.89,0.54,1.62,236.07,228.38,231.24,402.53,400.83,401.51,401.53,0.0,0.28,1.35,0.0,0.06,0.31,0.05,0.0,0.0,0.05,0.37,0.0,0.06,0.31,0.99,1.0,1.0,0.99,49.9,43.69,21.25,0,1,2.3,55.6,0,2025-09-25 00:10:27,0,0,0,1
2025-09-25 00:11:12,36.91,0.37,231.45,0.54,1.62,235.92,228.28,230.16,402.14,400.66,399.71,400.82,0.0,0.28,1.34,0.0,0.06,0.3,0.05,0.0,0.0,0.05,0.37,0.0,0.06,0.31,0.99,1.0,1.0,0.99,49.9,43.69,21.25,0,1,1.9,58.4,0,2025-09-25 00:11:12,0,0,0,1
2025-09-25 00:11:57,36.92,0.37,231.91,0.54,1.62,235.7,229.55,230.48,402.99,401.18,400.77,401.67,0.0,0.28,1.34,0.0,0.06,0.3,0.05,0.0,0.0,0.05,0.37,0.0,0.06,0.31,0.99,1.0,1.0,0.99,49.9,43.7,21.25,0,1,1.9,62.6,0,2025-09-25 00:11:57,0,0,0,1
2025-09-25 00:12:42,36.92,0.37,232.15,0.54,1.61,235.62,229.92,230.93,402.74,402.01,401.48,402.0,0.0,0.28,1.34,0.0,0.06,0.3,0.05,0.0,0.0,0.05,0.37,0.0,0.06,0.31,0.99,1.0,1.0,0.99,49.9,43.7,21.25,0,1,2.3,67.6,0,2025-09-25 00:12:42,0,0,0,1
2025-09-25 00:13:27,36.93,0.37,231.97,0.54,1.61,236.23,228.57,231.13,402.61,401.29,401.37,401.81,0.0,0.28,1.33,0.0,0.06,0.3,0.05,0.0,0.0,0.05,0.37,0.0,0.06,0.31,0.99,1.0,1.0,0.99,49.9,43.71,21.25,0,1,2.3,71.3,0,2025-09-25 00:13:27,0,0,0,1
2025-09-25 00:14:12,36.93,0.37,233.38,0.54,1.61,237.44,230.53,232.18,404.79,404.34,403.43,404.47,0.0,0.28,1.34,0.0,0.06,0.3,0.05,0.0,0.0,0.05,0.37,0.0,0.06,0.31,0.99,1.0,1.0,0.99,49.9,43.71,21.26,0,1,2.4,74.2,0,2025-09-25 00:14:12,0,0,0,1
2025-09-25 00:14:57,36.93,0.37,233.31,0.54,1.61,237.24,230.53,232.17,405.73,403.15,403.37,404.1,0.0,0.28,1.33,0.0,0.06,0.3,0.05,0.0,0.0,0.05,0.37,0.0,0.06,0.31,0.99,1.0,1.0,0.99,49.9,43.72,21.26,0,1,2.4,76.4,0,2025-09-25 00:14:57,0,0,0,1
2025-09-25 00:15:42,36.94,0.37,233.63,0.54,1.61,236.9,232.07,231.94,405.59,405.39,402.91,404.68,0.0,0.28,1.33,0.0,0.06,0.3,0.05,0.0,0.0,0.05,0.37,0.0,0.06,0.31,0.99,1.0,1.0,0.99,49.9,43.72,21.26,0,1,2.4,78.4,0,2025-09-25 00:15:42,0,0,0,1
2025-09-25 00:16:27,36.94,0.37,233.59,0.54,1.61,237.0,232.04,231.74,405.59,404.71,403.39,404.59,0.0,0.28,1.33,0.0,0.06,0.3,0.05,0.0,0.0,0.05,0.37,0.0,0.06,0.31,0.99,1.0,1.0,0.99,49.9,43.73,21.26,0,1,2.5,80.0,0,2025-09-25 00:16:27,0,0,0,1
2025-09-25 00:17:12,36.95,0.37,233.72,0.54,1.61,236.85,232.38,231.95,405.87,404.99,403.53,404.79,0.0,0.28,1.33,0.0,0.06,0.3,0.05,0.0,0.0,0.05,0.37,0.0,0.06,0.31,0.99,1.0,1.0,0.99,49.9,43.73,21.26,0,1,2.5,80.9,0,2025-09-25 00:17:12,0,0,0,1
2025-09-25 00:17:57,36.95,0.37,234.03,0.54,1.61,236.04,233.19,232.86,405.37,406.63,403.97,405.33,0.0,0.28,1.33,0.0,0.07,0.3,0.05,0.0,0.0,0.05,0.38,0.0,0.07,0.31,0.99,1.0,1.0,0.99,49.9,43.74,21.26,0,1,2.5,82.0,0,2025-09-25 00:17:57,0,0,0,1
2025-09-25 00:18:42,36.96,0.37,234.4,0.54,1.61,237.93,233.28,231.99,406.94,405.92,405.03,405.88,0.0,0.28,1.33,0.0,0.07,0.3,0.05,0.0,0.0,0.05,0.37,0.0,0.07,0.31,0.99,1.0,1.0,0.99,49.9,43.74,21.26,0,1,2.6,83.1,0,2025-09-25 00:18:42,0,0,0,1
2025-09-25 00:19:27,36.96,0.38,235.42,0.54,1.62,237.32,235.03,233.92,409.77,405.63,407.88,407.66,0.0,0.28,1.33,0.0,0.07,0.31,0.05,0.0,0.0,0.05,0.38,0.0,0.07,0.31,0.99,1.0,1.0,0.99,49.9,43.74,21.26,0,1,2.6,84.0,0,2025-09-25 00:19:27,0,0,0,1
2025-09-25 00:20:12,36.97,0.37,234.96,0.54,1.61,236.66,234.65,233.57,407.29,408.01,405.53,407.12,0.0,0.28,1.33,0.0,0.07,0.31,0.05,0.0,0.0,0.05,0.38,0.0,0.07,0.31,0.99,1.0,1.0,0.99,49.9,43.75,21.26,0,1,2.6,84.9,0,2025-09-25 00:20:12,0,0,0,1
2025-09-25 00:20:57,36.97,0.37,233.81,0.54,1.61,236.24,233.3,231.9,404.69,406.4,403.73,405.03,0.0,0.28,1.33,0.0,0.07,0.3,0.05,0.0,0.0,0.05,0.37,0.0,0.07,0.31,0.99,1.0,1.0,0.99,49.9,43.75,21.26,0,1,2.7,85.6,0,2025-09-25 00:20:57,0,0,0,1
2025-09-25 00:21:42,36.98,0.37,233.96,0.54,1.61,236.42,233.42,232.05,405.6,405.87,404.16,405.24,0.0,0.28,1.33,0.0,0.07,0.3,0.05,0.0,0.0,0.05,0.37,0.0,0.07,0.31,0.99,1.0,1.0,0.99,49.9,43.76,21.26,0,1,3.1,87.3,0,2025-09-25 00:21:42,0,0,0,1
2025-09-25 00:22:27,36.98,0.37,234.33,0.54,1.61,237.55,233.08,232.36,406.67,406.67,404.16,405.82,0.0,0.28,1.33,0.0,0.07,0.3,0.05,0.0,0.0,0.05,0.37,0.0,0.07,0.31,0.99,1.0,1.0,0.99,49.9,43.76,21.26,0,1,3.2,88.9,0,2025-09-25 00:22:27,0,0,0,1
2025-09-25 00:23:12,36.99,0.37,233.87,0.53,1.6,236.35,233.67,231.6,405.85,405.67,403.66,404.97,0.0,0.28,1.32,0.0,0.07,0.3,0.05,0.0,0.0,0.05,0.37,0.0,0.07,0.31,0.99,1.0,1.0,0.99,49.9,43.77,21.26,0,1,3.3,90.6,0,2025-09-25 00:23:12,0,0,0,1
2025-09-25 00:23:57,36.99,0.37,234.19,0.53,1.6,236.65,234.05,231.87,406.4,406.12,404.3,405.57,0.0,0.28,1.32,0.0,0.07,0.3,0.05,0.0,0.0,0.05,0.37,0.0,0.07,0.31,0.99,1.0,1.0,0.99,49.9,43.77,21.26,0,1,3.3,91.9,0,2025-09-25 00:23:57,0,0,0,1
2025-09-25 00:24:42,36.99,0.37,234.58,0.54,1.61,238.01,233.71,232.04,407.88,406.34,404.64,406.21,0.0,0.28,1.33,0.0,0.07,0.3,0.05,0.0,0.0,0.05,0.37,0.0,0.07,0.31,0.99,1.0,1.0,0.99,49.9,43.78,21.26,0,1,3.4,92.8,0,2025-09-25 00:24:42,0,0,0,1
2025-09-25 00:25:27,37.0,0.37,234.13,0.54,1.61,236.6,233.18,232.62,405.37,406.73,404.4,405.36,0.0,0.28,1.33,0.0,0.07,0.3,0.05,0.0,0.0,0.05,0.37,0.0,0.07,0.31,0.99,1.0,1.0,0.99,50.0,43.78,21.27,0,1,3.9,93.6,0,2025-09-25 00:25:27,0,0,0,1
2025-09-25 00:26:12,37.0,0.37,234.49,0.54,1.61,237.93,233.31,232.23,407.14,406.39,404.82,406.1,0.0,0.28,1.32,0.0,0.07,0.3,0.05,0.0,0.0,0.05,0.37,0.0,0.07,0.31,0.99,1.0,1.0,0.99,50.0,43.79,21.27,0,1,3.9,94.3,0,2025-09-25 00:26:12,0,0,0,1
2025-09-25 00:26:57,37.01,0.37,234.37,0.54,1.61,236.58,233.18,233.36,406.21,407.2,404.33,405.89,0.0,0.28,1.33,0.0,0.07,0.3,0.05,0.0,0.0,0.05,0.37,0.0,0.07,0.31,0.99,1.0,1.0,0.99,50.0,43.79,21.27,0,1,4.0,95.0,0,2025-09-25 00:26:57,0,0,0,1
2025-09-25 00:27:42,37.01,0.37,234.58,0.54,1.61,236.8,233.86,233.08,406.37,406.9,405.59,406.27,0.0,0.28,1.32,0.0,0.07,0.3,0.05,0.0,0.0,0.05,0.37,0.0,0.07,0.31,0.99,1.0,1.0,0.99,50.0,43.8,21.27,0,1,4.1,95.4,0,2025-09-25 00:27:42,0,0,0,1
2025-09-25 00:28:27,37.02,0.37,235.14,0.54,1.61,236.92,235.68,232.84,408.52,408.56,404.71,407.25,0.0,0.28,1.33,0.0,0.07,0.3,0.05,0.0,0.0,0.05,0.38,0.0,0.07,0.31,0.99,1.0,1.0,0.99,50.0,43.8,21.27,0,1,4.2,95.9,0,2025-09-25 00:28:27,0,0,0,1
2025-09-25 00:29:12,37.02,0.37,234.96,0.54,1.61,235.52,236.06,233.32,406.63,408.74,405.51,407.07,0.0,0.28,1.33,0.0,0.07,0.3,0.05,0.0,0.0,0.05,0.38,0.0,0.07,0.31,0.99,1.0,1.0,0.99,50.0,43.81,21.27,0,1,4.2,96.2,0,2025-09-25 00:29:12,0,0,0,1
2025-09-25 00:29:57,37.03,0.37,234.22,0.54,1.61,236.8,231.9,233.97,406.09,405.31,405.61,405.72,0.0,0.28,1.33,0.0,0.06,0.31,0.05,0.0,0.0,0.05,0.38,0.0,0.06,0.31,0.99,1.0,1.0,0.99,50.0,43.81,21.27,0,1,4.2,96.3,0,2025-09-25 00:29:57,0,0,0,1
2025-09-25 00:30:42,37.03,0.37,234.08,0.53,1.6,237.73,231.36,233.16,406.64,404.67,404.94,405.38,0.0,0.28,1.33,0.0,0.06,0.3,0.05,0.0,0.0,0.05,0.37,0.0,0.06,0.31,0.99,1.0,1.0,0.99,50.0,43.81,21.27,0,1,4.7,96.4,0,2025-09-25 00:30:42,0,0,0,1
2025-09-25 00:31:27,37.04,0.37,231.77,0.53,1.6,233.49,230.13,231.69,400.87,402.29,401.09,401.61,0.0,0.28,1.32,0.0,0.06,0.3,0.05,0.0,0.0,0.05,0.37,0.0,0.06,0.31,0.99,1.0,1.0,0.99,50.0,43.82,21.27,0,1,4.7,96.6,0,2025-09-25 00:31:27,0,0,0,1
2025-09-25 00:32:12,37.04,0.37,232.62,0.53,1.6,235.5,230.02,232.36,403.63,402.87,402.18,402.17,0.0,0.28,1.32,0.0,0.06,0.3,0.05,0.0,0.0,0.05,0.37,0.0,0.06,0.31,0.99,1.0,1.0,0.99,50.0,43.82,21.27,0,1,4.8,96.6,0,2025-09-25 00:32:12,0,0,0,1
2025-09-25 00:32:57,37.05,0.37,233.36,0.54,1.61,234.23,231.16,234.7,403.88,405.62,403.01,404.18,0.0,0.28,1.33,0.0,0.06,0.31,0.05,0.0,0.0,0.05,0.38,0.0,0.06,0.31,0.99,1.0,1.0,0.99,50.0,43.83,21.27,0,1,4.8,96.6,0,2025-09-25 00:32:57,0,0,0,1
2025-09-25 00:33:42,37.05,0.37,232.89,0.54,1.61,233.32,230.66,234.71,402.6,403.87,403.66,403.35,0.0,0.28,1.33,0.0,0.06,0.31,0.05,0.0,0.0,0.05,0.38,0.0,0.06,0.31,0.99,1.0,1.0,0.99,50.0,43.83,21.27,0,1,4.8,96.6,0,2025-09-25 00:33:42,0,0,0,1
2025-09-25 00:34:27,37.05,0.37,233.49,0.54,1.61,234.09,231.17,235.23,403.83,404.82,404.6,404.49,0.0,0.28,1.33,0.0,0.06,0.31,0.05,0.0,0.0,0.05,0.38,0.0,0.06,0.31,0.99,1.0,1.0,0.98,50.0,43.84,21.27,0,1,4.8,96.6,0,2025-09-25 00:34:27,0,0,0,1
2025-09-25 00:35:12,37.06,0.37,233.86,0.54,1.61,235.43,231.15,235.01,405.26,405.1,404.76,405.05,0.0,0.28,1.33,0.0,0.06,0.31,0.05,0.0,0.0,0.05,0.38,0.0,0.06,0.31,0.99,1.0,1.0,0.99,50.0,43.84,21.27,0,1,4.8,96.5,0,2025-09-25 00:35:12,0,0,0,1
2025-09-25 00:35:57,37.06,0.37,233.69,0.54,1.61,236.06,230.12,234.91,405.01,403.92,405.33,404.7,0.0,0.28,1.33,0.0,0.06,0.31,0.05,0.0,0.0,0.05,0.38,0.0,0.06,0.31,0.99,1.0,1.0,0.99,50.0,43.85,21.27,0,1,4.8,96.5,0,2025-09-25 00:35:57,0,0,0,1
2025-09-25 00:36:42,37.07,0.37,233.97,0.54,1.61,236.51,229.8,235.61,405.38,405.12,405.15,405.24,0.0,0.28,1.33,0.0,0.06,0.31,0.05,0.0,0.0,0.05,0.38,0.0,0.06,0.31,0.99,1.0,1.0,0.99,50.0,43.85,21.27,0,1,4.9,96.5,0,2025-09-25 00:36:42,0,0,0,1
2025-09-25 00:37:27,37.07,0.37,234.41,0.54,1.61,237.0,230.49,235.74,406.61,405.43,405.89,405.92,0.0,0.28,1.33,0.0,0.06,0.31,0.05,0.0,0.0,0.05,0.38,0.0,0.06,0.31,0.99,1.0,1.0,0.98,50.0,43.86,21.28,0,1,4.9,96.4,0,2025-09-25 00:37:27,0,0,0,1
2025-09-25 00:38:12,37.1,3.11,233.25,5.68,17.03,234.98,229.94,234.84,404.4,403.62,403.92,403.98,6.71,4.73,5.6,1.32,0.71,1.08,2.43,0.86,0.82,0.75,3.98,1.58,1.09,1.32,0.79,0.84,0.65,0.82,50.0,43.9,21.3,1,1,4.9,96.3,0,2025-09-25 00:38:12,1,0,0,0
2025-09-25 00:38:57,37.14,3.12,233.18,5.69,17.07,234.92,230.05,234.57,404.01,404.28,403.25,403.96,6.72,4.75,5.6,1.32,0.71,1.08,2.43,0.86,0.82,0.74,3.98,1.58,1.09,1.31,0.79,0.84,0.65,0.82,50.0,43.95,21.33,1,1,4.9,95.6,0,2025-09-25 00:38:57,1,0,0,0
2025-09-25 00:39:42,37.18,3.13,233.36,5.71,17.12,234.49,231.23,234.38,404.63,404.42,403.49,404.18,6.72,4.8,5.59,1.33,0.73,1.07,2.44,0.85,0.84,0.75,4.0,1.58,1.11,1.31,0.79,0.84,0.66,0.82,50.0,44.0,21.36,1,1,4.8,93.4,0,2025-09-25 00:39:42,1,0,0,0
2025-09-25 00:40:27,37.22,3.12,232.84,5.68,17.04,234.95,228.25,235.32,403.45,402.69,403.62,403.26,6.74,4.68,5.62,1.32,0.7,1.1,2.41,0.87,0.81,0.73,3.97,1.58,1.07,1.32,0.79,0.83,0.65,0.83,50.0,44.05,21.39,1,1,4.7,89.7,0,2025-09-25 00:40:27,1,0,0,0
2025-09-25 00:41:12,37.26,3.11,232.74,5.68,17.03,234.8,228.23,235.2,403.44,402.63,403.18,403.08,6.72,4.7,5.62,1.32,0.7,1.1,2.41,0.86,0.81,0.74,3.97,1.58,1.07,1.32,0.79,0.84,0.65,0.83,50.0,44.1,21.42,1,1,4.2,84.7,0,2025-09-25 00:41:12,1,0,0,0
2025-09-25 00:41:57,37.3,3.12,232.73,5.69,17.06,234.79,228.25,235.16,403.14,402.98,403.07,403.02,6.73,4.69,5.63,1.32,0.7,1.1,2.42,0.87,0.81,0.74,3.98,1.58,1.07,1.32,0.79,0.83,0.65,0.83,50.0,44.15,21.45,1,1,4.1,80.4,0,2025-09-25 00:41:57,1,0,0,0
2025-09-25 00:42:42,37.34,3.11,233.05,5.68,17.05,234.41,230.56,234.2,404.15,403.26,403.54,403.65,6.7,4.76,5.59,1.32,0.72,1.08,2.42,0.85,0.83,0.75,3.98,1.57,1.1,1.31,0.79,0.84,0.65,0.82,50.0,44.2,21.48,1,1,4.0,75.9,0,2025-09-25 00:42:42,1,0,0,0
2025-09-25 00:43:27,37.38,3.11,232.92,5.68,17.04,234.53,230.32,233.92,403.96,403.41,402.87,403.35,6.72,4.75,5.57,1.33,0.71,1.07,2.42,0.85,0.83,0.74,3.97,1.58,1.09,1.3,0.79,0.84,0.65,0.82,50.0,44.25,21.51,1,1,3.9,72.1,0,2025-09-25 00:43:27,1,0,0,0
2025-09-25 00:44:12,37.42,3.11,233.43,5.68,17.04,234.94,230.77,234.58,404.68,404.2,403.99,404.34,6.72,4.74,5.57,1.33,0.71,1.07,2.43,0.86,0.83,0.74,3.98,1.58,1.09,1.31,0.79,0.84,0.65,0.82,50.0,44.3,21.54,1,1,3.4,68.7,0,2025-09-25 00:44:12,1,0,0,0
2025-09-25 00:44:57,37.45,3.11,233.65,5.68,17.03,234.88,231.42,234.67,404.82,405.56,403.66,404.67,6.68,4.75,5.6,1.32,0.71,1.08,2.44,0.85,0.83,0.75,3.98,1.57,1.1,1.31,0.79,0.84,0.65,0.82,50.0,44.35,21.57,1,1,3.3,65.9,0,2025-09-25 00:44:57,1,0,0,0
2025-09-25 00:45:42,37.49,3.1,234.29,5.68,17.05,235.31,232.09,235.48,406.09,406.33,404.94,405.75,6.67,4.76,5.62,1.31,0.71,1.08,2.47,0.86,0.84,0.76,4.0,1.57,1.1,1.32,0.78,0.84,0.65,0.82,50.0,44.39,21.6,1,1,3.2,64.0,0,2025-09-25 00:45:42,1,0,0,0
2025-09-25 00:46:27,37.53,3.12,234.21,5.7,17.11,235.38,231.99,235.28,405.86,406.56,404.53,405.67,6.71,4.79,5.61,1.32,0.72,1.08,2.47,0.86,0.85,0.76,4.01,1.58,1.11,1.32,0.78,0.84,0.65,0.82,50.0,44.45,21.63,1,1,3.1,61.8,0,2025-09-25 00:46:27,1,0,0,0
2025-09-25 00:47:12,37.57,3.11,234.25,5.69,17.06,235.36,231.83,235.56,406.17,405.48,405.5,405.77,6.68,4.76,5.61,1.32,0.71,1.08,2.46,0.86,0.84,0.76,4.0,1.57,1.1,1.32,0.78,0.84,0.65,0.82,50.0,44.5,21.66,1,1,2.6,59.8,0,2025-09-25 00:47:12,1,0,0,0
2025-09-25 00:47:57,37.61,3.09,234.18,5.67,17.01,235.3,231.95,235.3,405.79,405.91,405.1,405.48,6.67,4.76,5.58,1.31,0.71,1.07,2.46,0.85,0.85,0.76,3.99,1.57,1.1,1.31,0.78,0.84,0.64,0.82,50.0,44.55,21.69,1,1,2.4,58.1,0,2025-09-25 00:47:57,1,0,0,0
2025-09-25 00:48:42,37.65,3.09,233.8,5.66,16.99,234.88,231.55,234.97,405.22,405.16,404.43,405.12,6.66,4.76,5.57,1.31,0.71,1.07,2.45,0.85,0.84,0.76,3.98,1.56,1.1,1.31,0.78,0.84,0.64,0.82,50.0,44.59,21.73,1,1,2.4,56.8,0,2025-09-25 00:48:42,1,0,0,0
2025-09-25 00:49:27,37.69,3.08,234.0,5.65,16.96,235.19,231.78,235.04,405.69,405.62,404.55,405.33,6.64,4.76,5.56,1.31,0.71,1.07,2.45,0.85,0.84,0.75,3.97,1.56,1.1,1.31,0.78,0.84,0.64,0.82,50.0,44.64,21.76,1,1,1.9,55.6,0,2025-09-25 00:49:27,1,0,0,0
2025-09-25 00:50:12,37.73,3.08,234.62,5.66,16.98,234.0,236.36,233.52,406.05,408.51,404.57,406.33,6.56,4.9,5.52,1.31,0.75,1.02,2.47,0.81,0.88,0.78,3.98,1.54,1.16,1.29,0.78,0.85,0.65,0.79,50.0,44.69,21.79,1,1,1.7,54.2,0,2025-09-25 00:50:12,1,0,0,0
2025-09-25 00:50:57,37.76,0.38,234.66,0.55,1.65,235.83,235.33,232.83,407.15,406.93,405.24,407.19,0.0,0.28,1.37,0.0,0.07,0.31,0.05,0.0,0.0,0.05,0.38,0.0,0.07,0.32,0.99,1.0,1.0,0.99,50.0,44.73,21.81,0,1,1.6,53.3,0,2025-09-25 00:50:57,0,0,0,1
2025-09-25 00:51:42,37.76,0.38,234.01,0.55,1.64,235.19,234.53,232.32,405.85,406.28,403.8,405.29,0.0,0.28,1.36,0.0,0.07,0.31,0.05,0.0,0.0,0.05,0.38,0.0,0.07,0.32,0.99,1.0,1.0,0.99,50.0,44.74,21.81,0,1,1.5,54.3,0,2025-09-25 00:51:42,0,0,0,1
2025-09-25 00:52:27,37.77,0.38,233.53,0.55,1.64,235.1,233.4,232.1,404.92,405.56,402.95,404.49,0.0,0.28,1.35,0.0,0.07,0.31,0.05,0.0,0.0,0.05,0.38,0.0,0.07,0.31,0.99,1.0,1.0,0.99,50.0,44.74,21.81,0,1,1.1,58.2,0,2025-09-25 00:52:27,0,0,0,1
2025-09-25 00:53:12,37.77,0.38,233.93,0.55,1.64,235.39,233.58,232.84,405.97,405.61,403.95,405.05,0.0,0.28,1.35,0.0,0.07,0.31,0.05,0.0,0.0,0.05,0.38,0.0,0.07,0.32,0.99,1.0,1.0,0.99,50.0,44.75,21.81,0,1,1.1,63.1,0,2025-09-25 00:53:12,0,0,0,1
2025-09-25 00:53:57,37.78,0.38,234.56,0.54,1.63,235.97,233.94,233.77,406.75,406.79,405.23,406.27,0.0,0.28,1.35,0.0,0.07,0.31,0.05,0.0,0.0,0.05,0.38,0.0,0.07,0.32,0.99,1.0,1.0,0.99,50.0,44.75,21.81,0,1,1.5,67.5,0,2025-09-25 00:53:57,0,0,0,1
2025-09-25 00:54:42,37.78,0.38,233.8,0.54,1.63,234.66,233.94,232.82,405.12,406.2,403.54,405.05,0.0,0.28,1.35,0.0,0.07,0.31,0.05,0.0,0.0,0.05,0.38,0.0,0.07,0.31,0.99,1.0,1.0,0.99,50.0,44.76,21.81,0,1,1.6,70.5,0,2025-09-25 00:54:42,0,0,0,1
2025-09-25 00:55:27,37.79,0.38,233.68,0.54,1.63,235.21,233.55,232.29,405.29,405.82,403.09,404.73,0.0,0.28,1.35,0.0,0.07,0.31,0.05,0.0,0.0,0.05,0.38,0.0,0.07,0.31,0.99,1.0,1.0,0.99,50.0,44.76,21.81,0,1,1.6,74.0,0,2025-09-25 00:55:27,0,0,0,1
2025-09-25 00:56:12,37.79,0.38,234.49,0.54,1.63,235.81,234.36,233.3,406.89,406.95,404.56,406.03,0.0,0.28,1.35,0.0,0.07,0.31,0.05,0.0,0.0,0.05,0.38,0.0,0.07,0.31,0.99,1.0,1.0,0.99,50.0,44.77,21.82,0,1,1.7,77.0,0,2025-09-25 00:56:12,0,0,0,1
